"","Name","Cluster","Color","Size","color2","label","Size2"
"1","Oxidative phosphorylation",2,"#1F78B4",0.634670485172716,"#1F78B4","",0.5
"2","Complement and coagulation cascades",7,"#FDBF6F",15.1540709974015,"#FDBF6F","1",2
"3","MAPK signaling pathway",7,"#FDBF6F",1.44625072801935,"#FDBF6F","",1
"4","cAMP signaling pathway",4,"#33A02C",1.74581686772255,"#33A02C","",1
"5","PI3K-Akt signaling pathway",4,"#33A02C",0.858992872218664,"#33A02C","",0.5
"6","Apoptosis",2,"#1F78B4",0.657896057616161,"#1F78B4","",0.5
"7","Calcium signaling pathway",3,"#B2DF8A",0.67476586138635,"#B2DF8A","",0.5
"8","Toll-like receptor signaling pathway",8,"#FF7F00",2.75132674289191,"#FF7F00","27",1.5
"9","Fat digestion and absorption",1,"#A6CEE3",4.13120533022607,"#A6CEE3","14",2
"10","Cytokine-cytokine receptor interaction",4,"#33A02C",4.49645410683268,"#33A02C","13",2
"11","Bile secretion",4,"#33A02C",4.77005931706474,"#33A02C","12",2
"12","Glutathione metabolism",2,"#1F78B4",2.62202522530515,"#1F78B4","",1.5
"13","Pancreatic secretion",1,"#A6CEE3",1.75152676329838,"#A6CEE3","",1
"14","Focal adhesion",9,"#CAB2D6",1.23214910404958,"#CAB2D6","",1
"15","Glycerolipid metabolism",1,"#A6CEE3",1.41098950634119,"#A6CEE3","",1
"16","Porphyrin and chlorophyll metabolism",2,"#1F78B4",3.74736999577376,"#1F78B4","17",2
"17","Renin-angiotensin system",3,"#B2DF8A",3.82108409910425,"#B2DF8A","16",2
"18","Hematopoietic cell lineage",4,"#33A02C",3.7320459643528,"#33A02C","18",2
"19","Tryptophan metabolism",2,"#1F78B4",3.60307218793096,"#1F78B4","19",2
"20","Arginine biosynthesis",2,"#1F78B4",3.49069332016406,"#1F78B4","22",2
"21","Wnt signaling pathway",4,"#33A02C",0.595286910822039,"#33A02C","",0.5
"22","Adipocytokine signaling pathway",5,"#FB9A99",1.76220756262746,"#FB9A99","",1
"23","Antigen processing and presentation",8,"#FF7F00",1.44965369398382,"#FF7F00","",1
"24","Autophagy - animal",6,"#E31A1C",1.71046219618708,"#E31A1C","",1
"25","Spliceosome",8,"#FF7F00",2.80000940689102,"#FF7F00","25",1.5
"26","Arachidonic acid metabolism",2,"#1F78B4",1.65776706826899,"#1F78B4","",1
"27","RNA polymerase",2,"#1F78B4",2.63488260461963,"#1F78B4","30",1.5
"28","PPAR signaling pathway",5,"#FB9A99",3.21349967035539,"#FB9A99","23",2
"29","Drug metabolism - other enzymes",2,"#1F78B4",2.44846201331835,"#1F78B4","",1.5
"30","mTOR signaling pathway",6,"#E31A1C",1.03757945593162,"#E31A1C","",1
"31","Fatty acid degradation",2,"#1F78B4",1.04662716777458,"#1F78B4","",1
"32","Phagosome",7,"#FDBF6F",2.08123188339896,"#FDBF6F","",1.5
"33","Metabolism of xenobiotics by cytochrome P450",2,"#1F78B4",1.04430422823854,"#1F78B4","",1
"34","Cell adhesion molecules (CAMs)",8,"#FF7F00",1.85126133135144,"#FF7F00","",1
"35","Steroid hormone biosynthesis",2,"#1F78B4",1.65926023252016,"#1F78B4","",1
"36","Regulation of actin cytoskeleton",9,"#CAB2D6",0.823475071530341,"#CAB2D6","",0.5
"37","p53 signaling pathway",4,"#33A02C",2.54991864127755,"#33A02C","",1.5
"38","Rap1 signaling pathway",9,"#CAB2D6",1.99195077723943,"#CAB2D6","",1
"39","Transcriptional misregulation in cancer",4,"#33A02C",2.13281025526076,"#33A02C","",1.5
"40","EGFR tyrosine kinase inhibitor resistance",4,"#33A02C",2.6883407614724,"#33A02C","28",1.5
"41","Leukocyte transendothelial migration",9,"#CAB2D6",1.24540251254421,"#CAB2D6","",1
"42","Glycine, serine and threonine metabolism",2,"#1F78B4",1.95154859849527,"#1F78B4","",1
"43","Arginine and proline metabolism",2,"#1F78B4",1.80001081690992,"#1F78B4","",1
"44","Nitrogen metabolism",2,"#1F78B4",2.0382804265907,"#1F78B4","",1.5
"45","JAK-STAT signaling pathway",4,"#33A02C",1.28036732161099,"#33A02C","",1
"46","Lysine degradation",2,"#1F78B4",1.74311953575868,"#1F78B4","",1
"47","Proteasome",8,"#FF7F00",1.81154933937911,"#FF7F00","",1
"48","Pyrimidine metabolism",2,"#1F78B4",1.65161565185842,"#1F78B4","",1
"49","RIG-I-like receptor signaling pathway",8,"#FF7F00",2.00800785710997,"#FF7F00","",1.5
"50","TGF-beta signaling pathway",4,"#33A02C",1.65416826310622,"#33A02C","",1
"51","mRNA surveillance pathway",8,"#FF7F00",0.724606738666497,"#FF7F00","",0.5
"52","Notch signaling pathway",4,"#33A02C",2.06825119804447,"#33A02C","",1.5
"53","Th17 cell differentiation",7,"#FDBF6F",0.995017953090708,"#FDBF6F","",0.5
"54","Type II diabetes mellitus",4,"#33A02C",0.706707533161707,"#33A02C","",0.5
"55","Prostate cancer",4,"#33A02C",1.50892616548796,"#33A02C","",1
"56","C-type lectin receptor signaling pathway",7,"#FDBF6F",1.12773469459105,"#FDBF6F","",1
"57","Insulin signaling pathway",4,"#33A02C",0.835243357687241,"#33A02C","",0.5
"58","Neuroactive ligand-receptor interaction",3,"#B2DF8A",1.10986532715022,"#B2DF8A","",1
"59","Estrogen signaling pathway",4,"#33A02C",0.637223115541142,"#33A02C","",0.5
"60","Protein digestion and absorption",1,"#A6CEE3",0.860680820106025,"#A6CEE3","",0.5
"61","Glycosphingolipid biosynthesis - globo and isoglobo series",2,"#1F78B4",1.16101917468934,"#1F78B4","",1
"62","Hepatitis C",8,"#FF7F00",1.36492907011368,"#FF7F00","",1
"63","NF-kappa B signaling pathway",8,"#FF7F00",1.9185857907689,"#FF7F00","",1
"64","Ether lipid metabolism",2,"#1F78B4",0.979711190992229,"#1F78B4","",0.5
"65","Propanoate metabolism",2,"#1F78B4",0.847234640105504,"#1F78B4","",0.5
"66","Ovarian steroidogenesis",7,"#FDBF6F",1.02921625878731,"#FDBF6F","",1
"67","Phenylalanine metabolism",2,"#1F78B4",0.865625141020481,"#1F78B4","",0.5
"68","Cytosolic DNA-sensing pathway",4,"#33A02C",1.38942535660785,"#33A02C","",1
"69","beta-Alanine metabolism",2,"#1F78B4",0.84056773468992,"#1F78B4","",0.5
"70","Hippo signaling pathway",4,"#33A02C",0.52494017573823,"#33A02C","",0.5
"71","Butanoate metabolism",2,"#1F78B4",0.817680279999707,"#1F78B4","",0.5
"72","Circadian rhythm",8,"#FF7F00",0.874032330159775,"#FF7F00","",0.5
"73","Natural killer cell mediated cytotoxicity",8,"#FF7F00",0.605340264398316,"#FF7F00","",0.5
"74","Cardiac muscle contraction",3,"#B2DF8A",0.399995584063935,"#B2DF8A","",0.5
"75","Glycosphingolipid biosynthesis - lacto and neolacto series",2,"#1F78B4",0.765462437710473,"#1F78B4","",0.5
"76","Cortisol synthesis and secretion",3,"#B2DF8A",1.35350790507118,"#B2DF8A","",1
"77","Inositol phosphate metabolism",2,"#1F78B4",0.806002894493959,"#1F78B4","",0.5
"78","Glycerophospholipid metabolism",9,"#CAB2D6",0.375877873785249,"#CAB2D6","",0.5
"79","Basal transcription factors",8,"#FF7F00",0.364348733045555,"#FF7F00","",0.5
"80","Adherens junction",4,"#33A02C",0.858251061781906,"#33A02C","",0.5
"81","Human papillomavirus infection",4,"#33A02C",0.847150287353839,"#33A02C","",0.5
"82","Endocytosis",10,"#6A3D9A",0.486066395502332,"#6A3D9A","",0.5
"83","Folate biosynthesis",2,"#1F78B4",0.766240534010137,"#1F78B4","",0.5
"84","Other types of O-glycan biosynthesis",2,"#1F78B4",0.691318572955481,"#1F78B4","",0.5
"85","Nucleotide excision repair",8,"#FF7F00",0.741831251971388,"#FF7F00","",0.5
"86","Histidine metabolism",2,"#1F78B4",0.675132752510771,"#1F78B4","",0.5
"87","Glutamatergic synapse",3,"#B2DF8A",0.35176045703399,"#B2DF8A","",0.5
"88","NOD-like receptor signaling pathway",8,"#FF7F00",1.64738890623742,"#FF7F00","",1
"89","TNF signaling pathway",8,"#FF7F00",1.24297002418364,"#FF7F00","",1
"90","Drug metabolism - cytochrome P450",2,"#1F78B4",0.607524660661999,"#1F78B4","",0.5
"91","T cell receptor signaling pathway",7,"#FDBF6F",0.409833699620652,"#FDBF6F","",0.5
"92","RNA transport",8,"#FF7F00",0.210365762518717,"#FF7F00","",0.5
"93","Parathyroid hormone synthesis, secretion and action",4,"#33A02C",0.426064101090904,"#33A02C","",0.5
"94","Tight junction",4,"#33A02C",0.62255962291453,"#33A02C","",0.5
"95","Lysosome",7,"#FDBF6F",1.07576650921972,"#FDBF6F","",1
"96","FoxO signaling pathway",4,"#33A02C",0.68252466977983,"#33A02C","",0.5
"97","Citrate cycle (TCA cycle)",2,"#1F78B4",0.176900886540145,"#1F78B4","",0.5
"98","Antifolate resistance",8,"#FF7F00",0.814222671160497,"#FF7F00","",0.5
"99","Valine, leucine and isoleucine degradation",2,"#1F78B4",0.507084661984485,"#1F78B4","",0.5
"100","ECM-receptor interaction",9,"#CAB2D6",1.52661067748019,"#CAB2D6","",1
"101","Tyrosine metabolism",2,"#1F78B4",0.470414718854061,"#1F78B4","",0.5
"102","Retinol metabolism",2,"#1F78B4",0.471421302180383,"#1F78B4","",0.5
"103","Dopaminergic synapse",3,"#B2DF8A",0.283509727965756,"#B2DF8A","",0.5
"104","Purine metabolism",2,"#1F78B4",0.41439633315307,"#1F78B4","",0.5
"105","HIF-1 signaling pathway",4,"#33A02C",0.677284796412534,"#33A02C","",0.5
"106","One carbon pool by folate",8,"#FF7F00",0.261903351063686,"#FF7F00","",0.5
"107","Glycosaminoglycan degradation",7,"#FDBF6F",0.262531062404726,"#FDBF6F","",0.5
"108","Ras signaling pathway",10,"#6A3D9A",0.623436671618948,"#6A3D9A","",0.5
"109","N-Glycan biosynthesis",2,"#1F78B4",0.18887698861868,"#1F78B4","",0.5
"110","Aldosterone synthesis and secretion",4,"#33A02C",0.60210867328227,"#33A02C","",0.5
"111","Ribosome biogenesis in eukaryotes",8,"#FF7F00",0.147248707772485,"#FF7F00","",0.5
"112","Fc epsilon RI signaling pathway",7,"#FDBF6F",2.94108450690351,"#FDBF6F","24",1.5
"113","Mismatch repair",11,"#FFFF99",0.0952869686997683,"#FFFF99","",0.5
"114","Phosphatidylinositol signaling system",3,"#B2DF8A",0.304710985587386,"#B2DF8A","",0.5
"115","Non-small cell lung cancer",4,"#33A02C",0.355273050303306,"#33A02C","",0.5
"116","Glycolysis  Gluconeogenesis",2,"#1F78B4",0.138841744494721,"#1F78B4","",0.5
"117","Cysteine and methionine metabolism",2,"#1F78B4",0.103240207931465,"#1F78B4","",0.5
"118","Hepatitis B",8,"#FF7F00",1.14594620537466,"#FF7F00","",1
"119","Salivary secretion",3,"#B2DF8A",0.968494523235692,"#B2DF8A","",0.5
"120","Phospholipase D signaling pathway",10,"#6A3D9A",0.628075606761609,"#6A3D9A","",0.5
"121","cGMP-PKG signaling pathway",3,"#B2DF8A",0.299341404283241,"#B2DF8A","",0.5
"122","Cell cycle",4,"#33A02C",0.133018100394133,"#33A02C","",0.5
"123","Endocrine resistance",4,"#33A02C",1.26102435631223,"#33A02C","",1
"124","GABAergic synapse",3,"#B2DF8A",0.123789383194549,"#B2DF8A","",0.5
"125","Epstein-Barr virus infection",8,"#FF7F00",1.4903255990355,"#FF7F00","",1
"126","Sphingolipid metabolism",4,"#33A02C",0.136635040720956,"#33A02C","",0.5
"127","Protein processing in endoplasmic reticulum",2,"#1F78B4",0.509783624109563,"#1F78B4","",0.5
"128","Valine, leucine and isoleucine biosynthesis",2,"#1F78B4",0.12288544929845,"#1F78B4","",0.5
"129","Chemokine signaling pathway",4,"#33A02C",5.42713696054368,"#33A02C","9",2
"130","Oocyte meiosis",7,"#FDBF6F",0.12056417767637,"#FDBF6F","",0.5
"131","Ubiquinone and other terpenoid-quinone biosynthesis",2,"#1F78B4",0.12104377450823,"#1F78B4","",0.5
"132","Homologous recombination",11,"#FFFF99",0.118532128332505,"#FFFF99","",0.5
"133","Galactose metabolism",2,"#1F78B4",0.116755096920821,"#1F78B4","",0.5
"134","Glycosaminoglycan biosynthesis - heparan sulfate  heparin",2,"#1F78B4",0.114011488285065,"#1F78B4","",0.5
"135","Mucin type O-glycan biosynthesis",2,"#1F78B4",0.110326238727132,"#1F78B4","",0.5
"136","Regulation of lipolysis in adipocytes",4,"#33A02C",0.52717385072224,"#33A02C","",0.5
"137","Starch and sucrose metabolism",2,"#1F78B4",0.11019897359486,"#1F78B4","",0.5
"138","Ascorbate and aldarate metabolism",2,"#1F78B4",0.108308527617402,"#1F78B4","",0.5
"139","Glycosaminoglycan biosynthesis - chondroitin sulfate  dermatan sulfate",2,"#1F78B4",0.108633356021518,"#1F78B4","",0.5
"140","Mannose type O-glycan biosynthesis",2,"#1F78B4",0.106779387220859,"#1F78B4","",0.5
"141","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",2,"#1F78B4",0.10788077903519,"#1F78B4","",0.5
"142","VEGF signaling pathway",7,"#FDBF6F",0.481741434414109,"#FDBF6F","",0.5
"143","Steroid biosynthesis",2,"#1F78B4",0.0980744062181123,"#1F78B4","",0.5
"144","Caffeine metabolism",2,"#1F78B4",0.0988763157106678,"#1F78B4","",0.5
"145","Neomycin, kanamycin and gentamicin biosynthesis",2,"#1F78B4",0.100249093894927,"#1F78B4","",0.5
"146","alpha-Linolenic acid metabolism",2,"#1F78B4",0.101820527414793,"#1F78B4","",0.5
"147","Protein export",2,"#1F78B4",0.0990079470955754,"#1F78B4","",0.5
"148","Fructose and mannose metabolism",2,"#1F78B4",0.0990298920662514,"#1F78B4","",0.5
"149","Phosphonate and phosphinate metabolism",2,"#1F78B4",0.0956570233713012,"#1F78B4","",0.5
"150","Biotin metabolism",2,"#1F78B4",0.0976578881102437,"#1F78B4","",0.5
"151","Synthesis and degradation of ketone bodies",2,"#1F78B4",0.0977609743573917,"#1F78B4","",0.5
"152","Selenocompound metabolism",2,"#1F78B4",0.0941173134380267,"#1F78B4","",0.5
"153","Primary bile acid biosynthesis",2,"#1F78B4",0.0952837937191787,"#1F78B4","",0.5
"154","Amino sugar and nucleotide sugar metabolism",2,"#1F78B4",0.0952246745643424,"#1F78B4","",0.5
"155","Glycosphingolipid biosynthesis - ganglio series",2,"#1F78B4",0.0923716860075365,"#1F78B4","",0.5
"156","Lipoic acid metabolism",2,"#1F78B4",0.0929247903390116,"#1F78B4","",0.5
"157","Sulfur metabolism",2,"#1F78B4",0.0948436905369166,"#1F78B4","",0.5
"158","Fatty acid biosynthesis",2,"#1F78B4",0.0898226987089943,"#1F78B4","",0.5
