2-Oxocarboxylic acid metabolism	14407	94
Acute myeloid leukemia	30006	3771
Adherens junction	14867	719
Adipocytokine signaling pathway	26676	2644
Adrenergic signaling in cardiomyocytes	43610	1061
African trypanosomiasis	14862	2979
AGE-RAGE signaling pathway in diabetic complications	14545	2253
"Alanine, aspartate and glutamate metabolism"	14980	69
Alcoholism	15189	397
Aldosterone synthesis and secretion	29509	1002
Aldosterone-regulated sodium reabsorption	14918	245
Allograft rejection	14276	411
alpha-Linolenic acid metabolism	14627	84
Alzheimer disease	158931	4642
Amino sugar and nucleotide sugar metabolism	14523	78
Amoebiasis	14877	1879
Amphetamine addiction	14924	249
AMPK signaling pathway	34633	2840
Amyotrophic lateral sclerosis (ALS)	14661	690
Antifolate resistance	14624	671
Antigen processing and presentation	60265	4911
Apelin signaling pathway	17407	813
Apoptosis	301799	11283
Apoptosis - multiple species	15252	78
Arachidonic acid metabolism	23478	2190
Arginine and proline metabolism	14776	1497
Arginine biosynthesis	14970	2935
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	14607	213
Ascorbate and aldarate metabolism	14733	90
Asthma	14775	6420
Autoimmune thyroid disease	14724	245
Autophagy - animal	36908	3549
Axon guidance	14838	1094
B cell receptor signaling pathway	14744	76
Bacterial invasion of epithelial cells	15585	559
Basal cell carcinoma	14858	255
Basal transcription factors	29670	610
beta-Alanine metabolism	14715	697
Bile secretion	24692	6585
Biosynthesis of unsaturated fatty acids	14680	74
Biotin metabolism	14887	82
Bladder cancer	14765	991
Breast cancer	14983	336
Butanoate metabolism	14866	685
C-type lectin receptor signaling pathway	14797	940
Caffeine metabolism	15062	84
Calcium signaling pathway	342037	13124
cAMP signaling pathway	161076	15687
Carbohydrate digestion and absorption	14874	164
Cardiac muscle contraction	29554	667
Cell adhesion molecules (CAMs)	41637	4330
Cell cycle	26902	202
Cellular senescence	14906	758
Central carbon metabolism in cancer	14926	317
cGMP-PKG signaling pathway	30601	517
Chagas disease (American trypanosomiasis)	14975	1342
Chemical carcinogenesis	15149	565
Chemokine signaling pathway	15108	4594
Cholesterol metabolism	14877	6897
Choline metabolism in cancer	42187	1070
Cholinergic synapse	15289	343
Chronic myeloid leukemia	14680	96
Circadian entrainment	14955	178
Circadian rhythm	14741	726
Citrate cycle (TCA cycle)	44015	440
Cocaine addiction	14704	337
Colorectal cancer	57818	351
Complement and coagulation cascades	29917	24676
Cortisol synthesis and secretion	14838	1131
Cushing syndrome	22022	1192
Cysteine and methionine metabolism	29506	172
Cytokine-cytokine receptor interaction	33758	8469
Cytosolic DNA-sensing pathway	14928	1168
D-Arginine and D-ornithine metabolism	14740	73
D-Glutamine and D-glutamate metabolism	14910	66
Dilated cardiomyopathy (DCM)	14874	588
Dopaminergic synapse	61069	979
Drug metabolism - cytochrome P450	14747	505
Drug metabolism - other enzymes	14822	2041
ECM-receptor interaction	43800	3760
EGFR tyrosine kinase inhibitor resistance	16060	2427
Endocrine and other factor-regulated calcium reabsorption	14910	510
Endocrine resistance	14798	1051
Endocytosis	37479	1028
Endometrial cancer	14731	169
Epithelial cell signaling in Helicobacter pylori infection	14694	975
Epstein-Barr virus infection	54034	4527
ErbB signaling pathway	14822	1361
Estrogen signaling pathway	27692	995
Ether lipid metabolism	14765	815
Fanconi anemia pathway	29108	171
Fat digestion and absorption	34178	7885
Fatty acid biosynthesis	15001	76
Fatty acid degradation	32022	1888
Fatty acid elongation	15007	66
Fc epsilon RI signaling pathway	15197	2512
Fc gamma R-mediated phagocytosis	15978	882
Ferroptosis	14781	3346
Fluid shear stress and atherosclerosis	14726	1638
Focal adhesion	112460	7790
Folate biosynthesis	14682	634
FoxO signaling pathway	21962	845
Fructose and mannose metabolism	14681	82
GABAergic synapse	32186	225
Galactose metabolism	14882	98
Gap junction	29679	1122
Gastric acid secretion	14832	635
Gastric cancer	14686	255
Glioma	15090	174
Glucagon signaling pathway	15135	147
Glutamatergic synapse	49419	982
Glutathione metabolism	29557	4349
Glycerolipid metabolism	41962	3331
Glycerophospholipid metabolism	40243	854
"Glycine, serine and threonine metabolism"	14897	1636
Glycolysis  Gluconeogenesis	23483	184
Glycosaminoglycan biosynthesis - chondroitin sulfate  dermatan sulfate	14689	90
Glycosaminoglycan biosynthesis - heparan sulfate  heparin	14929	96
Glycosaminoglycan biosynthesis - keratan sulfate	14523	72
Glycosaminoglycan degradation	19718	292
Glycosphingolipid biosynthesis - ganglio series	14971	78
Glycosphingolipid biosynthesis - globo and isoglobo series	14618	956
Glycosphingolipid biosynthesis - lacto and neolacto series	14975	646
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	14463	88
Glyoxylate and dicarboxylate metabolism	14763	76
GnRH signaling pathway	25177	867
Graft-versus-host disease	15234	219
Hedgehog signaling pathway	14924	70
Hematopoietic cell lineage	14587	3057
Hepatitis B	41159	2656
Hepatitis C	38719	2974
Hepatocellular carcinoma	15023	508
Herpes simplex virus 1 infection	43873	3826
HIF-1 signaling pathway	15089	576
Hippo signaling pathway	29720	880
Hippo signaling pathway - multiple species	14543	747
Histidine metabolism	14743	561
Homologous recombination	14958	100
Human cytomegalovirus infection	29050	1494
Human immunodeficiency virus 1 infection	25884	1258
Human papillomavirus infection	87482	4180
Human T-cell leukemia virus 1 infection	47009	1725
Huntington disease	29634	3448
Hypertrophic cardiomyopathy (HCM)	14859	607
IL-17 signaling pathway	14706	5799
Inflammatory bowel disease (IBD)	14834	566
Inflammatory mediator regulation of TRP channels	14667	242
Influenza A	108816	2950
Inositol phosphate metabolism	14861	675
Insulin resistance	14982	677
Insulin secretion	14459	185
Insulin signaling pathway	42328	1993
Intestinal immune network for IgA production	14648	249
JAK-STAT signaling pathway	47463	3420
Kaposi sarcoma-associated herpesvirus infection	41077	1612
Legionellosis	14892	464
Leishmaniasis	30944	2740
Leukocyte transendothelial migration	26951	1890
Linoleic acid metabolism	15081	50
Lipoic acid metabolism	14882	78
Long-term depression	14718	126
Long-term potentiation	15239	275
Longevity regulating pathway	15000	810
Longevity regulating pathway - multiple species	14896	192
Lysine degradation	14972	1469
Lysosome	16171	980
Malaria	15023	4084
Mannose type O-glycan biosynthesis	14612	88
MAPK signaling pathway	472571	37844
Maturity onset diabetes of the young	14701	1173
Measles	14903	626
Melanogenesis	15151	230
Melanoma	15013	127
Metabolic pathways	1135390	38491
Metabolism of xenobiotics by cytochrome P450	29764	1751
MicroRNAs in cancer	15368	1053
Mineral absorption	15044	927
Mismatch repair	43631	235
Mitophagy - animal	15090	246
Morphine addiction	14895	111
mRNA surveillance pathway	29448	1203
mTOR signaling pathway	38118	2228
Mucin type O-glycan biosynthesis	15106	94
N-Glycan biosynthesis	23550	251
Natural killer cell mediated cytotoxicity	27069	924
Necroptosis	14597	114
"Neomycin, kanamycin and gentamicin biosynthesis"	14856	84
Neuroactive ligand-receptor interaction	14747	922
Neurotrophin signaling pathway	14953	305
NF-kappa B signaling pathway	24079	2598
Nicotinate and nicotinamide metabolism	14943	72
Nicotine addiction	14952	64
Nitrogen metabolism	14744	1691
NOD-like receptor signaling pathway	15679	1454
Non-alcoholic fatty liver disease (NAFLD)	523109	17940
Non-small cell lung cancer	14976	300
Notch signaling pathway	14522	1690
Nucleotide excision repair	14758	617
Olfactory transduction	14730	84
One carbon pool by folate	19968	295
Oocyte meiosis	15000	102
Osteoclast differentiation	15066	679
Other glycan degradation	14962	70
Other types of O-glycan biosynthesis	14937	582
Ovarian steroidogenesis	14780	857
Oxidative phosphorylation	907950	33384
Oxytocin signaling pathway	14739	522
p53 signaling pathway	14736	2113
Pancreatic cancer	14926	114
Pancreatic secretion	62218	6116
Pantothenate and CoA biosynthesis	14940	66
"Parathyroid hormone synthesis, secretion and action"	29661	713
Parkinson disease	19229	639
Pathogenic Escherichia coli infection	14775	411
Pathways in cancer	457037	29428
Pentose and glucuronate interconversions	14968	58
Pentose phosphate pathway	15030	64
Peroxisome	14911	286
Pertussis	42901	24467
Phagosome	21687	2538
Phenylalanine metabolism	14802	722
"Phenylalanine, tyrosine and tryptophan biosynthesis"	14667	68
Phosphatidylinositol signaling system	14434	248
Phospholipase D signaling pathway	46703	1655
Phosphonate and phosphinate metabolism	15198	82
Phototransduction	15063	64
PI3K-Akt signaling pathway	684541	33396
Platelet activation	14937	2193
Platinum drug resistance	14913	937
Porphyrin and chlorophyll metabolism	14680	3089
PPAR signaling pathway	17788	3210
Primary bile acid biosynthesis	14514	78
Primary immunodeficiency	14915	493
Prion diseases	14508	5201
Progesterone-mediated oocyte maturation	29602	188
Prolactin signaling pathway	14882	86
Propanoate metabolism	14725	703
Prostate cancer	43119	3659
Proteasome	14682	1497
Protein digestion and absorption	29439	1428
Protein export	15042	84
Protein processing in endoplasmic reticulum	29872	859
Proteoglycans in cancer	15572	1934
Proximal tubule bicarbonate reclamation	14785	263
Purine metabolism	14852	347
Pyrimidine metabolism	14950	1390
Pyruvate metabolism	14899	66
Rap1 signaling pathway	30909	3460
Ras signaling pathway	25148	884
Regulation of actin cytoskeleton	88624	4117
Regulation of lipolysis in adipocytes	14604	434
Relaxin signaling pathway	14978	144
Renal cell carcinoma	14546	67
Renin secretion	29683	4444
Renin-angiotensin system	14790	3173
Retinol metabolism	14524	386
Retrograde endocannabinoid signaling	66385	1330
Rheumatoid arthritis	15185	1729
Riboflavin metabolism	14642	72
Ribosome	14830	74
Ribosome biogenesis in eukaryotes	29831	248
RIG-I-like receptor signaling pathway	15737	1778
RNA degradation	14837	1248
RNA polymerase	14843	2199
RNA transport	44420	528
Salivary secretion	28716	1567
Salmonella infection	14791	1908
Selenocompound metabolism	15070	80
Serotonergic synapse	14667	730
Shigellosis	14573	337
Signaling pathways regulating pluripotency of stem cells	14931	181
Small cell lung cancer	14726	731
Sphingolipid metabolism	19588	151
Sphingolipid signaling pathway	22748	618
Spliceosome	14930	2350
Staphylococcus aureus infection	14853	5935
Starch and sucrose metabolism	14802	92
Steroid biosynthesis	15185	84
Steroid hormone biosynthesis	18750	1751
Sulfur metabolism	14768	79
Sulfur relay system	14836	88
Synaptic vesicle cycle	14770	793
Synthesis and degradation of ketone bodies	14509	80
Systemic lupus erythematosus	16064	3230
T cell receptor signaling pathway	30919	715
Taste transduction	14863	119
Taurine and hypotaurine metabolism	14965	62
Terpenoid backbone biosynthesis	14828	76
TGF-beta signaling pathway	14755	1374
Th1 and Th2 cell differentiation	15083	298
Th17 cell differentiation	43382	2432
Thermogenesis	171517	9919
Thiamine metabolism	14657	68
Thyroid cancer	15029	1330
Thyroid hormone signaling pathway	14924	598
Thyroid hormone synthesis	14841	3999
Tight junction	17923	629
TNF signaling pathway	19614	1373
Toll-like receptor signaling pathway	104478	15953
Toxoplasmosis	15178	410
Transcriptional misregulation in cancer	14859	1783
Tryptophan metabolism	14930	3021
Tuberculosis	15106	1233
Type I diabetes mellitus	14816	168
Type II diabetes mellitus	29565	1178
Tyrosine metabolism	15271	405
Ubiquinone and other terpenoid-quinone biosynthesis	14648	100
Ubiquitin mediated proteolysis	15012	74
"Valine, leucine and isoleucine biosynthesis"	14717	102
"Valine, leucine and isoleucine degradation"	15042	430
Vascular smooth muscle contraction	15256	472
Vasopressin-regulated water reabsorption	15083	140
VEGF signaling pathway	14802	402
Vibrio cholerae infection	14924	426
Viral carcinogenesis	46195	902
Viral myocarditis	14940	62
Vitamin B6 metabolism	14892	66
Vitamin digestion and absorption	14459	4984
Wnt signaling pathway	92442	3110