Oxidative phosphorylation	Metabolic pathways	29287
Complement and coagulation cascades	Pertussis	19687
MAPK signaling pathway	Pertussis	17881
Oxidative phosphorylation	Non-alcoholic fatty liver disease (NAFLD)	17385
cAMP signaling pathway	Pathways in cancer	12919
PI3K-Akt signaling pathway	Pathways in cancer	11771
MAPK signaling pathway	Pathways in cancer	10081
Oxidative phosphorylation	Thermogenesis	9558
PI3K-Akt signaling pathway	Non-alcoholic fatty liver disease (NAFLD)	8989
MAPK signaling pathway	Thermogenesis	8594
Apoptosis	Non-alcoholic fatty liver disease (NAFLD)	7709
cAMP signaling pathway	Bile secretion	6319
Complement and coagulation cascades	Staphylococcus aureus infection	5662
Calcium signaling pathway	Pathways in cancer	5245
Toll-like receptor signaling pathway	Pertussis	5141
cAMP signaling pathway	Pancreatic secretion	4763
Fat digestion and absorption	Vitamin digestion and absorption	4618
Cytokine-cytokine receptor interaction	Pathways in cancer	4568
Bile secretion	Cholesterol metabolism	4365
Calcium signaling pathway	Alzheimer disease	4355
Oxidative phosphorylation	Alzheimer disease	4304
Glutathione metabolism	Metabolic pathways	4176
Pancreatic secretion	Fat digestion and absorption	4120
MAPK signaling pathway	IL-17 signaling pathway	3938
Focal adhesion	ECM-receptor interaction	3633
MAPK signaling pathway	PI3K-Akt signaling pathway	3621
Calcium signaling pathway	Thyroid hormone synthesis	3561
Toll-like receptor signaling pathway	Malaria	3547
PI3K-Akt signaling pathway	Prostate cancer	3511
Oxidative phosphorylation	Huntington disease	3322
Glycerolipid metabolism	Metabolic pathways	3272
Glutathione metabolism	Ferroptosis	3154
Glycerolipid metabolism	Fat digestion and absorption	3085
PI3K-Akt signaling pathway	Toll-like receptor signaling pathway	3074
Porphyrin and chlorophyll metabolism	Metabolic pathways	2960
Renin-angiotensin system	Renin secretion	2954
PI3K-Akt signaling pathway	Focal adhesion	2916
Toll-like receptor signaling pathway	African trypanosomiasis	2884
Hematopoietic cell lineage	Acute myeloid leukemia	2879
Tryptophan metabolism	Metabolic pathways	2774
Arginine biosynthesis	Metabolic pathways	2689
Wnt signaling pathway	Pathways in cancer	2666
PI3K-Akt signaling pathway	AMPK signaling pathway	2655
PI3K-Akt signaling pathway	Acute myeloid leukemia	2641
cAMP signaling pathway	Renin secretion	2614
PI3K-Akt signaling pathway	Human papillomavirus infection	2407
PI3K-Akt signaling pathway	Chemokine signaling pathway	2374
Adipocytokine signaling pathway	AMPK signaling pathway	2360
Antigen processing and presentation	Epstein-Barr virus infection	2197
Autophagy - animal	Prion diseases	2172
Spliceosome	Herpes simplex virus 1 infection	2131
MAPK signaling pathway	Fc epsilon RI signaling pathway	2064
Cytokine-cytokine receptor interaction	Asthma	2061
Antigen processing and presentation	Asthma	2055
MAPK signaling pathway	Leishmaniasis	2053
Arachidonic acid metabolism	Metabolic pathways	2003
RNA polymerase	Huntington disease	1982
PPAR signaling pathway	Adipocytokine signaling pathway	1976
Fat digestion and absorption	Cholesterol metabolism	1943
Drug metabolism - other enzymes	Metabolic pathways	1922
mTOR signaling pathway	Autophagy - animal	1890
Fatty acid degradation	Metabolic pathways	1856
Phagosome	Leishmaniasis	1835
MAPK signaling pathway	Th17 cell differentiation	1737
PI3K-Akt signaling pathway	Insulin signaling pathway	1720
Focal adhesion	Pathways in cancer	1714
Metabolism of xenobiotics by cytochrome P450	Metabolic pathways	1694
Cell adhesion molecules (CAMs)	Systemic lupus erythematosus	1691
Apoptosis	Epstein-Barr virus infection	1662
Apoptosis	Pathways in cancer	1655
Steroid hormone biosynthesis	Metabolic pathways	1638
Regulation of actin cytoskeleton	Leukocyte transendothelial migration	1637
p53 signaling pathway	Pathways in cancer	1637
Complement and coagulation cascades	Systemic lupus erythematosus	1636
Calcium signaling pathway	Renin secretion	1623
Rap1 signaling pathway	Platelet activation	1618
PI3K-Akt signaling pathway	AGE-RAGE signaling pathway in diabetic complications	1615
Transcriptional misregulation in cancer	Prostate cancer	1559
EGFR tyrosine kinase inhibitor resistance	PI3K-Akt signaling pathway	1530
Focal adhesion	Amoebiasis	1527
Leukocyte transendothelial migration	Cell adhesion molecules (CAMs)	1511
Apoptosis	Toll-like receptor signaling pathway	1503
Glycine, serine and threonine metabolism	Metabolic pathways	1502
Arginine and proline metabolism	Metabolic pathways	1460
Nitrogen metabolism	Metabolic pathways	1454
Apoptosis	Prion diseases	1430
JAK-STAT signaling pathway	Herpes simplex virus 1 infection	1429
Regulation of actin cytoskeleton	Focal adhesion	1425
Antigen processing and presentation	Human T-cell leukemia virus 1 infection	1421
Pancreatic secretion	Protein digestion and absorption	1418
Calcium signaling pathway	Salivary secretion	1411
Lysine degradation	Metabolic pathways	1376
Proteasome	Epstein-Barr virus infection	1353
Cell adhesion molecules (CAMs)	Asthma	1347
PI3K-Akt signaling pathway	Hepatitis B	1322
Pyrimidine metabolism	Metabolic pathways	1301
Toll-like receptor signaling pathway	Herpes simplex virus 1 infection	1294
MAPK signaling pathway	Influenza A	1281
Complement and coagulation cascades	Prion diseases	1277
Calcium signaling pathway	Pancreatic secretion	1267
RIG-I-like receptor signaling pathway	Hepatitis B	1231
MAPK signaling pathway	Thyroid cancer	1222
TGF-beta signaling pathway	Pathways in cancer	1217
Cell adhesion molecules (CAMs)	Hepatitis C	1198
MAPK signaling pathway	Focal adhesion	1195
Toll-like receptor signaling pathway	Epstein-Barr virus infection	1173
PI3K-Akt signaling pathway	Rap1 signaling pathway	1169
mRNA surveillance pathway	Influenza A	1154
PI3K-Akt signaling pathway	JAK-STAT signaling pathway	1120
mRNA surveillance pathway	RNA degradation	1116
Fatty acid degradation	PPAR signaling pathway	1112
Notch signaling pathway	Human papillomavirus infection	1095
JAK-STAT signaling pathway	Pathways in cancer	1082
Cytokine-cytokine receptor interaction	Chemokine signaling pathway	1080
Cytokine-cytokine receptor interaction	Toll-like receptor signaling pathway	1080
Antigen processing and presentation	Systemic lupus erythematosus	1067
PI3K-Akt signaling pathway	Human cytomegalovirus infection	1054
Toll-like receptor signaling pathway	Human papillomavirus infection	1053
Th17 cell differentiation	Rheumatoid arthritis	1043
Type II diabetes mellitus	Maturity onset diabetes of the young	1034
MAPK signaling pathway	Rap1 signaling pathway	1020
Cytokine-cytokine receptor interaction	IL-17 signaling pathway	1011
PI3K-Akt signaling pathway	Proteoglycans in cancer	997
Prostate cancer	MicroRNAs in cancer	972
MAPK signaling pathway	Fluid shear stress and atherosclerosis	954
JAK-STAT signaling pathway	Cytokine-cytokine receptor interaction	952
Wnt signaling pathway	Cushing syndrome	941
Toll-like receptor signaling pathway	Chagas disease (American trypanosomiasis)	938
MAPK signaling pathway	Bladder cancer	938
C-type lectin receptor signaling pathway	Th17 cell differentiation	925
Apoptosis	Hepatitis C	925
Insulin signaling pathway	Type II diabetes mellitus	922
mTOR signaling pathway	Pathways in cancer	912
Neuroactive ligand-receptor interaction	Gap junction	908
Estrogen signaling pathway	Pathways in cancer	900
MAPK signaling pathway	Epstein-Barr virus infection	899
Protein digestion and absorption	Mineral absorption	896
MAPK signaling pathway	Salmonella infection	889
Glycosphingolipid biosynthesis - globo and isoglobo series	Metabolic pathways	884
PI3K-Akt signaling pathway	Human T-cell leukemia virus 1 infection	878
Apoptosis	Herpes simplex virus 1 infection	868
Regulation of actin cytoskeleton	Fc gamma R-mediated phagocytosis	862
Apoptosis	Platinum drug resistance	854
Oxidative phosphorylation	Retrograde endocannabinoid signaling	853
Focal adhesion	Human papillomavirus infection	850
MAPK signaling pathway	Acute myeloid leukemia	831
Wnt signaling pathway	Hippo signaling pathway	810
Toll-like receptor signaling pathway	Kaposi sarcoma-associated herpesvirus infection	809
Hepatitis C	Hepatitis B	802
MAPK signaling pathway	Toll-like receptor signaling pathway	794
Apoptosis	Influenza A	787
Toll-like receptor signaling pathway	NOD-like receptor signaling pathway	771
MAPK signaling pathway	Regulation of actin cytoskeleton	751
PI3K-Akt signaling pathway	Phospholipase D signaling pathway	750
PI3K-Akt signaling pathway	ErbB signaling pathway	748
Regulation of actin cytoskeleton	Rap1 signaling pathway	735
MAPK signaling pathway	Gap junction	730
MAPK signaling pathway	Epithelial cell signaling in Helicobacter pylori infection	727
cAMP signaling pathway	Rap1 signaling pathway	723
NF-kappa B signaling pathway	Toll-like receptor signaling pathway	702
Ether lipid metabolism	Metabolic pathways	701
Phagosome	Antigen processing and presentation	690
Propanoate metabolism	Metabolic pathways	689
Calcium signaling pathway	Dopaminergic synapse	689
Ovarian steroidogenesis	GnRH signaling pathway	686
Phenylalanine metabolism	Metabolic pathways	683
Cytosolic DNA-sensing pathway	Human cytomegalovirus infection	683
beta-Alanine metabolism	Metabolic pathways	682
Hippo signaling pathway	Hippo signaling pathway - multiple species	680
Calcium signaling pathway	Adrenergic signaling in cardiomyocytes	678
Butanoate metabolism	Metabolic pathways	676
Circadian rhythm	Herpes simplex virus 1 infection	675
PI3K-Akt signaling pathway	Longevity regulating pathway	674
Natural killer cell mediated cytotoxicity	Kaposi sarcoma-associated herpesvirus infection	667
MAPK signaling pathway	GnRH signaling pathway	665
MAPK signaling pathway	Osteoclast differentiation	663
cAMP signaling pathway	Aldosterone synthesis and secretion	663
Toll-like receptor signaling pathway	Salmonella infection	661
PI3K-Akt signaling pathway	Human immunodeficiency virus 1 infection	656
MAPK signaling pathway	Chemokine signaling pathway	655
cAMP signaling pathway	Parathyroid hormone synthesis, secretion and action	655
Toll-like receptor signaling pathway	Rheumatoid arthritis	652
cAMP signaling pathway	Thermogenesis	647
cAMP signaling pathway	Calcium signaling pathway	641
Oxidative phosphorylation	Parkinson disease	631
mTOR signaling pathway	Human papillomavirus infection	627
PI3K-Akt signaling pathway	Endocrine resistance	626
Calcium signaling pathway	Gastric acid secretion	626
Cardiac muscle contraction	Adrenergic signaling in cardiomyocytes	625
Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolic pathways	624
Cortisol synthesis and secretion	Cushing syndrome	624
Inositol phosphate metabolism	Metabolic pathways	622
PI3K-Akt signaling pathway	Small cell lung cancer	622
Toll-like receptor signaling pathway	Hepatitis C	621
Glycerophospholipid metabolism	Choline metabolism in cancer	617
Basal transcription factors	Viral carcinogenesis	610
Adherens junction	Pathways in cancer	609
Toll-like receptor signaling pathway	Influenza A	605
Human papillomavirus infection	Viral carcinogenesis	602
Toll-like receptor signaling pathway	Hepatitis B	600
MAPK signaling pathway	Human T-cell leukemia virus 1 infection	590
Endocytosis	Phospholipase D signaling pathway	589
Folate biosynthesis	Metabolic pathways	586
PI3K-Akt signaling pathway	Insulin resistance	583
MAPK signaling pathway	AGE-RAGE signaling pathway in diabetic complications	577
Other types of O-glycan biosynthesis	Metabolic pathways	562
Nucleotide excision repair	Basal transcription factors	562
Metabolism of xenobiotics by cytochrome P450	Chemical carcinogenesis	562
Toll-like receptor signaling pathway	Leishmaniasis	561
Autophagy - animal	Kaposi sarcoma-associated herpesvirus infection	557
Calcium signaling pathway	Serotonergic synapse	553
Histidine metabolism	Metabolic pathways	550
MAPK signaling pathway	Ras signaling pathway	537
EGFR tyrosine kinase inhibitor resistance	MAPK signaling pathway	525
Regulation of actin cytoskeleton	Axon guidance	523
Glycerophospholipid metabolism	Metabolic pathways	519
PI3K-Akt signaling pathway	FoxO signaling pathway	519
Glutamatergic synapse	Retrograde endocannabinoid signaling	513
Calcium signaling pathway	Platelet activation	510
NOD-like receptor signaling pathway	Influenza A	509
PI3K-Akt signaling pathway	Thyroid hormone signaling pathway	504
TNF signaling pathway	Non-alcoholic fatty liver disease (NAFLD)	497
Drug metabolism - cytochrome P450	Metabolic pathways	496
MAPK signaling pathway	TNF signaling pathway	492
MAPK signaling pathway	T cell receptor signaling pathway	490
MAPK signaling pathway	Amyotrophic lateral sclerosis (ALS)	485
Endocytosis	Synaptic vesicle cycle	478
Notch signaling pathway	Pathways in cancer	478
Apoptosis	Protein processing in endoplasmic reticulum	473
Calcium signaling pathway	Apelin signaling pathway	473
T cell receptor signaling pathway	Primary immunodeficiency	473
MAPK signaling pathway	Proteoglycans in cancer	469
Apoptosis	NF-kappa B signaling pathway	466
RNA transport	Influenza A	465
Parathyroid hormone synthesis, secretion and action	Endocrine and other factor-regulated calcium reabsorption	462
MAPK signaling pathway	Autophagy - animal	460
MAPK signaling pathway	Axon guidance	456
Calcium signaling pathway	Retrograde endocannabinoid signaling	455
PI3K-Akt signaling pathway	Kaposi sarcoma-associated herpesvirus infection	455
Tight junction	Human papillomavirus infection	452
Lysosome	Phagosome	451
FoxO signaling pathway	Cellular senescence	446
MAPK signaling pathway	Tuberculosis	440
Citrate cycle (TCA cycle)	Metabolic pathways	439
NF-kappa B signaling pathway	Human immunodeficiency virus 1 infection	439
Antifolate resistance	NF-kappa B signaling pathway	426
Valine, leucine and isoleucine degradation	Metabolic pathways	424
Calcium signaling pathway	Cortisol synthesis and secretion	422
Calcium signaling pathway	Glutamatergic synapse	417
Oxidative phosphorylation	Vibrio cholerae infection	414
Regulation of actin cytoskeleton	Choline metabolism in cancer	401
Focal adhesion	Bacterial invasion of epithelial cells	396
Calcium signaling pathway	Gap junction	390
ECM-receptor interaction	Hypertrophic cardiomyopathy (HCM)	390
Toll-like receptor signaling pathway	Legionellosis	386
Toll-like receptor signaling pathway	Human immunodeficiency virus 1 infection	386
Cytokine-cytokine receptor interaction	Inflammatory bowel disease (IBD)	386
Apoptosis	Chagas disease (American trypanosomiasis)	383
JAK-STAT signaling pathway	Measles	378
Tyrosine metabolism	Metabolic pathways	376
Retinol metabolism	Metabolic pathways	374
PI3K-Akt signaling pathway	Sphingolipid signaling pathway	372
PI3K-Akt signaling pathway	Adrenergic signaling in cardiomyocytes	365
ECM-receptor interaction	Dilated cardiomyopathy (DCM)	361
MAPK signaling pathway	Oxytocin signaling pathway	354
MAPK signaling pathway	ErbB signaling pathway	343
PI3K-Akt signaling pathway	Choline metabolism in cancer	340
Autophagy - animal	Apelin signaling pathway	336
Dopaminergic synapse	Cocaine addiction	336
Apoptosis	Hepatitis B	333
Purine metabolism	Metabolic pathways	332
Regulation of actin cytoskeleton	Pathogenic Escherichia coli infection	330
Apoptosis	Fluid shear stress and atherosclerosis	328
cAMP signaling pathway	Regulation of lipolysis in adipocytes	325
NF-kappa B signaling pathway	Epstein-Barr virus infection	324
Toll-like receptor signaling pathway	Amoebiasis	323
MAPK signaling pathway	Human cytomegalovirus infection	320
Lysosome	Human immunodeficiency virus 1 infection	316
HIF-1 signaling pathway	Pathways in cancer	304
MAPK signaling pathway	VEGF signaling pathway	302
MAPK signaling pathway	Hepatitis B	302
Toll-like receptor signaling pathway	Tuberculosis	301
Calcium signaling pathway	Vascular smooth muscle contraction	300
PI3K-Akt signaling pathway	Apelin signaling pathway	300
NF-kappa B signaling pathway	TNF signaling pathway	299
Regulation of actin cytoskeleton	Shigellosis	296
One carbon pool by folate	Metabolic pathways	294
Cytosolic DNA-sensing pathway	Human immunodeficiency virus 1 infection	294
Cell adhesion molecules (CAMs)	Malaria	293
Glycosaminoglycan degradation	Metabolic pathways	290
Regulation of actin cytoskeleton	Salmonella infection	287
Glutamatergic synapse	Synaptic vesicle cycle	280
mTOR signaling pathway	Thermogenesis	279
Glutamatergic synapse	Dopaminergic synapse	276
Ras signaling pathway	Phospholipase D signaling pathway	274
PI3K-Akt signaling pathway	HIF-1 signaling pathway	268
Calcium signaling pathway	Aldosterone synthesis and secretion	265
PI3K-Akt signaling pathway	Central carbon metabolism in cancer	263
Citrate cycle (TCA cycle)	Proximal tubule bicarbonate reclamation	258
Type II diabetes mellitus	Non-alcoholic fatty liver disease (NAFLD)	254
Endocytosis	Ras signaling pathway	252
MAPK signaling pathway	Alcoholism	250
Wnt signaling pathway	Basal cell carcinoma	250
N-Glycan biosynthesis	Metabolic pathways	249
MAPK signaling pathway	Choline metabolism in cancer	247
Dopaminergic synapse	Amphetamine addiction	246
RIG-I-like receptor signaling pathway	Epstein-Barr virus infection	246
Antigen processing and presentation	Intestinal immune network for IgA production	245
Aldosterone synthesis and secretion	Aldosterone-regulated sodium reabsorption	244
Ribosome biogenesis in eukaryotes	RNA transport	242
PI3K-Akt signaling pathway	Breast cancer	240
Autophagy - animal	Mitophagy - animal	238
Fc epsilon RI signaling pathway	Asthma	237
MAPK signaling pathway	Neurotrophin signaling pathway	235
Mismatch repair	Colorectal cancer	235
MAPK signaling pathway	FoxO signaling pathway	234
JAK-STAT signaling pathway	Th17 cell differentiation	234
Phosphatidylinositol signaling system	Calcium signaling pathway	231
Fatty acid degradation	Peroxisome	230
Wnt signaling pathway	Melanogenesis	230
Glycerolipid metabolism	Phospholipase D signaling pathway	227
Cardiac muscle contraction	Dilated cardiomyopathy (DCM)	225
Oxidative phosphorylation	Epithelial cell signaling in Helicobacter pylori infection	224
MAPK signaling pathway	Endocrine resistance	222
Non-small cell lung cancer	PI3K-Akt signaling pathway	219
JAK-STAT signaling pathway	Hepatitis C	214
Toll-like receptor signaling pathway	Measles	213
Calcium signaling pathway	Cellular senescence	212
Cardiac muscle contraction	Hypertrophic cardiomyopathy (HCM)	212
Antigen processing and presentation	Allograft rejection	210
Apoptosis	Tuberculosis	209
PI3K-Akt signaling pathway	Hepatocellular carcinoma	207
One carbon pool by folate	Antifolate resistance	204
Cell adhesion molecules (CAMs)	Th17 cell differentiation	202
Calcium signaling pathway	Cholinergic synapse	200
p53 signaling pathway	Epstein-Barr virus infection	200
MAPK signaling pathway	Toxoplasmosis	198
Cell adhesion molecules (CAMs)	Allograft rejection	198
Glycosaminoglycan degradation	Lysosome	196
PI3K-Akt signaling pathway	Ras signaling pathway	194
Apoptosis	Kaposi sarcoma-associated herpesvirus infection	193
PI3K-Akt signaling pathway	Fluid shear stress and atherosclerosis	191
ECM-receptor interaction	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	190
MAPK signaling pathway	Th1 and Th2 cell differentiation	188
Apoptosis	Amyotrophic lateral sclerosis (ALS)	185
Calcium signaling pathway	Insulin secretion	184
Glycolysis  Gluconeogenesis	Metabolic pathways	182
Adipocytokine signaling pathway	Non-alcoholic fatty liver disease (NAFLD)	182
Antigen processing and presentation	Tuberculosis	180
PI3K-Akt signaling pathway	Gastric cancer	180
Rap1 signaling pathway	Focal adhesion	179
MAPK signaling pathway	Progesterone-mediated oocyte maturation	178
MAPK signaling pathway	Circadian entrainment	177
Wnt signaling pathway	Human papillomavirus infection	176
Cysteine and methionine metabolism	Metabolic pathways	172
Mismatch repair	Fanconi anemia pathway	171
N-Glycan biosynthesis	Protein processing in endoplasmic reticulum	171
Tight junction	Cell adhesion molecules (CAMs)	170
PI3K-Akt signaling pathway	Longevity regulating pathway - multiple species	168
Apoptosis	Type I diabetes mellitus	168
Cell adhesion molecules (CAMs)	Autoimmune thyroid disease	168
Regulation of actin cytoskeleton	Proteoglycans in cancer	167
Arachidonic acid metabolism	Serotonergic synapse	166
RIG-I-like receptor signaling pathway	Cytosolic DNA-sensing pathway	165
Calcium signaling pathway	Oxytocin signaling pathway	163
JAK-STAT signaling pathway	Influenza A	160
Calcium signaling pathway	Cushing syndrome	158
Hepatitis B	Viral carcinogenesis	152
Antigen processing and presentation	Herpes simplex virus 1 infection	151
Toll-like receptor signaling pathway	Toxoplasmosis	147
MAPK signaling pathway	Inflammatory mediator regulation of TRP channels	145
EGFR tyrosine kinase inhibitor resistance	ErbB signaling pathway	144
Steroid hormone biosynthesis	Ovarian steroidogenesis	144
NF-kappa B signaling pathway	Cytokine-cytokine receptor interaction	143
Salivary secretion	Carbohydrate digestion and absorption	143
MAPK signaling pathway	Cholinergic synapse	140
Calcium signaling pathway	GnRH signaling pathway	140
Endocytosis	Vasopressin-regulated water reabsorption	140
PI3K-Akt signaling pathway	Colorectal cancer	140
Phospholipase D signaling pathway	Fc epsilon RI signaling pathway	139
Dopaminergic synapse	Alcoholism	138
Apoptosis	IL-17 signaling pathway	136
Regulation of actin cytoskeleton	Bacterial invasion of epithelial cells	134
PI3K-Akt signaling pathway	Endometrial cancer	134
MAPK signaling pathway	Sphingolipid signaling pathway	133
cGMP-PKG signaling pathway	Renin secretion	132
TNF signaling pathway	Human cytomegalovirus infection	132
Cell cycle	Pathways in cancer	129
Th17 cell differentiation	IL-17 signaling pathway	128
Endocrine resistance	cAMP signaling pathway	126
Antigen processing and presentation	Natural killer cell mediated cytotoxicity	126
GABAergic synapse	Retrograde endocannabinoid signaling	124
Epstein-Barr virus infection	Viral carcinogenesis	123
Glutathione metabolism	Thyroid hormone synthesis	122
Regulation of actin cytoskeleton	Chemokine signaling pathway	121
Wnt signaling pathway	Hepatocellular carcinoma	121
Calcium signaling pathway	Taste transduction	119
TNF signaling pathway	Kaposi sarcoma-associated herpesvirus infection	119
Arachidonic acid metabolism	Vascular smooth muscle contraction	118
Focal adhesion	Proteoglycans in cancer	118
Natural killer cell mediated cytotoxicity	Graft-versus-host disease	114
Calcium signaling pathway	cGMP-PKG signaling pathway	112
Sphingolipid metabolism	Sphingolipid signaling pathway	112
MAPK signaling pathway	Long-term potentiation	112
Protein processing in endoplasmic reticulum	Human immunodeficiency virus 1 infection	112
Apoptosis	Necroptosis	111
Transcriptional misregulation in cancer	Acute myeloid leukemia	110
Calcium signaling pathway	Phospholipase D signaling pathway	109
Apoptosis	Acute myeloid leukemia	108
RIG-I-like receptor signaling pathway	Hepatitis C	107
Calcium signaling pathway	Long-term depression	106
mTOR signaling pathway	Acute myeloid leukemia	103
Valine, leucine and isoleucine biosynthesis	Metabolic pathways	102
Chemokine signaling pathway	Leukocyte transendothelial migration	101
Oocyte meiosis	Progesterone-mediated oocyte maturation	101
GABAergic synapse	Estrogen signaling pathway	101
Apoptosis	Colorectal cancer	101
Ubiquinone and other terpenoid-quinone biosynthesis	Metabolic pathways	100
Sphingolipid metabolism	Metabolic pathways	100
Homologous recombination	Fanconi anemia pathway	99
MAPK signaling pathway	cGMP-PKG signaling pathway	99
Galactose metabolism	Metabolic pathways	98
Glycosaminoglycan biosynthesis - heparan sulfate  heparin	Metabolic pathways	96
MAPK signaling pathway	Colorectal cancer	96
Antigen processing and presentation	Graft-versus-host disease	95
Mucin type O-glycan biosynthesis	Metabolic pathways	94
MAPK signaling pathway	Natural killer cell mediated cytotoxicity	94
Hepatitis B	Hepatocellular carcinoma	94
Th17 cell differentiation	Inflammatory bowel disease (IBD)	94
Regulation of lipolysis in adipocytes	Thermogenesis	93
MAPK signaling pathway	Glioma	92
Starch and sucrose metabolism	Metabolic pathways	91
Citrate cycle (TCA cycle)	2-Oxocarboxylic acid metabolism	91
Calcium signaling pathway	Inflammatory mediator regulation of TRP channels	91
Ascorbate and aldarate metabolism	Metabolic pathways	90
