Oxidative phosphorylation	Metabolic pathways	29287
Glycosaminoglycan biosynthesis - chondroitin sulfate  dermatan sulfate	Metabolic pathways	90
cAMP signaling pathway	Phospholipase D signaling pathway	90
Autophagy - animal	AMPK signaling pathway	90
PI3K-Akt signaling pathway	Relaxin signaling pathway	90
PI3K-Akt signaling pathway	cGMP-PKG signaling pathway	89
Mannose type O-glycan biosynthesis	Metabolic pathways	88
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Metabolic pathways	88
Cysteine and methionine metabolism	Sulfur relay system	88
Calcium signaling pathway	Long-term potentiation	87
Apoptosis	Alzheimer disease	85
Dopaminergic synapse	Morphine addiction	85
VEGF signaling pathway	Pathways in cancer	85
Steroid biosynthesis	Metabolic pathways	84
Caffeine metabolism	Metabolic pathways	84
Neomycin, kanamycin and gentamicin biosynthesis	Metabolic pathways	84
alpha-Linolenic acid metabolism	Metabolic pathways	84
Protein export	Protein processing in endoplasmic reticulum	84
T cell receptor signaling pathway	Th17 cell differentiation	84
cAMP signaling pathway	Olfactory transduction	84
Fructose and mannose metabolism	Metabolic pathways	82
Phosphonate and phosphinate metabolism	Metabolic pathways	82
Biotin metabolism	Metabolic pathways	82
cGMP-PKG signaling pathway	Vascular smooth muscle contraction	81
Synthesis and degradation of ketone bodies	Metabolic pathways	80
Selenocompound metabolism	Metabolic pathways	80
cGMP-PKG signaling pathway	Thermogenesis	79
Primary bile acid biosynthesis	Metabolic pathways	78
Amino sugar and nucleotide sugar metabolism	Metabolic pathways	78
Glycosphingolipid biosynthesis - ganglio series	Metabolic pathways	78
Lipoic acid metabolism	Metabolic pathways	78
Sulfur metabolism	Metabolic pathways	78
Apoptosis	Apoptosis - multiple species	78
PI3K-Akt signaling pathway	Melanoma	78
Fatty acid biosynthesis	Metabolic pathways	76
Glyoxylate and dicarboxylate metabolism	Metabolic pathways	76
Terpenoid backbone biosynthesis	Metabolic pathways	76
Focal adhesion	Small cell lung cancer	76
Glycerophospholipid metabolism	Ether lipid metabolism	75
PI3K-Akt signaling pathway	Signaling pathways regulating pluripotency of stem cells	75
Biosynthesis of unsaturated fatty acids	Metabolic pathways	74
Ribosome biogenesis in eukaryotes	Ribosome	74
Antigen processing and presentation	Autoimmune thyroid disease	74
Focal adhesion	Fluid shear stress and atherosclerosis	74
D-Arginine and D-ornithine metabolism	Metabolic pathways	73
Glycosaminoglycan biosynthesis - keratan sulfate	Metabolic pathways	72
Riboflavin metabolism	Metabolic pathways	72
Nicotinate and nicotinamide metabolism	Metabolic pathways	72
Ras signaling pathway	Rap1 signaling pathway	72
Insulin signaling pathway	Glucagon signaling pathway	72
Apoptosis	Legionellosis	72
JAK-STAT signaling pathway	Tuberculosis	71
mTOR signaling pathway	Proteoglycans in cancer	71
NF-kappa B signaling pathway	IL-17 signaling pathway	70
Hedgehog signaling pathway	Pathways in cancer	70
Insulin signaling pathway	Insulin resistance	69
MAPK signaling pathway	Breast cancer	69
Phenylalanine, tyrosine and tryptophan biosynthesis	Metabolic pathways	68
Thiamine metabolism	Metabolic pathways	68
Alanine, aspartate and glutamate metabolism	Metabolic pathways	67
RIG-I-like receptor signaling pathway	Influenza A	67
Apoptosis	Human immunodeficiency virus 1 infection	67
Fatty acid elongation	Metabolic pathways	66
Pyruvate metabolism	Metabolic pathways	66
Vitamin B6 metabolism	Metabolic pathways	66
Pantothenate and CoA biosynthesis	Metabolic pathways	66
Endocytosis	Phagosome	66
EGFR tyrosine kinase inhibitor resistance	mTOR signaling pathway	66
Tight junction	Hippo signaling pathway	66
Apoptosis	Neurotrophin signaling pathway	66
Adipocytokine signaling pathway	Insulin signaling pathway	66
T cell receptor signaling pathway	Human T-cell leukemia virus 1 infection	66
MAPK signaling pathway	Renal cell carcinoma	66
D-Glutamine and D-glutamate metabolism	Metabolic pathways	65
mTOR signaling pathway	Phospholipase D signaling pathway	65
Wnt signaling pathway	Signaling pathways regulating pluripotency of stem cells	65
Pentose phosphate pathway	Metabolic pathways	64
cGMP-PKG signaling pathway	Phototransduction	64
JAK-STAT signaling pathway	Epstein-Barr virus infection	64
Non-small cell lung cancer	MAPK signaling pathway	63
NOD-like receptor signaling pathway	Tuberculosis	63
Taurine and hypotaurine metabolism	Metabolic pathways	62
cAMP signaling pathway	GnRH signaling pathway	61
Apoptosis	Toxoplasmosis	61
p53 signaling pathway	Transcriptional misregulation in cancer	61
Human T-cell leukemia virus 1 infection	Viral carcinogenesis	60
Autophagy - animal	Insulin signaling pathway	59
Pentose and glucuronate interconversions	Metabolic pathways	58
Regulation of actin cytoskeleton	Adherens junction	58
cAMP signaling pathway	Long-term potentiation	58
cAMP signaling pathway	Cortisol synthesis and secretion	58
Influenza A	Viral myocarditis	58
Other glycan degradation	Metabolic pathways	57
Calcium signaling pathway	Parathyroid hormone synthesis, secretion and action	57
cAMP signaling pathway	Cushing syndrome	57
GABAergic synapse	Nicotine addiction	57
Cell cycle	Ubiquitin mediated proteolysis	56
PPAR signaling pathway	Peroxisome	54
Pancreatic cancer	PI3K-Akt signaling pathway	54
Toll-like receptor signaling pathway	Th17 cell differentiation	54
cGMP-PKG signaling pathway	Aldosterone synthesis and secretion	54
PI3K-Akt signaling pathway	Chronic myeloid leukemia	54
PI3K-Akt signaling pathway	Prolactin signaling pathway	53
Tight junction	Pathogenic Escherichia coli infection	52
MAPK signaling pathway	Kaposi sarcoma-associated herpesvirus infection	52
Ras signaling pathway	Regulation of actin cytoskeleton	51
Leukocyte transendothelial migration	Fluid shear stress and atherosclerosis	51
Apoptosis	Human cytomegalovirus infection	50
MAPK signaling pathway	Gastric cancer	50
Linoleic acid metabolism	Metabolic pathways	49
TGF-beta signaling pathway	Hippo signaling pathway	49
Cell cycle	Human T-cell leukemia virus 1 infection	49
RNA transport	mRNA surveillance pathway	48
MAPK signaling pathway	Melanoma	48
AMPK signaling pathway	Longevity regulating pathway	47
Cell cycle	Cellular senescence	47
Cytokine-cytokine receptor interaction	Natural killer cell mediated cytotoxicity	47
T cell receptor signaling pathway	Th1 and Th2 cell differentiation	46
JAK-STAT signaling pathway	Hepatitis B	46
MAPK signaling pathway	Hepatocellular carcinoma	46
Antigen processing and presentation	Inflammatory bowel disease (IBD)	46
Calcium signaling pathway	Rap1 signaling pathway	45
Glioma	Calcium signaling pathway	45
Sphingolipid signaling pathway	Phospholipase D signaling pathway	45
p53 signaling pathway	Cellular senescence	44
Glycolysis  Gluconeogenesis	Central carbon metabolism in cancer	44
Cell adhesion molecules (CAMs)	Graft-versus-host disease	43
Endocytosis	Fc gamma R-mediated phagocytosis	42
mTOR signaling pathway	ErbB signaling pathway	41
Calcium signaling pathway	Estrogen signaling pathway	41
Endocytosis	Bacterial invasion of epithelial cells	41
Chemokine signaling pathway	Viral carcinogenesis	41
MAPK signaling pathway	Signaling pathways regulating pluripotency of stem cells	40
Protein processing in endoplasmic reticulum	Non-alcoholic fatty liver disease (NAFLD)	40
Apoptosis	Human T-cell leukemia virus 1 infection	39
MAPK signaling pathway	B cell receptor signaling pathway	37
Calcium signaling pathway	Thyroid hormone signaling pathway	37
TNF signaling pathway	Human T-cell leukemia virus 1 infection	37
TNF signaling pathway	Hepatitis C	36
Regulation of actin cytoskeleton	Human immunodeficiency virus 1 infection	36
JAK-STAT signaling pathway	Inflammatory bowel disease (IBD)	36
JAK-STAT signaling pathway	Th1 and Th2 cell differentiation	35
PI3K-Akt signaling pathway	T cell receptor signaling pathway	35
Pancreatic cancer	MAPK signaling pathway	34
Autophagy - animal	NOD-like receptor signaling pathway	34
Wnt signaling pathway	Proteoglycans in cancer	34
Hepatitis C	Hepatocellular carcinoma	34
Apoptosis	Endocrine resistance	33
Focal adhesion	Thyroid hormone signaling pathway	33
Calcium signaling pathway	Glucagon signaling pathway	33
NOD-like receptor signaling pathway	Shigellosis	33
MAPK signaling pathway	Endometrial cancer	33
FoxO signaling pathway	Insulin signaling pathway	32
Transcriptional misregulation in cancer	Thyroid cancer	32
RNA transport	Spliceosome	31
MAPK signaling pathway	Relaxin signaling pathway	31
PI3K-Akt signaling pathway	B cell receptor signaling pathway	30
Endocytosis	Endocrine and other factor-regulated calcium reabsorption	30
Autophagy - animal	Longevity regulating pathway	29
RIG-I-like receptor signaling pathway	Herpes simplex virus 1 infection	29
Calcium signaling pathway	Human immunodeficiency virus 1 infection	29
JAK-STAT signaling pathway	Natural killer cell mediated cytotoxicity	28
Wnt signaling pathway	Axon guidance	27
GABAergic synapse	Morphine addiction	27
EGFR tyrosine kinase inhibitor resistance	Glioma	27
Bladder cancer	MicroRNAs in cancer	26
Tyrosine metabolism	Phenylalanine metabolism	25
Regulation of actin cytoskeleton	Human cytomegalovirus infection	25
Pancreatic cancer	Apoptosis	24
Glycolysis  Gluconeogenesis	Glucagon signaling pathway	24
Apoptosis	Proteoglycans in cancer	24
Apoptosis	Chronic myeloid leukemia	24
Wnt signaling pathway	Gastric cancer	24
FoxO signaling pathway	Autophagy - animal	23
Arginine biosynthesis	Nitrogen metabolism	22
NF-kappa B signaling pathway	NOD-like receptor signaling pathway	22
cAMP signaling pathway	Relaxin signaling pathway	22
Wnt signaling pathway	Breast cancer	22
Cardiac muscle contraction	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	22
Apoptosis	TNF signaling pathway	21
MAPK signaling pathway	Human immunodeficiency virus 1 infection	21
Hepatitis C	Viral carcinogenesis	21
cAMP signaling pathway	Cardiac muscle contraction	20
Long-term depression	Glutamatergic synapse	20
mTOR signaling pathway	Insulin signaling pathway	20
NF-kappa B signaling pathway	Fluid shear stress and atherosclerosis	20
Adherens junction	Tight junction	19
cAMP signaling pathway	Glucagon signaling pathway	19
JAK-STAT signaling pathway	Toll-like receptor signaling pathway	18
JAK-STAT signaling pathway	Prolactin signaling pathway	18
Apoptosis	Viral carcinogenesis	18
Apoptosis	Prostate cancer	18
MAPK signaling pathway	Chronic myeloid leukemia	18
Vascular smooth muscle contraction	Apelin signaling pathway	17
NF-kappa B signaling pathway	Th17 cell differentiation	17
Ubiquitin mediated proteolysis	Parkinson disease	17
Pancreatic secretion	Carbohydrate digestion and absorption	16
Cell adhesion molecules (CAMs)	Th1 and Th2 cell differentiation	15
Regulation of actin cytoskeleton	T cell receptor signaling pathway	15
MAPK signaling pathway	Prolactin signaling pathway	15
Apoptosis	FoxO signaling pathway	14
Apoptosis	Small cell lung cancer	14
Other glycan degradation	Lysosome	13
FoxO signaling pathway	Longevity regulating pathway	13
mTOR signaling pathway	Longevity regulating pathway	13
Insulin signaling pathway	Longevity regulating pathway	13
Regulation of actin cytoskeleton	Tight junction	12
NF-kappa B signaling pathway	Hepatitis B	12
Glioma	MicroRNAs in cancer	12
Platinum drug resistance	p53 signaling pathway	11
Rap1 signaling pathway	Adherens junction	11
Ras signaling pathway	T cell receptor signaling pathway	11
NF-kappa B signaling pathway	T cell receptor signaling pathway	11
Vascular smooth muscle contraction	Estrogen signaling pathway	11
mTOR signaling pathway	Thyroid hormone signaling pathway	11
Bacterial invasion of epithelial cells	Salmonella infection	11
NF-kappa B signaling pathway	Osteoclast differentiation	10
Apoptosis	Measles	10
NF-kappa B signaling pathway	Human cytomegalovirus infection	10
Ras signaling pathway	Long-term potentiation	9
Cell cycle	Progesterone-mediated oocyte maturation	9
Insulin signaling pathway	Regulation of lipolysis in adipocytes	9
Carbohydrate digestion and absorption	Mineral absorption	9
NF-kappa B signaling pathway	Human T-cell leukemia virus 1 infection	9
JAK-STAT signaling pathway	Kaposi sarcoma-associated herpesvirus infection	9
mTOR signaling pathway	Choline metabolism in cancer	9
Hematopoietic cell lineage	Primary immunodeficiency	9
Focal adhesion	VEGF signaling pathway	8
Phosphatidylinositol signaling system	Insulin signaling pathway	8
Cell cycle	Epstein-Barr virus infection	8
p53 signaling pathway	Small cell lung cancer	8
Longevity regulating pathway	Longevity regulating pathway - multiple species	7
Insulin signaling pathway	Longevity regulating pathway - multiple species	7
Cell cycle	TGF-beta signaling pathway	7
Notch signaling pathway	Th1 and Th2 cell differentiation	7
Glutamatergic synapse	Nicotine addiction	7
RIG-I-like receptor signaling pathway	Measles	7
B cell receptor signaling pathway	Epstein-Barr virus infection	7
AMPK signaling pathway	Longevity regulating pathway - multiple species	6
Endocytosis	TGF-beta signaling pathway	6
cGMP-PKG signaling pathway	Regulation of lipolysis in adipocytes	6
TNF signaling pathway	Insulin resistance	6
T cell receptor signaling pathway	Measles	6
mTOR signaling pathway	Human cytomegalovirus infection	6
mTOR signaling pathway	Central carbon metabolism in cancer	6
Colorectal cancer	Wnt signaling pathway	5
C-type lectin receptor signaling pathway	Th1 and Th2 cell differentiation	5
Thyroid hormone synthesis	Thyroid hormone signaling pathway	5
Apoptosis	Pathogenic Escherichia coli infection	5
Pathogenic Escherichia coli infection	Shigellosis	5
TGF-beta signaling pathway	Chagas disease (American trypanosomiasis)	5
Cell cycle	Viral carcinogenesis	5
Kaposi sarcoma-associated herpesvirus infection	Viral carcinogenesis	5
VEGF signaling pathway	Proteoglycans in cancer	5
Non-small cell lung cancer	Ras signaling pathway	4
Apoptosis	p53 signaling pathway	4
Antifolate resistance	Endocytosis	4
Insulin signaling pathway	AMPK signaling pathway	4
Glutamatergic synapse	Amyotrophic lateral sclerosis (ALS)	4
Bacterial invasion of epithelial cells	Shigellosis	4
TNF signaling pathway	Human immunodeficiency virus 1 infection	4
Non-small cell lung cancer	MicroRNAs in cancer	4
mTOR signaling pathway	Glioma	4
ErbB signaling pathway	Bladder cancer	4
EGFR tyrosine kinase inhibitor resistance	Non-small cell lung cancer	4
Antigen processing and presentation	Viral myocarditis	4
Arginine biosynthesis	2-Oxocarboxylic acid metabolism	3
T cell receptor signaling pathway	Intestinal immune network for IgA production	3
Long-term potentiation	Glutamatergic synapse	3
p53 signaling pathway	Human T-cell leukemia virus 1 infection	3
p53 signaling pathway	Viral carcinogenesis	3
Colorectal cancer	MicroRNAs in cancer	3
Osteoclast differentiation	Rheumatoid arthritis	3
Non-small cell lung cancer	ErbB signaling pathway	2
mTOR signaling pathway	AMPK signaling pathway	2
FoxO signaling pathway	Longevity regulating pathway - multiple species	2
mTOR signaling pathway	Longevity regulating pathway - multiple species	2
Colorectal cancer	TGF-beta signaling pathway	2
Regulation of actin cytoskeleton	B cell receptor signaling pathway	2
Arachidonic acid metabolism	Inflammatory mediator regulation of TRP channels	2
Tight junction	Vibrio cholerae infection	2
Tight junction	Salmonella infection	2
Small cell lung cancer	MicroRNAs in cancer	2
ErbB signaling pathway	Colorectal cancer	2
mTOR signaling pathway	Colorectal cancer	2
EGFR tyrosine kinase inhibitor resistance	Pancreatic cancer	2
ErbB signaling pathway	Glioma	2
Estrogen signaling pathway	Breast cancer	2
Alanine, aspartate and glutamate metabolism	D-Glutamine and D-glutamate metabolism	1
Arachidonic acid metabolism	Linoleic acid metabolism	1
ErbB signaling pathway	Platinum drug resistance	1
Cell cycle	FoxO signaling pathway	1
Ubiquitin mediated proteolysis	Oocyte meiosis	1
Cell cycle	p53 signaling pathway	1
Glioma	p53 signaling pathway	1
TNF signaling pathway	Necroptosis	1
mTOR signaling pathway	Cellular senescence	1
Adherens junction	Hippo signaling pathway	1
Circadian rhythm	Circadian entrainment	1
Long-term potentiation	Neurotrophin signaling pathway	1
Starch and sucrose metabolism	Insulin signaling pathway	1
Endocrine resistance	Ovarian steroidogenesis	1
Ovarian steroidogenesis	Estrogen signaling pathway	1
Vascular smooth muscle contraction	Relaxin signaling pathway	1
Tight junction	Epithelial cell signaling in Helicobacter pylori infection	1
HIF-1 signaling pathway	Proteoglycans in cancer	1
ErbB signaling pathway	Endometrial cancer	1
Homologous recombination	Breast cancer	1
HIF-1 signaling pathway	Central carbon metabolism in cancer	1
Glycolysis  Gluconeogenesis	Citrate cycle (TCA cycle)	0
Pyruvate metabolism	Citrate cycle (TCA cycle)	0
Glycolysis  Gluconeogenesis	Pentose phosphate pathway	0
Glycolysis  Gluconeogenesis	Pentose and glucuronate interconversions	0
Pentose phosphate pathway	Pentose and glucuronate interconversions	0
Ascorbate and aldarate metabolism	Pentose and glucuronate interconversions	0
Starch and sucrose metabolism	Pentose and glucuronate interconversions	0
Glycolysis  Gluconeogenesis	Fructose and mannose metabolism	0
Galactose metabolism	Fructose and mannose metabolism	0
Amino sugar and nucleotide sugar metabolism	Fructose and mannose metabolism	0
Glycolysis  Gluconeogenesis	Galactose metabolism	0
Pentose phosphate pathway	Galactose metabolism	0
Pentose and glucuronate interconversions	Galactose metabolism	0
Pyruvate metabolism	Fatty acid biosynthesis	0
Fatty acid biosynthesis	Fatty acid degradation	0
Fatty acid elongation	Fatty acid degradation	0
Glyoxylate and dicarboxylate metabolism	Fatty acid degradation	0
Fatty acid degradation	Synthesis and degradation of ketone bodies	0
Pyruvate metabolism	Synthesis and degradation of ketone bodies	0
Steroid biosynthesis	Steroid hormone biosynthesis	0
Alanine, aspartate and glutamate metabolism	Arginine biosynthesis	0
Pentose phosphate pathway	Purine metabolism	0
Alanine, aspartate and glutamate metabolism	Purine metabolism	0
Purine metabolism	Caffeine metabolism	0
Alanine, aspartate and glutamate metabolism	Pyrimidine metabolism	0
Glyoxylate and dicarboxylate metabolism	Alanine, aspartate and glutamate metabolism	0
Glycolysis  Gluconeogenesis	Glycine, serine and threonine metabolism	0
Citrate cycle (TCA cycle)	Glycine, serine and threonine metabolism	0
Alanine, aspartate and glutamate metabolism	Glycine, serine and threonine metabolism	0
Arginine and proline metabolism	Glycine, serine and threonine metabolism	0
Pyruvate metabolism	Glycine, serine and threonine metabolism	0
Glyoxylate and dicarboxylate metabolism	Glycine, serine and threonine metabolism	0
Propanoate metabolism	Glycine, serine and threonine metabolism	0
Alanine, aspartate and glutamate metabolism	Cysteine and methionine metabolism	0
Glycine, serine and threonine metabolism	Cysteine and methionine metabolism	0
Arginine and proline metabolism	Cysteine and methionine metabolism	0
Glutathione metabolism	Cysteine and methionine metabolism	0
Pyruvate metabolism	Cysteine and methionine metabolism	0
Propanoate metabolism	Cysteine and methionine metabolism	0
Pantothenate and CoA biosynthesis	Cysteine and methionine metabolism	0
Citrate cycle (TCA cycle)	Valine, leucine and isoleucine degradation	0
Propanoate metabolism	Valine, leucine and isoleucine degradation	0
Glycine, serine and threonine metabolism	Valine, leucine and isoleucine biosynthesis	0
Cysteine and methionine metabolism	Valine, leucine and isoleucine biosynthesis	0
Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine biosynthesis	0
Citrate cycle (TCA cycle)	Lysine degradation	0
Arginine and proline metabolism	Lysine degradation	0
Ascorbate and aldarate metabolism	Arginine and proline metabolism	0
Arginine biosynthesis	Arginine and proline metabolism	0
Alanine, aspartate and glutamate metabolism	Arginine and proline metabolism	0
beta-Alanine metabolism	Arginine and proline metabolism	0
Glyoxylate and dicarboxylate metabolism	Arginine and proline metabolism	0
Alanine, aspartate and glutamate metabolism	Histidine metabolism	0
Glycolysis  Gluconeogenesis	Phenylalanine metabolism	0
Valine, leucine and isoleucine degradation	Phenylalanine metabolism	0
Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine metabolism	0
Glycolysis  Gluconeogenesis	Tryptophan metabolism	0
Phenylalanine, tyrosine and tryptophan biosynthesis	Tryptophan metabolism	0
Nicotinate and nicotinamide metabolism	Tryptophan metabolism	0
Ubiquinone and other terpenoid-quinone biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	0
Tyrosine metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	0
Pyrimidine metabolism	beta-Alanine metabolism	0
Alanine, aspartate and glutamate metabolism	beta-Alanine metabolism	0
Propanoate metabolism	beta-Alanine metabolism	0
Cysteine and methionine metabolism	Taurine and hypotaurine metabolism	0
Glutathione metabolism	Taurine and hypotaurine metabolism	0
Arginine and proline metabolism	Glutathione metabolism	0
Glycolysis  Gluconeogenesis	Starch and sucrose metabolism	0
Glycosaminoglycan biosynthesis - keratan sulfate	Mucin type O-glycan biosynthesis	0
N-Glycan biosynthesis	Mannose type O-glycan biosynthesis	0
Glycolysis  Gluconeogenesis	Amino sugar and nucleotide sugar metabolism	0
Pentose and glucuronate interconversions	Amino sugar and nucleotide sugar metabolism	0
Galactose metabolism	Amino sugar and nucleotide sugar metabolism	0
Ascorbate and aldarate metabolism	Amino sugar and nucleotide sugar metabolism	0
Starch and sucrose metabolism	Amino sugar and nucleotide sugar metabolism	0
Amino sugar and nucleotide sugar metabolism	Neomycin, kanamycin and gentamicin biosynthesis	0
Glycosaminoglycan biosynthesis - heparan sulfate  heparin	Glycosaminoglycan biosynthesis - chondroitin sulfate  dermatan sulfate	0
N-Glycan biosynthesis	Glycosaminoglycan biosynthesis - keratan sulfate	0
Glycolysis  Gluconeogenesis	Glycerolipid metabolism	0
Pentose and glucuronate interconversions	Glycerolipid metabolism	0
Fatty acid degradation	Glycerolipid metabolism	0
Glycolysis  Gluconeogenesis	Inositol phosphate metabolism	0
N-Glycan biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0
Glycerolipid metabolism	Glycerophospholipid metabolism	0
Inositol phosphate metabolism	Glycerophospholipid metabolism	0
Sphingolipid metabolism	Glycosphingolipid biosynthesis - globo and isoglobo series	0
Other glycan degradation	Glycosphingolipid biosynthesis - ganglio series	0
Sphingolipid metabolism	Glycosphingolipid biosynthesis - ganglio series	0
Glycolysis  Gluconeogenesis	Pyruvate metabolism	0
Glycolysis  Gluconeogenesis	Glyoxylate and dicarboxylate metabolism	0
Citrate cycle (TCA cycle)	Glyoxylate and dicarboxylate metabolism	0
Pyruvate metabolism	Glyoxylate and dicarboxylate metabolism	0
Glycolysis  Gluconeogenesis	Propanoate metabolism	0
Citrate cycle (TCA cycle)	Propanoate metabolism	0
Pyruvate metabolism	Propanoate metabolism	0
Fatty acid degradation	Butanoate metabolism	0
Synthesis and degradation of ketone bodies	Butanoate metabolism	0
Alanine, aspartate and glutamate metabolism	Butanoate metabolism	0
Pyruvate metabolism	Butanoate metabolism	0
Folate biosynthesis	One carbon pool by folate	0
Purine metabolism	Thiamine metabolism	0
Purine metabolism	Riboflavin metabolism	0
beta-Alanine metabolism	Pantothenate and CoA biosynthesis	0
Fatty acid biosynthesis	Biotin metabolism	0
Phenylalanine, tyrosine and tryptophan biosynthesis	Folate biosynthesis	0
Glycine, serine and threonine metabolism	Porphyrin and chlorophyll metabolism	0
Riboflavin metabolism	Porphyrin and chlorophyll metabolism	0
Valine, leucine and isoleucine degradation	Terpenoid backbone biosynthesis	0
Alanine, aspartate and glutamate metabolism	Nitrogen metabolism	0
Glyoxylate and dicarboxylate metabolism	Nitrogen metabolism	0
Cysteine and methionine metabolism	Sulfur metabolism	0
Valine, leucine and isoleucine biosynthesis	2-Oxocarboxylic acid metabolism	0
Drug metabolism - cytochrome P450	Endocrine resistance	0
Purine metabolism	Antifolate resistance	0
Cell cycle	Platinum drug resistance	0
Spliceosome	mRNA surveillance pathway	0
Synthesis and degradation of ketone bodies	PPAR signaling pathway	0
Primary bile acid biosynthesis	PPAR signaling pathway	0
Platinum drug resistance	Nucleotide excision repair	0
