Oxidative phosphorylation	Metabolic pathways	29287
Platinum drug resistance	Mismatch repair	0
mTOR signaling pathway	MAPK signaling pathway	0
Pancreatic cancer	ErbB signaling pathway	0
Calcium signaling pathway	Ras signaling pathway	0
T cell receptor signaling pathway	Rap1 signaling pathway	0
MAPK signaling pathway	Calcium signaling pathway	0
ErbB signaling pathway	Calcium signaling pathway	0
NF-kappa B signaling pathway	Calcium signaling pathway	0
Apoptosis	Calcium signaling pathway	0
Non-small cell lung cancer	Calcium signaling pathway	0
Apoptosis	cGMP-PKG signaling pathway	0
Fatty acid degradation	cAMP signaling pathway	0
PI3K-Akt signaling pathway	cAMP signaling pathway	0
Apoptosis	cAMP signaling pathway	0
Endocytosis	Cytokine-cytokine receptor interaction	0
Adherens junction	Cytokine-cytokine receptor interaction	0
JAK-STAT signaling pathway	Chemokine signaling pathway	0
PI3K-Akt signaling pathway	NF-kappa B signaling pathway	0
Citrate cycle (TCA cycle)	HIF-1 signaling pathway	0
MAPK signaling pathway	HIF-1 signaling pathway	0
Calcium signaling pathway	HIF-1 signaling pathway	0
Ubiquitin mediated proteolysis	HIF-1 signaling pathway	0
mTOR signaling pathway	HIF-1 signaling pathway	0
Glycolysis  Gluconeogenesis	FoxO signaling pathway	0
Citrate cycle (TCA cycle)	FoxO signaling pathway	0
Ubiquitin mediated proteolysis	FoxO signaling pathway	0
JAK-STAT signaling pathway	FoxO signaling pathway	0
MAPK signaling pathway	Phosphatidylinositol signaling system	0
Endocytosis	Phosphatidylinositol signaling system	0
PI3K-Akt signaling pathway	Phosphatidylinositol signaling system	0
MAPK signaling pathway	Phospholipase D signaling pathway	0
Endocrine resistance	Cell cycle	0
MAPK signaling pathway	Cell cycle	0
ErbB signaling pathway	Cell cycle	0
PI3K-Akt signaling pathway	Cell cycle	0
Apoptosis	Cell cycle	0
JAK-STAT signaling pathway	Cell cycle	0
Pancreatic cancer	Cell cycle	0
Glioma	Cell cycle	0
Non-small cell lung cancer	Cell cycle	0
MAPK signaling pathway	Oocyte meiosis	0
MAPK signaling pathway	p53 signaling pathway	0
PI3K-Akt signaling pathway	p53 signaling pathway	0
Pancreatic cancer	p53 signaling pathway	0
Non-small cell lung cancer	p53 signaling pathway	0
Nucleotide excision repair	Ubiquitin mediated proteolysis	0
NF-kappa B signaling pathway	Ubiquitin mediated proteolysis	0
JAK-STAT signaling pathway	Ubiquitin mediated proteolysis	0
Thiamine metabolism	Sulfur relay system	0
Folate biosynthesis	Sulfur relay system	0
Autophagy - animal	Protein processing in endoplasmic reticulum	0
Sphingolipid signaling pathway	Lysosome	0
Autophagy - animal	Lysosome	0
Endocytosis	Lysosome	0
Complement and coagulation cascades	Phagosome	0
Toll-like receptor signaling pathway	Phagosome	0
Primary bile acid biosynthesis	Peroxisome	0
Purine metabolism	Peroxisome	0
Glycerophospholipid metabolism	Peroxisome	0
Ether lipid metabolism	Peroxisome	0
Retinol metabolism	Peroxisome	0
Terpenoid backbone biosynthesis	Peroxisome	0
Glycerolipid metabolism	mTOR signaling pathway	0
Glycolysis  Gluconeogenesis	PI3K-Akt signaling pathway	0
mTOR signaling pathway	PI3K-Akt signaling pathway	0
Glycolysis  Gluconeogenesis	AMPK signaling pathway	0
Fatty acid biosynthesis	AMPK signaling pathway	0
Starch and sucrose metabolism	AMPK signaling pathway	0
Biosynthesis of unsaturated fatty acids	AMPK signaling pathway	0
Cell cycle	AMPK signaling pathway	0
EGFR tyrosine kinase inhibitor resistance	Apoptosis	0
MAPK signaling pathway	Apoptosis	0
PI3K-Akt signaling pathway	Apoptosis	0
NF-kappa B signaling pathway	Longevity regulating pathway	0
p53 signaling pathway	Longevity regulating pathway	0
Alanine, aspartate and glutamate metabolism	Necroptosis	0
Calcium signaling pathway	Cardiac muscle contraction	0
MAPK signaling pathway	Wnt signaling pathway	0
Cell cycle	Wnt signaling pathway	0
p53 signaling pathway	Wnt signaling pathway	0
Ubiquitin mediated proteolysis	Wnt signaling pathway	0
Endocrine resistance	Notch signaling pathway	0
cAMP signaling pathway	Hedgehog signaling pathway	0
Ubiquitin mediated proteolysis	Hedgehog signaling pathway	0
MAPK signaling pathway	TGF-beta signaling pathway	0
FoxO signaling pathway	TGF-beta signaling pathway	0
Ubiquitin mediated proteolysis	TGF-beta signaling pathway	0
Apoptosis	TGF-beta signaling pathway	0
Wnt signaling pathway	TGF-beta signaling pathway	0
Adherens junction	TGF-beta signaling pathway	0
Ovarian steroidogenesis	TGF-beta signaling pathway	0
Renal cell carcinoma	TGF-beta signaling pathway	0
Pancreatic cancer	TGF-beta signaling pathway	0
Cytokine-cytokine receptor interaction	Axon guidance	0
Arachidonic acid metabolism	VEGF signaling pathway	0
Calcium signaling pathway	VEGF signaling pathway	0
HIF-1 signaling pathway	VEGF signaling pathway	0
PI3K-Akt signaling pathway	VEGF signaling pathway	0
Renal cell carcinoma	VEGF signaling pathway	0
Pancreatic cancer	VEGF signaling pathway	0
MAPK signaling pathway	Apelin signaling pathway	0
mTOR signaling pathway	Apelin signaling pathway	0
AMPK signaling pathway	Apelin signaling pathway	0
Calcium signaling pathway	Osteoclast differentiation	0
PI3K-Akt signaling pathway	Osteoclast differentiation	0
JAK-STAT signaling pathway	Osteoclast differentiation	0
Ubiquitin mediated proteolysis	Hippo signaling pathway	0
Phosphatidylinositol signaling system	Focal adhesion	0
Cell cycle	Focal adhesion	0
Wnt signaling pathway	Focal adhesion	0
Adherens junction	Cell adhesion molecules (CAMs)	0
Complement and coagulation cascades	Cell adhesion molecules (CAMs)	0
T cell receptor signaling pathway	Cell adhesion molecules (CAMs)	0
MAPK signaling pathway	Adherens junction	0
Wnt signaling pathway	Adherens junction	0
Endometrial cancer	Adherens junction	0
Apelin signaling pathway	Tight junction	0
Pancreatic secretion	Tight junction	0
Bile secretion	Tight junction	0
Phosphatidylinositol signaling system	Gap junction	0
TGF-beta signaling pathway	Signaling pathways regulating pluripotency of stem cells	0
JAK-STAT signaling pathway	Signaling pathways regulating pluripotency of stem cells	0
Arachidonic acid metabolism	Platelet activation	0
PI3K-Akt signaling pathway	Platelet activation	0
Complement and coagulation cascades	Platelet activation	0
Renal cell carcinoma	Platelet activation	0
Proteasome	Antigen processing and presentation	0
T cell receptor signaling pathway	Antigen processing and presentation	0
Vascular smooth muscle contraction	Renin-angiotensin system	0
Ubiquitin mediated proteolysis	Toll-like receptor signaling pathway	0
MAPK signaling pathway	NOD-like receptor signaling pathway	0
MAPK signaling pathway	RIG-I-like receptor signaling pathway	0
NF-kappa B signaling pathway	RIG-I-like receptor signaling pathway	0
Ubiquitin mediated proteolysis	RIG-I-like receptor signaling pathway	0
Apoptosis	RIG-I-like receptor signaling pathway	0
JAK-STAT signaling pathway	RIG-I-like receptor signaling pathway	0
NF-kappa B signaling pathway	Cytosolic DNA-sensing pathway	0
EGFR tyrosine kinase inhibitor resistance	JAK-STAT signaling pathway	0
MAPK signaling pathway	JAK-STAT signaling pathway	0
Apoptosis	JAK-STAT signaling pathway	0
Pancreatic cancer	JAK-STAT signaling pathway	0
Calcium signaling pathway	Natural killer cell mediated cytotoxicity	0
Apoptosis	Natural killer cell mediated cytotoxicity	0
Calcium signaling pathway	Th1 and Th2 cell differentiation	0
NF-kappa B signaling pathway	Th1 and Th2 cell differentiation	0
Calcium signaling pathway	Th17 cell differentiation	0
HIF-1 signaling pathway	Th17 cell differentiation	0
TGF-beta signaling pathway	Th17 cell differentiation	0
Calcium signaling pathway	T cell receptor signaling pathway	0
Ubiquitin mediated proteolysis	T cell receptor signaling pathway	0
Calcium signaling pathway	B cell receptor signaling pathway	0
NF-kappa B signaling pathway	B cell receptor signaling pathway	0
Complement and coagulation cascades	B cell receptor signaling pathway	0
Arachidonic acid metabolism	Fc epsilon RI signaling pathway	0
Phosphatidylinositol signaling system	Fc epsilon RI signaling pathway	0
Calcium signaling pathway	Fc gamma R-mediated phagocytosis	0
Phagosome	Fc gamma R-mediated phagocytosis	0
Ubiquitin mediated proteolysis	TNF signaling pathway	0
PI3K-Akt signaling pathway	TNF signaling pathway	0
B cell receptor signaling pathway	Intestinal immune network for IgA production	0
Leukocyte transendothelial migration	Intestinal immune network for IgA production	0
Ubiquitin mediated proteolysis	Circadian rhythm	0
Citrate cycle (TCA cycle)	Thermogenesis	0
Ubiquitin mediated proteolysis	Neurotrophin signaling pathway	0
Regulation of actin cytoskeleton	Neurotrophin signaling pathway	0
Synaptic vesicle cycle	Retrograde endocannabinoid signaling	0
Glycerophospholipid metabolism	Cholinergic synapse	0
Synaptic vesicle cycle	Cholinergic synapse	0
Tryptophan metabolism	Serotonergic synapse	0
Synaptic vesicle cycle	Serotonergic synapse	0
Bile secretion	Serotonergic synapse	0
Alanine, aspartate and glutamate metabolism	GABAergic synapse	0
Endocytosis	GABAergic synapse	0
Synaptic vesicle cycle	GABAergic synapse	0
Tyrosine metabolism	Dopaminergic synapse	0
Synaptic vesicle cycle	Dopaminergic synapse	0
Parkinson disease	Dopaminergic synapse	0
Purine metabolism	Olfactory transduction	0
Complement and coagulation cascades	Inflammatory mediator regulation of TRP channels	0
mTOR signaling pathway	Regulation of actin cytoskeleton	0
Glycolysis  Gluconeogenesis	Insulin signaling pathway	0
Fatty acid biosynthesis	Insulin signaling pathway	0
MAPK signaling pathway	Insulin signaling pathway	0
Apoptosis	Insulin signaling pathway	0
Ovarian steroidogenesis	Insulin signaling pathway	0
Renal cell carcinoma	Insulin secretion	0
Neuroactive ligand-receptor interaction	GnRH signaling pathway	0
MAPK signaling pathway	Estrogen signaling pathway	0
PI3K-Akt signaling pathway	Estrogen signaling pathway	0
Tyrosine metabolism	Melanogenesis	0
MAPK signaling pathway	Melanogenesis	0
Dopaminergic synapse	Prolactin signaling pathway	0
Insulin secretion	Prolactin signaling pathway	0
Ovarian steroidogenesis	Prolactin signaling pathway	0
Estrogen signaling pathway	Prolactin signaling pathway	0
Tyrosine metabolism	Thyroid hormone synthesis	0
Tight junction	Thyroid hormone synthesis	0
Glycolysis  Gluconeogenesis	Thyroid hormone signaling pathway	0
MAPK signaling pathway	Thyroid hormone signaling pathway	0
HIF-1 signaling pathway	Thyroid hormone signaling pathway	0
p53 signaling pathway	Thyroid hormone signaling pathway	0
Cardiac muscle contraction	Thyroid hormone signaling pathway	0
Wnt signaling pathway	Thyroid hormone signaling pathway	0
Notch signaling pathway	Thyroid hormone signaling pathway	0
Regulation of actin cytoskeleton	Thyroid hormone signaling pathway	0
MAPK signaling pathway	Adipocytokine signaling pathway	0
Arachidonic acid metabolism	Oxytocin signaling pathway	0
Cell cycle	Oxytocin signaling pathway	0
Citrate cycle (TCA cycle)	Glucagon signaling pathway	0
Fatty acid biosynthesis	Glucagon signaling pathway	0
FoxO signaling pathway	Glucagon signaling pathway	0
Necroptosis	Glucagon signaling pathway	0
Glycerolipid metabolism	Regulation of lipolysis in adipocytes	0
Arachidonic acid metabolism	Regulation of lipolysis in adipocytes	0
Apelin signaling pathway	Regulation of lipolysis in adipocytes	0
Steroid hormone biosynthesis	Aldosterone synthesis and secretion	0
Renin-angiotensin system	Aldosterone synthesis and secretion	0
Calcium signaling pathway	Relaxin signaling pathway	0
NF-kappa B signaling pathway	Relaxin signaling pathway	0
TGF-beta signaling pathway	Relaxin signaling pathway	0
VEGF signaling pathway	Relaxin signaling pathway	0
Steroid hormone biosynthesis	Cortisol synthesis and secretion	0
ErbB signaling pathway	Parathyroid hormone synthesis, secretion and action	0
Wnt signaling pathway	Parathyroid hormone synthesis, secretion and action	0
Osteoclast differentiation	Parathyroid hormone synthesis, secretion and action	0
Protein processing in endoplasmic reticulum	Type II diabetes mellitus	0
Apoptosis	Type II diabetes mellitus	0
Adipocytokine signaling pathway	Type II diabetes mellitus	0
Glycolysis  Gluconeogenesis	Insulin resistance	0
Fatty acid biosynthesis	Insulin resistance	0
Other types of O-glycan biosynthesis	Insulin resistance	0
Amino sugar and nucleotide sugar metabolism	Insulin resistance	0
mTOR signaling pathway	Insulin resistance	0
PPAR signaling pathway	Non-alcoholic fatty liver disease (NAFLD)	0
Calcium signaling pathway	AGE-RAGE signaling pathway in diabetic complications	0
Cell cycle	AGE-RAGE signaling pathway in diabetic complications	0
TGF-beta signaling pathway	AGE-RAGE signaling pathway in diabetic complications	0
Renin-angiotensin system	AGE-RAGE signaling pathway in diabetic complications	0
JAK-STAT signaling pathway	AGE-RAGE signaling pathway in diabetic complications	0
Citrate cycle (TCA cycle)	Cushing syndrome	0
Steroid hormone biosynthesis	Cushing syndrome	0
Cell cycle	Cushing syndrome	0
Aldosterone-regulated sodium reabsorption	Cushing syndrome	0
T cell receptor signaling pathway	Type I diabetes mellitus	0
Insulin signaling pathway	Maturity onset diabetes of the young	0
Steroid hormone biosynthesis	Aldosterone-regulated sodium reabsorption	0
Ubiquitin mediated proteolysis	Aldosterone-regulated sodium reabsorption	0
Tight junction	Aldosterone-regulated sodium reabsorption	0
Tight junction	Endocrine and other factor-regulated calcium reabsorption	0
Tight junction	Vasopressin-regulated water reabsorption	0
Glycolysis  Gluconeogenesis	Proximal tubule bicarbonate reclamation	0
Tight junction	Salivary secretion	0
Tight junction	Gastric acid secretion	0
Tight junction	Carbohydrate digestion and absorption	0
Taste transduction	Carbohydrate digestion and absorption	0
Gastric acid secretion	Protein digestion and absorption	0
Bile secretion	Fat digestion and absorption	0
Primary bile acid biosynthesis	Bile secretion	0
Endocytosis	Bile secretion	0
Pancreatic secretion	Vitamin digestion and absorption	0
Bile secretion	Vitamin digestion and absorption	0
Porphyrin and chlorophyll metabolism	Mineral absorption	0
Steroid biosynthesis	Cholesterol metabolism	0
Primary bile acid biosynthesis	Cholesterol metabolism	0
Protein processing in endoplasmic reticulum	Alzheimer disease	0
Wnt signaling pathway	Alzheimer disease	0
Tyrosine metabolism	Parkinson disease	0
Protein processing in endoplasmic reticulum	Parkinson disease	0
Apoptosis	Parkinson disease	0
p53 signaling pathway	Amyotrophic lateral sclerosis (ALS)	0
Basal transcription factors	Huntington disease	0
Calcium signaling pathway	Huntington disease	0
p53 signaling pathway	Huntington disease	0
Apoptosis	Huntington disease	0
Glutamatergic synapse	Huntington disease	0
Protein processing in endoplasmic reticulum	Prion diseases	0
Endocytosis	Prion diseases	0
Notch signaling pathway	Prion diseases	0
Parkinson disease	Prion diseases	0
Dopaminergic synapse	Nicotine addiction	0
Cell cycle	Bacterial invasion of epithelial cells	0
ECM-receptor interaction	Bacterial invasion of epithelial cells	0
Apoptosis	Epithelial cell signaling in Helicobacter pylori infection	0
Adherens junction	Pathogenic Escherichia coli infection	0
Toll-like receptor signaling pathway	Pathogenic Escherichia coli infection	0
MAPK signaling pathway	Shigellosis	0
Cell cycle	Shigellosis	0
Autophagy - animal	Shigellosis	0
Focal adhesion	Shigellosis	0
JAK-STAT signaling pathway	Salmonella infection	0
Apoptosis	Pertussis	0
Complement and coagulation cascades	Legionellosis	0
Arachidonic acid metabolism	Leishmaniasis	0
Calcium signaling pathway	Leishmaniasis	0
Ubiquitin mediated proteolysis	Leishmaniasis	0
Complement and coagulation cascades	Leishmaniasis	0
JAK-STAT signaling pathway	Leishmaniasis	0
Fc gamma R-mediated phagocytosis	Leishmaniasis	0
Arginine and proline metabolism	Chagas disease (American trypanosomiasis)	0
Calcium signaling pathway	Chagas disease (American trypanosomiasis)	0
Phosphatidylinositol signaling system	Chagas disease (American trypanosomiasis)	0
Complement and coagulation cascades	Chagas disease (American trypanosomiasis)	0
Tryptophan metabolism	African trypanosomiasis	0
Apoptosis	African trypanosomiasis	0
Complement and coagulation cascades	African trypanosomiasis	0
Apoptosis	Malaria	0
Complement and coagulation cascades	Malaria	0
Arachidonic acid metabolism	Toxoplasmosis	0
Endocytosis	Toxoplasmosis	0
JAK-STAT signaling pathway	Toxoplasmosis	0
Arginine and proline metabolism	Amoebiasis	0
Endocytosis	Amoebiasis	0
Apoptosis	Amoebiasis	0
Complement and coagulation cascades	Amoebiasis	0
Antigen processing and presentation	Amoebiasis	0
Intestinal immune network for IgA production	Amoebiasis	0
Regulation of actin cytoskeleton	Amoebiasis	0
T cell receptor signaling pathway	Staphylococcus aureus infection	0
B cell receptor signaling pathway	Staphylococcus aureus infection	0
PPAR signaling pathway	Hepatitis C	0
MAPK signaling pathway	Hepatitis C	0
Endocytosis	Hepatitis C	0
Cell cycle	Hepatitis B	0
p53 signaling pathway	Hepatitis B	0
Cell cycle	Measles	0
p53 signaling pathway	Measles	0
Ubiquitin mediated proteolysis	Measles	0
B cell receptor signaling pathway	Measles	0
Arachidonic acid metabolism	Human cytomegalovirus infection	0
Cell cycle	Human cytomegalovirus infection	0
Antigen processing and presentation	Human cytomegalovirus infection	0
JAK-STAT signaling pathway	Human cytomegalovirus infection	0
Terpenoid backbone biosynthesis	Influenza A	0
Endocytosis	Influenza A	0
NF-kappa B signaling pathway	Human papillomavirus infection	0
Cell cycle	Human papillomavirus infection	0
p53 signaling pathway	Human papillomavirus infection	0
Apoptosis	Human papillomavirus infection	0
Adherens junction	Human papillomavirus infection	0
Antigen processing and presentation	Human papillomavirus infection	0
JAK-STAT signaling pathway	Human papillomavirus infection	0
RNA transport	Human T-cell leukemia virus 1 infection	0
TGF-beta signaling pathway	Human T-cell leukemia virus 1 infection	0
NF-kappa B signaling pathway	Kaposi sarcoma-associated herpesvirus infection	0
Cell cycle	Kaposi sarcoma-associated herpesvirus infection	0
p53 signaling pathway	Kaposi sarcoma-associated herpesvirus infection	0
Endocytosis	Kaposi sarcoma-associated herpesvirus infection	0
Wnt signaling pathway	Kaposi sarcoma-associated herpesvirus infection	0
Complement and coagulation cascades	Kaposi sarcoma-associated herpesvirus infection	0
Ubiquitin mediated proteolysis	Herpes simplex virus 1 infection	0
Complement and coagulation cascades	Herpes simplex virus 1 infection	0
Calcium signaling pathway	Epstein-Barr virus infection	0
Cell cycle	Human immunodeficiency virus 1 infection	0
mTOR signaling pathway	Human immunodeficiency virus 1 infection	0
Antigen processing and presentation	Human immunodeficiency virus 1 infection	0
PPAR signaling pathway	Pathways in cancer	0
ECM-receptor interaction	Pathways in cancer	0
Renal cell carcinoma	Transcriptional misregulation in cancer	0
MAPK signaling pathway	Viral carcinogenesis	0
NF-kappa B signaling pathway	Viral carcinogenesis	0
Lysosome	Viral carcinogenesis	0
PI3K-Akt signaling pathway	Viral carcinogenesis	0
JAK-STAT signaling pathway	Viral carcinogenesis	0
B cell receptor signaling pathway	Viral carcinogenesis	0
Regulation of actin cytoskeleton	Viral carcinogenesis	0
Prostate cancer	Chemical carcinogenesis	0
Calcium signaling pathway	Proteoglycans in cancer	0
Hedgehog signaling pathway	Proteoglycans in cancer	0
TGF-beta signaling pathway	Proteoglycans in cancer	0
Adherens junction	Proteoglycans in cancer	0
Cell cycle	Colorectal cancer	0
p53 signaling pathway	Colorectal cancer	0
Citrate cycle (TCA cycle)	Renal cell carcinoma	0
HIF-1 signaling pathway	Renal cell carcinoma	0
Ubiquitin mediated proteolysis	Renal cell carcinoma	0
Cell cycle	Endometrial cancer	0
p53 signaling pathway	Endometrial cancer	0
Wnt signaling pathway	Endometrial cancer	0
Steroid hormone biosynthesis	Prostate cancer	0
MAPK signaling pathway	Prostate cancer	0
Cytokine-cytokine receptor interaction	Prostate cancer	0
Cell cycle	Prostate cancer	0
p53 signaling pathway	Prostate cancer	0
PPAR signaling pathway	Thyroid cancer	0
p53 signaling pathway	Thyroid cancer	0
Wnt signaling pathway	Thyroid cancer	0
Adherens junction	Thyroid cancer	0
Cell cycle	Basal cell carcinoma	0
p53 signaling pathway	Basal cell carcinoma	0
Hedgehog signaling pathway	Basal cell carcinoma	0
TGF-beta signaling pathway	Basal cell carcinoma	0
Cell cycle	Melanoma	0
p53 signaling pathway	Melanoma	0
Adherens junction	Melanoma	0
Melanogenesis	Melanoma	0
Cell cycle	Bladder cancer	0
p53 signaling pathway	Bladder cancer	0
VEGF signaling pathway	Bladder cancer	0
Adherens junction	Bladder cancer	0
Cell cycle	Chronic myeloid leukemia	0
p53 signaling pathway	Chronic myeloid leukemia	0
TGF-beta signaling pathway	Chronic myeloid leukemia	0
Cell cycle	Acute myeloid leukemia	0
JAK-STAT signaling pathway	Acute myeloid leukemia	0
Cell cycle	Small cell lung cancer	0
ECM-receptor interaction	Small cell lung cancer	0
Chemical carcinogenesis	Small cell lung cancer	0
Cell cycle	Breast cancer	0
p53 signaling pathway	Breast cancer	0
Notch signaling pathway	Breast cancer	0
Calcium signaling pathway	Hepatocellular carcinoma	0
Cell cycle	Hepatocellular carcinoma	0
p53 signaling pathway	Hepatocellular carcinoma	0
TGF-beta signaling pathway	Hepatocellular carcinoma	0
Non-alcoholic fatty liver disease (NAFLD)	Hepatocellular carcinoma	0
Cell cycle	Gastric cancer	0
p53 signaling pathway	Gastric cancer	0
TGF-beta signaling pathway	Gastric cancer	0
Adherens junction	Gastric cancer	0
Epithelial cell signaling in Helicobacter pylori infection	Gastric cancer	0
Citrate cycle (TCA cycle)	Central carbon metabolism in cancer	0
Pentose phosphate pathway	Central carbon metabolism in cancer	0
Alanine, aspartate and glutamate metabolism	Central carbon metabolism in cancer	0
Glycine, serine and threonine metabolism	Central carbon metabolism in cancer	0
D-Glutamine and D-glutamate metabolism	Central carbon metabolism in cancer	0
MAPK signaling pathway	Central carbon metabolism in cancer	0
Insulin resistance	Central carbon metabolism in cancer	0
JAK-STAT signaling pathway	Asthma	0
T cell receptor signaling pathway	Asthma	0
B cell receptor signaling pathway	Asthma	0
Apoptosis	Autoimmune thyroid disease	0
T cell receptor signaling pathway	Autoimmune thyroid disease	0
B cell receptor signaling pathway	Autoimmune thyroid disease	0
Thyroid hormone synthesis	Autoimmune thyroid disease	0
Toll-like receptor signaling pathway	Inflammatory bowel disease (IBD)	0
NOD-like receptor signaling pathway	Inflammatory bowel disease (IBD)	0
T cell receptor signaling pathway	Inflammatory bowel disease (IBD)	0
Cytokine-cytokine receptor interaction	Systemic lupus erythematosus	0
JAK-STAT signaling pathway	Systemic lupus erythematosus	0
T cell receptor signaling pathway	Systemic lupus erythematosus	0
B cell receptor signaling pathway	Systemic lupus erythematosus	0
Leukocyte transendothelial migration	Systemic lupus erythematosus	0
VEGF signaling pathway	Rheumatoid arthritis	0
T cell receptor signaling pathway	Rheumatoid arthritis	0
Leukocyte transendothelial migration	Rheumatoid arthritis	0
Apoptosis	Allograft rejection	0
T cell receptor signaling pathway	Allograft rejection	0
B cell receptor signaling pathway	Allograft rejection	0
Cytokine-cytokine receptor interaction	Graft-versus-host disease	0
Apoptosis	Graft-versus-host disease	0
Toll-like receptor signaling pathway	Graft-versus-host disease	0
T cell receptor signaling pathway	Graft-versus-host disease	0
B cell receptor signaling pathway	Primary immunodeficiency	0
TGF-beta signaling pathway	Hypertrophic cardiomyopathy (HCM)	0
Renin-angiotensin system	Hypertrophic cardiomyopathy (HCM)	0
JAK-STAT signaling pathway	Hypertrophic cardiomyopathy (HCM)	0
Wnt signaling pathway	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0
Gap junction	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0
TGF-beta signaling pathway	Dilated cardiomyopathy (DCM)	0
Viral myocarditis	Dilated cardiomyopathy (DCM)	0
Cell cycle	Viral myocarditis	0
Apoptosis	Viral myocarditis	0
Cardiac muscle contraction	Viral myocarditis	0
ECM-receptor interaction	Viral myocarditis	0
T cell receptor signaling pathway	Viral myocarditis	0
Vascular smooth muscle contraction	Fluid shear stress and atherosclerosis	0
Cell adhesion molecules (CAMs)	Fluid shear stress and atherosclerosis	0
