Name,taxID,Host_parsed,Human_host
Anopheles gambiae,7165,Non-Viral_Metazoa,0
Blood fluke,6183,Non-Viral_Metazoa,0
Caenorhabditis elegans,6239,Non-Viral_Metazoa,0
Canis lupus familiaris,9615,Non-Viral_Metazoa,0
Fasciola hepatica,6192,Non-Viral_Metazoa,0
Humans,9606,Non-Viral_Metazoa,0
Mouse,10090,Non-Viral_Metazoa,0
Onchocerca volvulus,6282,Non-Viral_Metazoa,0
Pediculus humanus,121225,Non-Viral_Metazoa,0
Pig roundworm,6253,Non-Viral_Metazoa,0
Rat,10116,Non-Viral_Metazoa,0
BVDV,11100,human|vertebrates,1
Coxsackievirus A21,12069,human|vertebrates,1
Coxsackievirus A21 (strain Coe),12070,human|vertebrates,1
Coxsackievirus A9 (strain Griggs),12068,human|vertebrates,1
Coxsackievirus B3 (strain Woodruff),103904,human|vertebrates,1
DENV-2,11066,human|invertebrates|vertebrates,1
DENV-3,408870,human|invertebrates|vertebrates,1
E-1,103908,human|vertebrates,1
Echovirus 11 (strain Gregory),31705,human|vertebrates,1
HAdV-2,10515,human|vertebrates,1
HBV,10407,human|vertebrates,1
HBV-D,10411,human|vertebrates,1
HBV-F,45410,human|vertebrates,1
HCV,11116,human|vertebrates,1
Hepatitis C Virus,11103,human|vertebrates,1
Hepatitis C virus subtype 1b,31647,human|vertebrates,1
HHAV,12100,human|vertebrates,1
HHV-1,10299,human|vertebrates,1
HHV-3,10338,human,1
HHV-4,10377,human|vertebrates,1
HHV-5,10360,human,1
HIV-1,11685,human|vertebrates,1
HIV-2,11720,human,1
HPIV-2,11214,human|vertebrates,1
HPIV-3,11221,human|vertebrates,1
HRV-14,12131,human,1
HRV-16,31708,human|vertebrates,1
HRV-1A,12134,human|vertebrates,1
HRV-2,12130,human|vertebrates,1
Human adenovirus 19,28278,human|vertebrates,1
Human adenovirus D37,52275,human|vertebrates,1
Human Cytomegalovirus,295027,human,1
Human cytomegalovirus (strain Towne),10363,human,1
Human herpesvirus 1,10298,human|vertebrates,1
Human herpesvirus 2 (strain 186),10312,human|vertebrates,1
Human Immunodeficiency Virus,12721,human,1
Human immunodeficiency virus 1,11676,human|vertebrates,1
Human papillomavirus type 11,10580,human|vertebrates,1
Human respiratory syncytial virus B (strain 18537),11251,human,1
Influenza A virus (strain A/Aichi/2/1968 H3N2),387139,human|vertebrates,1
Influenza A virus (strain A/Ann Arbor/6/1960 H2N2),384498,human|vertebrates,1
Influenza A virus (strain A/Bangkok/1/1979 H3N2),385630,human|vertebrates,1
Influenza A virus (strain A/Beijing/11/1956 H1N1),384500,human|vertebrates,1
Influenza A virus (strain A/Chile/1/1983 H1N1),380985,human|vertebrates,1
Influenza A virus (strain A/Mallard/Astrakhan/244/1982 H14N6),11433,human|vertebrates,1
Influenza A virus (strain A/Puerto Rico/8/1934 H1N1),211044,human|vertebrates,1
Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A),196430,human|vertebrates,1
Influenza A virus (strain A/Tern/Australia/G70C/1975 H11N9),384509,human|vertebrates,1
Influenza A virus (strain A/Tokyo/3/1967 H2N2),380960,human|vertebrates,1
Influenza B virus (strain B/Beijing/1/1987),11525,human|vertebrates,1
Influenza B virus (strain B/Lee/1940),518987,human|vertebrates,1
MeV,11235,human|vertebrates,1
MoMLV,928306,human|vertebrates,1
NDV,11178,human|vertebrates,1
Poliovirus type 1 (strain Mahoney),12081,human|vertebrates,1
Poliovirus type 2 (strain Lansing),12084,human|vertebrates,1
Poliovirus type 3 (strains P3/Leon/37 and P3/Leon 12A[1]B),12088,human|vertebrates,1
Rabies virus (strain Pasteur vaccins / PV),103929,human|vertebrates,1
SARS-CoV,694009,human|vertebrates,1
SINV,11034,human|invertebrates|vertebrates,1
SIV-mac,11733,human|vertebrates,1
SVDV,12077,human|vertebrates,1
T3D,10886,human|vertebrates,1
VACV,10254,human|vertebrates,1
Variola virus (isolate Human/India/Ind3/1967),587200,human,1
VEEV,11038,human|invertebrates|vertebrates,1
Zaire ebolavirus (strain Mayinga-76),128952,human|vertebrates,1
Acetobacter aceti,435,Non-Viral_Bacteria,2
Achromobacter cycloclastes,223,Non-Viral_Bacteria,2
Achromobacter lyticus,224,Non-Viral_Bacteria,2
Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / VR4),591001,Non-Viral_Bacteria,2
Acidithiobacillus ferrooxidans,920,Non-Viral_Bacteria,2
Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455),243159,Non-Viral_Bacteria,2
Acidothermus cellulolyticus (strain ATCC 43068 / 11B),351607,Non-Viral_Bacteria,2
Acinetobacter baumannii,470,Non-Viral_Bacteria,2
Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1),62977,Non-Viral_Bacteria,2
Acinetobacter calcoaceticus,471,Non-Viral_Bacteria,2
Actinomadura sp. (strain R39),72570,Non-Viral_Bacteria,2
Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NCIMB 12654 / NBRC 102363 / 431),512565,Non-Viral_Bacteria,2
Actinoplanes teichomyceticus,1867,Non-Viral_Bacteria,2
Aeromonas caviae,648,Non-Viral_Bacteria,2
Aeromonas hydrophila,644,Non-Viral_Bacteria,2
Agrobacterium fabrum (strain C58 / ATCC 33970),176299,Non-Viral_Bacteria,2
Agrobacterium sp. (strain KNK712),252128,Non-Viral_Bacteria,2
Agrobacterium tumefaciens,358,Non-Viral_Bacteria,2
Alcaligenes faecalis,511,Non-Viral_Bacteria,2
Alcaligenes sp.,512,Non-Viral_Bacteria,2
Alcaligenes sp. (strain DSM 11172),242601,Non-Viral_Bacteria,2
Alcaligenes sp. AL3007,206162,Non-Viral_Bacteria,2
Alcaligenes xylosoxydans xylosoxydans,85698,Non-Viral_Bacteria,2
Alicyclobacillus acidocaldarius,1388,Non-Viral_Bacteria,2
Alicyclobacillus acidocaldarius subsp. acidocaldarius (strain ATCC 27009 / DSM 446 / JCM 5260 / NBRC 15652 / NCIMB 11725 / NRRL B-14509 / 104-1A),521098,Non-Viral_Bacteria,2
Aliivibrio fischeri,668,Non-Viral_Bacteria,2
Alteromonas fortis,28108,Non-Viral_Bacteria,2
Amycolatopsis orientalis,31958,Non-Viral_Bacteria,2
Amycolatopsis sp.,37632,Non-Viral_Bacteria,2
Anabaena sp.,1167,Non-Viral_Bacteria,2
Antarctic bacterium DS2-3R,56673,Non-Viral_Bacteria,2
Aquaspirillum arcticum,87645,Non-Viral_Bacteria,2
Aquifex aeolicus (strain VF5),224324,Non-Viral_Bacteria,2
Aquifex pyrophilus,2714,Non-Viral_Bacteria,2
Arthrobacter aurescens,43663,Non-Viral_Bacteria,2
Arthrobacter globiformis,1665,Non-Viral_Bacteria,2
Arthrobacter sp.,1667,Non-Viral_Bacteria,2
Arthrobacter sp. (strain KM),184230,Non-Viral_Bacteria,2
Arthrobacter sp. (strain NRRL B3728),1669,Non-Viral_Bacteria,2
Arthrospira maxima,129910,Non-Viral_Bacteria,2
Arthrospira platensis,118562,Non-Viral_Bacteria,2
Arthrospira platensis HN01,437476,Non-Viral_Bacteria,2
Azospirillum brasilense,192,Non-Viral_Bacteria,2
Azotobacter vinelandii,354,Non-Viral_Bacteria,2
Bacillus agaradhaerens,76935,Non-Viral_Bacteria,2
Bacillus alcalophilus,1445,Non-Viral_Bacteria,2
Bacillus amyloliquefaciens,1390,Non-Viral_Bacteria,2
Bacillus anthracis,191218,Non-Viral_Bacteria,2
Bacillus caldolyticus,1394,Non-Viral_Bacteria,2
Bacillus caldovelox,33931,Non-Viral_Bacteria,2
Bacillus cereus,1396,Non-Viral_Bacteria,2
Bacillus cereus (strain ATCC 10987 / NRS 248),222523,Non-Viral_Bacteria,2
Bacillus cereus (strain ATCC 14579 / DSM 31 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NRRL B-3711),226900,Non-Viral_Bacteria,2
Bacillus circulans,1397,Non-Viral_Bacteria,2
Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125),272558,Non-Viral_Bacteria,2
Bacillus lentus,1467,Non-Viral_Bacteria,2
Bacillus licheniformis,1402,Non-Viral_Bacteria,2
Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46),279010,Non-Viral_Bacteria,2
Bacillus megaterium,1404,Non-Viral_Bacteria,2
Bacillus pumilus,1408,Non-Viral_Bacteria,2
Bacillus sp.,1409,Non-Viral_Bacteria,2
Bacillus sp. (strain 1011),1410,Non-Viral_Bacteria,2
Bacillus sp. (strain 707),1416,Non-Viral_Bacteria,2
Bacillus sp. (strain B-0618),69000,Non-Viral_Bacteria,2
Bacillus sp. (strain GL1),84635,Non-Viral_Bacteria,2
Bacillus sp. (strain HIL-Y85/54728),69002,Non-Viral_Bacteria,2
Bacillus sp. (strain KSM-635),1415,Non-Viral_Bacteria,2
Bacillus sp. (strain TB-90),36824,Non-Viral_Bacteria,2
Bacillus sp. (strain YM-1),72579,Non-Viral_Bacteria,2
Bacillus sp. KSM-KP43,109322,Non-Viral_Bacteria,2
Bacillus subtilis,1423,Non-Viral_Bacteria,2
Bacillus subtilis (strain 168),224308,Non-Viral_Bacteria,2
Bacillus thermoproteolyticus,1427,Non-Viral_Bacteria,2
Bacteroides fragilis,817,Non-Viral_Bacteria,2
Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343),272559,Non-Viral_Bacteria,2
Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),226186,Non-Viral_Bacteria,2
Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a),367928,Non-Viral_Bacteria,2
Blastochloris viridis,1079,Non-Viral_Bacteria,2
Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110),224911,Non-Viral_Bacteria,2
Bradyrhizobium japonicum,375,Non-Viral_Bacteria,2
Brevibacterium fuscum,47914,Non-Viral_Bacteria,2
Brevibacterium sterolicum,1702,Non-Viral_Bacteria,2
Brevundimonas diminuta,293,Non-Viral_Bacteria,2
Brucella suis biovar 1 (strain 1330),204722,Non-Viral_Bacteria,2
Burkholderia pseudomallei (strain 1710b),320372,Non-Viral_Bacteria,2
Burkholderia pseudomallei (strain K96243),272560,Non-Viral_Bacteria,2
Burkholderia xenovorans (strain LB400),266265,Non-Viral_Bacteria,2
Butyrivibrio proteoclasticus,43305,Non-Viral_Bacteria,2
Campylobacter jejuni,197,Non-Viral_Bacteria,2
Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),192222,Non-Viral_Bacteria,2
Caulobacter crescentus (strain ATCC 19089 / CB15),190650,Non-Viral_Bacteria,2
Cellulomonas fimi,1708,Non-Viral_Bacteria,2
Cellulomonas fimi (strain ATCC 484 / DSM 20113 / JCM 1341 / NBRC 15513 / NCIMB 8980 / NCTC 7547),590998,Non-Viral_Bacteria,2
Cellulomonas sp.,40001,Non-Viral_Bacteria,2
Cellvibrio japonicus,155077,Non-Viral_Bacteria,2
Cellvibrio japonicus (strain Ueda107),498211,Non-Viral_Bacteria,2
Cellvibrio mixtus,39650,Non-Viral_Bacteria,2
Chlorobaculum parvum (strain NCIB 8327),517417,Non-Viral_Bacteria,2
Chlorobium tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS),194439,Non-Viral_Bacteria,2
Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl),324602,Non-Viral_Bacteria,2
Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757),243365,Non-Viral_Bacteria,2
Citrobacter amalonaticus,35703,Non-Viral_Bacteria,2
Citrobacter freundii,546,Non-Viral_Bacteria,2
Citrobacter intermedius,66695,Non-Viral_Bacteria,2
Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787),272562,Non-Viral_Bacteria,2
Clostridium aminobutyricum,33953,Non-Viral_Bacteria,2
Clostridium beijerinckii,1520,Non-Viral_Bacteria,2
Clostridium botulinum,1491,Non-Viral_Bacteria,2
Clostridium butyricum,1492,Non-Viral_Bacteria,2
Clostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10),394503,Non-Viral_Bacteria,2
Clostridium cellulovorans,1493,Non-Viral_Bacteria,2
Clostridium perfringens,1502,Non-Viral_Bacteria,2
Clostridium perfringens (strain 13 / Type A),195102,Non-Viral_Bacteria,2
Clostridium sp. (strain F1),1508,Non-Viral_Bacteria,2
Clostridium stercorarium,1510,Non-Viral_Bacteria,2
Clostridium symbiosum,1512,Non-Viral_Bacteria,2
Clostridium tetani (strain Massachusetts / E88),212717,Non-Viral_Bacteria,2
Clostridium tetanomorphum,1553,Non-Viral_Bacteria,2
Clostridium thermocellum,1515,Non-Viral_Bacteria,2
Clostridium thermocellum (strain ATCC 27405 / DSM 1237 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),203119,Non-Viral_Bacteria,2
Comamonas testosteroni,285,Non-Viral_Bacteria,2
Corynebacterium diphtheriae,1717,Non-Viral_Bacteria,2
Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis),257309,Non-Viral_Bacteria,2
Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025),196627,Non-Viral_Bacteria,2
Corynebacterium sp. (strain ATCC 31090),268952,Non-Viral_Bacteria,2
Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34),266264,Non-Viral_Bacteria,2
Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337),381666,Non-Viral_Bacteria,2
Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422),243230,Non-Viral_Bacteria,2
Desulfovibrio africanus,873,Non-Viral_Bacteria,2
Desulfovibrio baculatus (strain Norway 4),52561,Non-Viral_Bacteria,2
Desulfovibrio desulfuricans,876,Non-Viral_Bacteria,2
Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949),525146,Non-Viral_Bacteria,2
Desulfovibrio gigas,879,Non-Viral_Bacteria,2
Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303),882,Non-Viral_Bacteria,2
Desulfovibrio vulgaris (strain Miyazaki F / DSM 19637),883,Non-Viral_Bacteria,2
Desulfuromonas acetoxidans,891,Non-Viral_Bacteria,2
Elizabethkingia meningoseptica,238,Non-Viral_Bacteria,2
Ensifer meliloti,266834,Non-Viral_Bacteria,2
Enterobacter aerogenes,548,Non-Viral_Bacteria,2
Enterobacter cloacae,550,Non-Viral_Bacteria,2
Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCDC 279-56),716541,Non-Viral_Bacteria,2
Enterobacteriaceae bacterium (strain FGI 57),693444,Non-Viral_Bacteria,2
Enterococcus faecalis,1351,Non-Viral_Bacteria,2
Enterococcus faecalis (strain ATCC 700802 / V583),226185,Non-Viral_Bacteria,2
Enterococcus faecium,1352,Non-Viral_Bacteria,2
Enterococcus hirae,1354,Non-Viral_Bacteria,2
Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258),768486,Non-Viral_Bacteria,2
Escherichia coli,562,Non-Viral_Bacteria,2
Escherichia coli (strain K12),83333,Non-Viral_Bacteria,2
Escherichia coli O1:K1 / APEC,405955,Non-Viral_Bacteria,2
Escherichia coli O157:H7,83334,Non-Viral_Bacteria,2
Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),199310,Non-Viral_Bacteria,2
Finegoldia magna,1260,Non-Viral_Bacteria,2
Fluoribacter gormanii,464,Non-Viral_Bacteria,2
Geobacillus kaustophilus (strain HTA426),235909,Non-Viral_Bacteria,2
Geobacillus stearothermophilus,1422,Non-Viral_Bacteria,2
Geobacillus thermoglucosidasius,1426,Non-Viral_Bacteria,2
Geobacter sulfurreducens,35554,Non-Viral_Bacteria,2
Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA),243231,Non-Viral_Bacteria,2
Haemophilus influenzae,727,Non-Viral_Bacteria,2
Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),71421,Non-Viral_Bacteria,2
Haemophilus parahaemolyticus,735,Non-Viral_Bacteria,2
Halorhodospira halophila,1053,Non-Viral_Bacteria,2
Helicobacter pylori,210,Non-Viral_Bacteria,2
Helicobacter pylori (strain ATCC 700392 / 26695),85962,Non-Viral_Bacteria,2
Helicobacter pylori (strain J99 / ATCC 700824),85963,Non-Viral_Bacteria,2
Janthinobacterium sp. (strain J3),213804,Non-Viral_Bacteria,2
Klebsiella pneumoniae,573,Non-Viral_Bacteria,2
Lactobacillus brevis,1580,Non-Viral_Bacteria,2
Lactobacillus casei,1582,Non-Viral_Bacteria,2
Lactobacillus delbrueckii subsp. lactis,29397,Non-Viral_Bacteria,2
Lactobacillus helveticus,1587,Non-Viral_Bacteria,2
Lactobacillus leichmannii,28039,Non-Viral_Bacteria,2
Lactobacillus paracasei,1597,Non-Viral_Bacteria,2
Lactobacillus plantarum,1590,Non-Viral_Bacteria,2
Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1),220668,Non-Viral_Bacteria,2
Lactobacillus sp. (strain 30a),1593,Non-Viral_Bacteria,2
Lactococcus lactis,1358,Non-Viral_Bacteria,2
Lactococcus lactis subsp. cremoris,1359,Non-Viral_Bacteria,2
Lactococcus lactis subsp. lactis,1360,Non-Viral_Bacteria,2
Lactococcus lactis subsp. lactis (strain IL1403),272623,Non-Viral_Bacteria,2
Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),189518,Non-Viral_Bacteria,2
Leuconostoc mesenteroides,1245,Non-Viral_Bacteria,2
Listeria monocytogenes serotype 4b str. LL195,1230340,Non-Viral_Bacteria,2
Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e),169963,Non-Viral_Bacteria,2
