Name,taxID,Host_parsed,Human_host
Lysinibacillus sphaericus,1421,Non-Viral_Bacteria,2
Lysobacter enzymogenes,69,Non-Viral_Bacteria,2
Mannheimia haemolytica,75985,Non-Viral_Bacteria,2
Marinobacter hydrocarbonoclasticus,2743,Non-Viral_Bacteria,2
Mastigocladus laminosus,83541,Non-Viral_Bacteria,2
Megasphaera elsdenii,907,Non-Viral_Bacteria,2
Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 / AM1),272630,Non-Viral_Bacteria,2
Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath),243233,Non-Viral_Bacteria,2
Methylophilus methylotrophus,17,Non-Viral_Bacteria,2
Micrococcus luteus,1270,Non-Viral_Bacteria,2
Micromonospora viridifaciens,1881,Non-Viral_Bacteria,2
Moorella thermoacetica (strain ATCC 39073),264732,Non-Viral_Bacteria,2
Moritella marina,90736,Non-Viral_Bacteria,2
Mycobacterium avium,1764,Non-Viral_Bacteria,2
Mycobacterium fortuitum,1766,Non-Viral_Bacteria,2
Mycobacterium leprae (strain TN),272631,Non-Viral_Bacteria,2
Mycobacterium paratuberculosis (strain ATCC BAA-968 / K-10),262316,Non-Viral_Bacteria,2
Mycobacterium smegmatis,1772,Non-Viral_Bacteria,2
Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155),246196,Non-Viral_Bacteria,2
Mycobacterium tuberculosis,1773,Non-Viral_Bacteria,2
Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),83332,Non-Viral_Bacteria,2
Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),83331,Non-Viral_Bacteria,2
Mycoplasma pneumoniae (strain ATCC 29342 / M129),272634,Non-Viral_Bacteria,2
Myxococcus xanthus,34,Non-Viral_Bacteria,2
Neisseria gonorrhoeae,485,Non-Viral_Bacteria,2
Neisseria meningitidis,487,Non-Viral_Bacteria,2
Neisseria meningitidis serogroup B (strain MC58),122586,Non-Viral_Bacteria,2
Neisseria polysaccharea,489,Non-Viral_Bacteria,2
Nitrosomonas europaea (strain ATCC 19718 / NBRC 14298),228410,Non-Viral_Bacteria,2
Niveispirillum irakense,34011,Non-Viral_Bacteria,2
Nocardia aerocolonigenes,68170,Non-Viral_Bacteria,2
Nocardioides simplex,2045,Non-Viral_Bacteria,2
Nostoc ellipsosporum,45916,Non-Viral_Bacteria,2
Nostoc sp. (strain ATCC 29151 / PCC 7119),1168,Non-Viral_Bacteria,2
Nostoc sp. (strain PCC 7120 / UTEX 2576),103690,Non-Viral_Bacteria,2
Ochrobactrum anthropi,529,Non-Viral_Bacteria,2
Oxalobacter formigenes,847,Non-Viral_Bacteria,2
Paenibacillus macerans,44252,Non-Viral_Bacteria,2
Paenibacillus polymyxa,1406,Non-Viral_Bacteria,2
Paracoccus denitrificans,266,Non-Viral_Bacteria,2
Paracoccus pantotrophus,82367,Non-Viral_Bacteria,2
Pectobacterium carotovorum,554,Non-Viral_Bacteria,2
Pectobacterium carotovorum subsp. carotovorum,555,Non-Viral_Bacteria,2
Pectobacterium chrysanthemi,556,Non-Viral_Bacteria,2
Pedobacter heparinus (strain ATCC 13125 / DSM 2366 / NCIB 9290),485917,Non-Viral_Bacteria,2
Peptoclostridium difficile,1496,Non-Viral_Bacteria,2
Peptoclostridium difficile (strain 630),272563,Non-Viral_Bacteria,2
Phaeospirillum molischianum,1083,Non-Viral_Bacteria,2
Photobacterium leiognathi,553611,Non-Viral_Bacteria,2
Porphyromonas gingivalis (strain ATCC BAA-308 / W83),242619,Non-Viral_Bacteria,2
Propionibacterium acnes,267747,Non-Viral_Bacteria,2
Propionibacterium freudenreichii subsp. shermanii,1752,Non-Viral_Bacteria,2
Propionigenium modestum,2333,Non-Viral_Bacteria,2
Prosthecochloris aestuarii,1102,Non-Viral_Bacteria,2
Proteus hauseri,183417,Non-Viral_Bacteria,2
Proteus mirabilis,584,Non-Viral_Bacteria,2
Proteus vulgaris,585,Non-Viral_Bacteria,2
Pseudoalteromonas haloplanktis,228,Non-Viral_Bacteria,2
Pseudomonas aeruginosa,287,Non-Viral_Bacteria,2
Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),208964,Non-Viral_Bacteria,2
Pseudomonas cepacia ,292,Non-Viral_Bacteria,2
Pseudomonas denitrificans,43306,Non-Viral_Bacteria,2
Pseudomonas fluorescens,294,Non-Viral_Bacteria,2
Pseudomonas fluorescens (strain Pf-5 / ATCC BAA-477),220664,Non-Viral_Bacteria,2
Pseudomonas fragi,296,Non-Viral_Bacteria,2
Pseudomonas knackmussii (strain DSM 6978 / LMG 23759 / B13),1301098,Non-Viral_Bacteria,2
Pseudomonas maltophilia,40324,Non-Viral_Bacteria,2
Pseudomonas marginata,28095,Non-Viral_Bacteria,2
Pseudomonas mevalonii,32044,Non-Viral_Bacteria,2
Pseudomonas putida,303,Non-Viral_Bacteria,2
Pseudomonas putida (strain DOT-T1E),1196325,Non-Viral_Bacteria,2
Pseudomonas putida (strain F1 / ATCC 700007),351746,Non-Viral_Bacteria,2
Pseudomonas putida (strain KT2440),160488,Non-Viral_Bacteria,2
Pseudomonas resinovorans,53412,Non-Viral_Bacteria,2
Pseudomonas sp. (strain 101),33067,Non-Viral_Bacteria,2
Pseudomonas sp. (strain ACP),74568,Non-Viral_Bacteria,2
Pseudomonas sp. (strain C18),69011,Non-Viral_Bacteria,2
Pseudomonas sp. (strain CBS-3),72586,Non-Viral_Bacteria,2
Pseudomonas sp. (strain KKS102),307,Non-Viral_Bacteria,2
Pseudomonas sp. (strain KWI-56),311,Non-Viral_Bacteria,2
Pseudomonas sp. (strain YL),66693,Non-Viral_Bacteria,2
Pseudomonas sp. DJ-12,74138,Non-Viral_Bacteria,2
Pseudomonas stutzeri,316,Non-Viral_Bacteria,2
Pseudomonas syringae,317,Non-Viral_Bacteria,2
Pseudomonas syringae pv. tomato (strain DC3000),223283,Non-Viral_Bacteria,2
Ralstonia pickettii,329,Non-Viral_Bacteria,2
Rhizobium loti (strain MAFF303099),266835,Non-Viral_Bacteria,2
Rhizobium sp. (strain NGR234),394,Non-Viral_Bacteria,2
Rhizobium sp. (strain NHG3),196607,Non-Viral_Bacteria,2
Rhodobacter blasticus,1075,Non-Viral_Bacteria,2
Rhodobacter capsulatus,1061,Non-Viral_Bacteria,2
Rhodobacter sphaeroides,1063,Non-Viral_Bacteria,2
Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158),272943,Non-Viral_Bacteria,2
Rhodoblastus acidophilus,1074,Non-Viral_Bacteria,2
Rhodococcus erythropolis,1833,Non-Viral_Bacteria,2
Rhodococcus jostii (strain RHA1),101510,Non-Viral_Bacteria,2
Rhodococcus opacus,37919,Non-Viral_Bacteria,2
Rhodococcus sp.,1831,Non-Viral_Bacteria,2
Rhodococcus sp. (strain IGTS8),54064,Non-Viral_Bacteria,2
Rhodococcus sp. (strain MB1 Bresler),104109,Non-Viral_Bacteria,2
Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),258594,Non-Viral_Bacteria,2
Rhodospirillum centenum,34018,Non-Viral_Bacteria,2
Rhodospirillum rubrum,1085,Non-Viral_Bacteria,2
Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),246200,Non-Viral_Bacteria,2
Ruminococcus gnavus ATCC 29149,411470,Non-Viral_Bacteria,2
Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),405948,Non-Viral_Bacteria,2
Salmonella enteritidis,149539,Non-Viral_Bacteria,2
Salmonella typhi,90370,Non-Viral_Bacteria,2
Salmonella typhimurium,90371,Non-Viral_Bacteria,2
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),99287,Non-Viral_Bacteria,2
Selenomonas ruminantium,971,Non-Viral_Bacteria,2
Serratia marcescens,615,Non-Viral_Bacteria,2
Shewanella frigidimarina,56812,Non-Viral_Bacteria,2
Shewanella frigidimarina (strain NCIMB 400),318167,Non-Viral_Bacteria,2
Shewanella massilia,76854,Non-Viral_Bacteria,2
Shewanella oneidensis (strain MR-1),211586,Non-Viral_Bacteria,2
Shewanella sp.,50422,Non-Viral_Bacteria,2
Shigella flexneri,623,Non-Viral_Bacteria,2
Shigella sonnei,624,Non-Viral_Bacteria,2
Sphingobium fuliginis (strain ATCC 27551),336203,Non-Viral_Bacteria,2
Sphingomonas paucimobilis,13689,Non-Viral_Bacteria,2
Sphingomonas sp.,28214,Non-Viral_Bacteria,2
Sporosarcina globispora,1459,Non-Viral_Bacteria,2
Sporosarcina pasteurii,1474,Non-Viral_Bacteria,2
Staphylococcus aureus,1280,Non-Viral_Bacteria,2
Staphylococcus aureus (strain bovine RF122 / ET3-1),273036,Non-Viral_Bacteria,2
Staphylococcus aureus (strain COL),93062,Non-Viral_Bacteria,2
Staphylococcus aureus (strain MRSA252),282458,Non-Viral_Bacteria,2
Staphylococcus aureus (strain Mu50 / ATCC 700699),158878,Non-Viral_Bacteria,2
Staphylococcus aureus (strain MW2),196620,Non-Viral_Bacteria,2
Staphylococcus aureus (strain NCTC 8325),93061,Non-Viral_Bacteria,2
Staphylococcus aureus (strain USA300),367830,Non-Viral_Bacteria,2
Staphylococcus epidermidis,1282,Non-Viral_Bacteria,2
Staphylococcus haemolyticus,1283,Non-Viral_Bacteria,2
Staphylococcus haemolyticus (strain JCSC1435),279808,Non-Viral_Bacteria,2
Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700),205921,Non-Viral_Bacteria,2
Streptococcus agalactiae serotype III (strain NEM316),211110,Non-Viral_Bacteria,2
Streptococcus dysgalactiae subsp. equisimilis,119602,Non-Viral_Bacteria,2
Streptococcus mutans serotype c (strain ATCC 700610 / UA159),210007,Non-Viral_Bacteria,2
Streptococcus pneumoniae,1313,Non-Viral_Bacteria,2
Streptococcus pneumoniae (strain ATCC BAA-255 / R6),171101,Non-Viral_Bacteria,2
Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),170187,Non-Viral_Bacteria,2
Streptococcus pyogenes,1314,Non-Viral_Bacteria,2
Streptococcus pyogenes serotype M1,301447,Non-Viral_Bacteria,2
Streptococcus sp. group G,1320,Non-Viral_Bacteria,2
Streptococcus suis,1307,Non-Viral_Bacteria,2
Streptomyces antibioticus,1890,Non-Viral_Bacteria,2
Streptomyces aureofaciens,1894,Non-Viral_Bacteria,2
Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),227882,Non-Viral_Bacteria,2
Streptomyces avidinii,1895,Non-Viral_Bacteria,2
Streptomyces azureus,146537,Non-Viral_Bacteria,2
Streptomyces carzinostaticus,1897,Non-Viral_Bacteria,2
Streptomyces cattleya,29303,Non-Viral_Bacteria,2
Streptomyces clavuligerus,1901,Non-Viral_Bacteria,2
Streptomyces coelicolor,1902,Non-Viral_Bacteria,2
Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),100226,Non-Viral_Bacteria,2
Streptomyces exfoliatus,1905,Non-Viral_Bacteria,2
Streptomyces galilaeus,33899,Non-Viral_Bacteria,2
Streptomyces globisporus,1908,Non-Viral_Bacteria,2
Streptomyces griseoverticillatus,68215,Non-Viral_Bacteria,2
Streptomyces griseus,1911,Non-Viral_Bacteria,2
Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350),455632,Non-Viral_Bacteria,2
Streptomyces hygroscopicus subsp. ascomyceticus,132248,Non-Viral_Bacteria,2
Streptomyces lividans,1916,Non-Viral_Bacteria,2
Streptomyces malayensis,1918,Non-Viral_Bacteria,2
Streptomyces nogalater,38314,Non-Viral_Bacteria,2
Streptomyces olivaceoviridis,1921,Non-Viral_Bacteria,2
Streptomyces olivochromogenes,1963,Non-Viral_Bacteria,2
Streptomyces peucetius,1950,Non-Viral_Bacteria,2
Streptomyces plicatus,1922,Non-Viral_Bacteria,2
Streptomyces purpurascens,1924,Non-Viral_Bacteria,2
Streptomyces rubiginosus,1929,Non-Viral_Bacteria,2
Streptomyces scabiei,1930,Non-Viral_Bacteria,2
Streptomyces sp.,1931,Non-Viral_Bacteria,2
Streptomyces sp. (strain CL190),93372,Non-Viral_Bacteria,2
Streptomyces sp. (strain PMF),172564,Non-Viral_Bacteria,2
Streptomyces sp. (strain R61),31952,Non-Viral_Bacteria,2
Streptomyces sp. (strain SA-COO),74576,Non-Viral_Bacteria,2
Streptomyces sp. TP-A0274,171258,Non-Viral_Bacteria,2
Streptomyces venezuelae,54571,Non-Viral_Bacteria,2
Streptomyces venezuelae (strain ATCC 10712 / CBS 650.69 / DSM 40230 / JCM 4526 / NBRC 13096 / PD 04745),953739,Non-Viral_Bacteria,2
Synechococcus elongatus (strain PCC 7942),1140,Non-Viral_Bacteria,2
Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),269084,Non-Viral_Bacteria,2
Synechocystis sp. (strain PCC 6714),1147,Non-Viral_Bacteria,2
Synechocystis sp. (strain PCC 6803 / Kazusa),1111708,Non-Viral_Bacteria,2
Syntrophus aciditrophicus (strain SB),56780,Non-Viral_Bacteria,2
Thermoactinomyces vulgaris,2026,Non-Viral_Bacteria,2
Thermoanaerobacter brockii,29323,Non-Viral_Bacteria,2
Thermoanaerobacterium thermosulfurigenes,33950,Non-Viral_Bacteria,2
Thermobifida fusca,2021,Non-Viral_Bacteria,2
Thermobifida fusca (strain YX),269800,Non-Viral_Bacteria,2
Thermochromatium tepidum,1050,Non-Viral_Bacteria,2
Thermosynechococcus elongatus (strain BP-1),197221,Non-Viral_Bacteria,2
Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),243274,Non-Viral_Bacteria,2
Thermus aquaticus,271,Non-Viral_Bacteria,2
Thermus sp.,275,Non-Viral_Bacteria,2
Thermus sp. IM6501,75891,Non-Viral_Bacteria,2
Thermus thermophilus,274,Non-Viral_Bacteria,2
Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),262724,Non-Viral_Bacteria,2
Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),300852,Non-Viral_Bacteria,2
Thioalkalivibrio nitratireducens (strain DSM 14787 / UNIQEM 213 / ALEN2),1255043,Non-Viral_Bacteria,2
Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222),243275,Non-Viral_Bacteria,2
Treponema pallidum (strain Nichols),243276,Non-Viral_Bacteria,2
uncultured bacterium CSLC2,1091571,Non-Viral_Bacteria,2
Unknown prokaryotic organism,2725,Non-Viral_Bacteria,2
Ureaplasma parvum serovar 3 (strain ATCC 700970),273119,Non-Viral_Bacteria,2
Vibrio cholerae,666,Non-Viral_Bacteria,2
Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),243277,Non-Viral_Bacteria,2
Vibrio harveyi,669,Non-Viral_Bacteria,2
Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),223926,Non-Viral_Bacteria,2
Vibrio proteolyticus,671,Non-Viral_Bacteria,2
Vibrio sp. PA-44,210249,Non-Viral_Bacteria,2
Vitreoscilla stercoraria,61,Non-Viral_Bacteria,2
Wolinella succinogenes,844,Non-Viral_Bacteria,2
Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W),273121,Non-Viral_Bacteria,2
Xanthobacter autotrophicus,280,Non-Viral_Bacteria,2
Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2),78245,Non-Viral_Bacteria,2
Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),190485,Non-Viral_Bacteria,2
Yersinia enterocolitica,630,Non-Viral_Bacteria,2
Yersinia pestis,632,Non-Viral_Bacteria,2
Yersinia pseudotuberculosis serotype I (strain IP32953),273123,Non-Viral_Bacteria,2
Zoogloea ramigera,350,Non-Viral_Bacteria,2
Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),264203,Non-Viral_Bacteria,2
Abelson murine leukemia virus,11788,vertebrates,3
APMV,212035,protozoa,3
Bacillus phage PBS2,10684,bacteria,3
Bacteriophage 21,10711,bacteria,3
Bacteriophage H30,12371,bacteria,3
BEV,12065,vertebrates,3
Clostridium botulinum D phage,29342,bacteria,3
Corynephage omega,10714,bacteria,3
EHV-4,10333,vertebrates,3
EIAV,11672,vertebrates,3
Enterobacteria phage K1F,344021,bacteria,3
Enterobacteria phage lambda,10710,bacteria,3
Enterobacteria phage P1,10678,bacteria,3
Enterobacteria phage P22,10754,bacteria,3
Enterobacteria phage RB69,12353,bacteria,3
Enterobacteria phage T4,10665,bacteria,3
Enterobacteria phage T7,10760,bacteria,3
Enterovirus J,1330521,vertebrates,3
FIV,11674,vertebrates,3
MPyV,47935,vertebrates,3
PBCV-1,10506,NA,3
Pseudomonas phage phi12,161736,bacteria,3
Pseudomonas phage phi6,10879,bacteria,3
RSV-SRA,269446,vertebrates,3
RSV-SR-E,270623,vertebrates,3
SaHV-2,10383,vertebrates,3
Aspergillus niger (strain CBS 513.88 / FGSC A1513),425011,Manual Curation,0
Aspergillus terreus,33178,Manual Curation,0
Baker's yeast,559292,Manual Curation,0
Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809),272569,Manual Curation,0
Leishmania major,5664,Manual Curation,1
Neosartorya fumigata,746128,Manual Curation,1
Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100),330879,Manual Curation,1
Penicillium citrinum,5077,Manual Curation,0
Plasmodium falciparum,5833,Manual Curation,1
Plasmodium falciparum (isolate 3D7),36329,Manual Curation,1
Plasmodium falciparum (isolate CDC / Honduras),5836,Manual Curation,1
Plasmodium falciparum (isolate FC27 / Papua New Guinea),5837,Manual Curation,1
Plasmodium falciparum (isolate FCR-3 / Gambia),5838,Manual Curation,1
Plasmodium falciparum (isolate HB3),137071,Manual Curation,1
Plasmodium falciparum (isolate K1 / Thailand),5839,Manual Curation,1
Pneumocystis carinii,4754,Manual Curation,1
Trypanosoma brucei,5691,Manual Curation,1
Trypanosoma brucei brucei,5702,Manual Curation,1
Trypanosoma brucei brucei (strain 927/4 GUTat10.1),185431,Manual Curation,1
Trypanosoma cruzi,5693,Manual Curation,1
Trypanosoma vivax,5699,Manual Curation,1
Yeast,237561,Manual Curation,0
