eid	GMid	GMmapSYS	IGGe	Inode3f	IGGne05
6288	6288	SAA1	0.201030529902311	1	0.600515264951155
4914	4914	NTRK1	1	0.1015625	0.55078125
6289	6289	SAA2	0.108634069538135	0.982802646183548	0.545718357860842
1401	1401	CRP	0.291647839266997	0.658957054846182	0.47530244705659
1956	1956	EGFR	0.455296460852321	0.393736981972276	0.424516721412299
9509	9509	ADAMTS2	0.164020630772049	0.640180946199732	0.402100788485891
2316	2316	FLNA	0.326452802479204	0.459701325606037	0.393077064042621
6036	6036	RNASE2	0.307553211734107	0.471083448521088	0.389318330127597
3240	3240	HP	0.366315066282678	0.387790730439111	0.377052898360895
2335	2335	FN1	0.438626677893039	0.306807537489453	0.372717107691246
260436	260436	FDCSP	0.0680877009906594	0.667188934469524	0.367638317730091
710	710	SERPING1	0.439072039639815	0.252155930157425	0.34561398489862
325	325	APCS	0.394072324742405	0.294340354335554	0.344206339538979
335	335	APOA1	0.558959177532913	0.107985770457889	0.333472473995401
1178	1178	CLC	0.271399624357094	0.394439441270661	0.332919532813877
12	12	SERPINA3	0.326821501774838	0.33660487285806	0.331713187316449
3929	3929	LBP	0.274350826046429	0.384344779214406	0.329347802630418
7123	7123	CLEC3B	0.111318225060233	0.535584105322068	0.323451165191151
6351	6351	CCL4	0.335248868715023	0.311406755742366	0.323327812228694
1514	1514	CTSL	0.3427820214958	0.285714285714286	0.314248153605043
717	717	C2	0.449648902831939	0.168824535835162	0.30923671933355
5265	5265	SERPINA1	0.501634000366373	0.11324460040064	0.307439300383506
3627	3627	CXCL10	0.277152544642187	0.333851039969317	0.305501792305752
3699	3699	ITIH3	0.391178166422637	0.217313143993582	0.30424565520811
1508	1508	CTSB	0.321387318516096	0.285714285714286	0.303550802115191
383	383	ARG1	0.395583104534511	0.207142857142857	0.301362980838684
4128	4128	MAOA	0.298593854758916	0.300967261904762	0.299780558331839
735	735	C9	0.244647764195589	0.351521312082546	0.298084538139067
8338	8338	HIST2H2AC	0.0246874568656661	0.567459439471796	0.296073448168731
2108	2108	ETFA	0.182714118372565	0.409023251677359	0.295868685024962
5004	5004	ORM1	0.252589694052206	0.334647185053596	0.293618439552901
1071	1071	CETP	0.283206269309809	0.303613377403913	0.293409823356861
6402	6402	SELL	0.332551324757462	0.253992979591394	0.293272152174428
213	213	ALB	0.480443277836227	0.105929693190187	0.293186485513207
3959	3959	LGALS3BP	0.270082642289523	0.307555008867011	0.288818825578267
8407	8407	TAGLN2	0.162957868010352	0.409248332989507	0.286103100499929
1116	1116	CHI3L1	0.321536413068635	0.25003814678208	0.285787279925358
3020	3020	H3F3A	0.0903127716205821	0.475161143893972	0.282736957757277
3486	3486	IGFBP3	0.343028344195655	0.218056410988383	0.280542377592019
1441	1441	CSF3R	0.431902191713692	0.127245498694124	0.279573845203908
629	629	CFB	0.419148551415782	0.137446394839406	0.278297473127594
713	713	C1QB	0.367511859845672	0.1875	0.277505929922836
7412	7412	VCAM1	0.474883069766196	0.0801086487924601	0.277495859279328
3273	3273	HRG	0.325201959040753	0.229073497929104	0.277137728484928
6279	6279	S100A8	0.405907007570983	0.146460746918477	0.27618387724473
3936	3936	LCP1	0.208732574661211	0.337775727097174	0.273254150879193
929	929	CD14	0.383318078197038	0.161038157669719	0.272178117933379
2621	2621	GAS6	0.227741819365687	0.315340921412664	0.271541370389176
6283	6283	S100A12	0.338173753807073	0.204869817779133	0.271521785793103
7079	7079	TIMP4	0.215092135906504	0.325892857142857	0.270492496524681
3434	3434	IFIT1	0.353469482723533	0.185761961883659	0.269615722303596
6045	6045	RNF2	0.25101953800481	0.285065517524381	0.268042527764596
6037	6037	RNASE3	0.229608832799765	0.303429221236835	0.2665190270183
7057	7057	THBS1	0.21559150562353	0.316636748597396	0.266114127110463
2896	2896	GRN	0.353543854529656	0.176575106705501	0.265059480617579
3437	3437	IFIT3	0.361935200208729	0.166979067695603	0.264457133952166
6999	6999	TDO2	0.327954617082484	0.2	0.263977308541242
1356	1356	CP	0.442036443052223	0.0847971230643411	0.263416783058282
23650	23650	TRIM29	0.256181005043136	0.26808313964019	0.262132072341663
2207	2207	FCER1G	0.324674290306254	0.197927879440162	0.261301084873208
9470	9470	EIF4E2	0.117883545713459	0.401610544626392	0.259747045169926
3698	3698	ITIH2	0.406430019889912	0.112932466671366	0.259681243280639
6236	6236	RRAD	0.160393991538464	0.355163892076426	0.257778941807445
58189	58189	WFDC1	0.174340038715342	0.337053571428572	0.255696805071957
8294	8294	HIST1H4I	0.118696712402512	0.390063695037883	0.254380203720197
3162	3162	HMOX1	0.364970189905728	0.142857142857143	0.253913666381435
11326	11326	VSIG4	0.25169436706265	0.25483630952381	0.25326533829323
3576	3576	CXCL8	0.347530796967462	0.158854166666667	0.253192481817064
241	241	ALOX5AP	0.331690554049529	0.173095006422598	0.252392780236063
722	722	C4BPA	0.372923393276137	0.128091434638844	0.25050741395749
3732	3732	CD82	0.209342523575493	0.291368118980096	0.250355321277795
3347	3347	HTN3	0.122221225004168	0.378223084105437	0.250222154554803
9636	9636	ISG15	0.353800382641582	0.1462953207263	0.250047851683941
6525	6525	SMTN	0.17954079078482	0.320051374313509	0.249796082549165
350	350	APOH	0.338545406350092	0.159688155238214	0.249116780794153
7450	7450	VWF	0.283065452871595	0.214304567505249	0.248685010188422
337	337	APOA4	0.228951150688418	0.267659488521575	0.248305319604997
197	197	AHSG	0.348780735867437	0.145057396204161	0.246919066035799
285590	285590	SH3PXD2B	0.0614627234501814	0.431050670670097	0.246256697060139
3557	3557	IL1RN	0.315937734903478	0.176439486098567	0.246188610501022
2357	2357	FPR1	0.356713825206388	0.134523036026043	0.245618430616215
366	366	AQP9	0.324715954970857	0.164054485767341	0.244385220369099
6273	6273	S100A2	0.202025418855429	0.285905208509982	0.243965313682705
3697	3697	ITIH1	0.416568328241285	0.0703131268105283	0.243440727525907
7148	7148	TNXB	0.0764313521495291	0.409527806824807	0.242979579487168
6499	6499	SKIV2L	0.224321333847787	0.259793456946089	0.242057395396938
4360	4360	MRC1	0.257465714498343	0.2265625	0.242014107249172
4332	4332	MNDA	0.354040567089344	0.129939865370681	0.241990216230013
3872	3872	KRT17	0.103351801394262	0.379136512319825	0.241244156857044
5553	5553	PRG2	0.220828107345329	0.260442296918793	0.240635202132061
727	727	C5	0.374934734766887	0.101760472602207	0.238347603684547
2877	2877	GPX2	0.29868401242151	0.177691752026969	0.23818788222424
1577	1577	CYP3A5	0.173329180098875	0.301303019551257	0.237316099825066
634	634	CEACAM1	0.334053294834128	0.139235507820053	0.236644401327091
2153	2153	F5	0.350489513108841	0.122670193243546	0.236579853176194
51257	51257	MARCH2	0.205144575985797	0.267812172431416	0.236478374208606
2215	2215	FCGR3B	0.31525984213815	0.156415535611285	0.235837688874718
8216	8216	LZTR1	0.212508001786034	0.258886115646935	0.235697058716485
183	183	AGT	0.378728752928388	0.0906033407561761	0.234666046842282
6382	6382	SDC1	0.249423060093493	0.219866071428571	0.234644565761032
23500	23500	DAAM2	0.205513998564056	0.261352406505588	0.233433202534822
3485	3485	IGFBP2	0.295678241289108	0.169642857142857	0.232660549215982
5468	5468	PPARG	0.259570596541397	0.205357142857143	0.23246386969927
3064	3064	HTT	0.184960741958777	0.278571428571429	0.231766085265103
10581	10581	IFITM2	0.282025969307557	0.179901742300032	0.230963855803794
1369	1369	CPN1	0.360472244070702	0.101416037091496	0.230944140581099
714	714	C1QC	0.20537940131449	0.25478693079796	0.230083166056225
6699	6699	SPRR1B	0.251837603431679	0.207857501975149	0.229847552703414
4855	4855	NOTCH4	0.165424689931362	0.294163165311211	0.229793927621286
112	112	ADCY6	0.196930007300467	0.261508578024153	0.22921929266231
2	2	A2M	0.354889015317633	0.103050595238095	0.228969805277864
2160	2160	F11	0.319820047401735	0.137733543305047	0.228776795353391
5362	5362	PLXNA2	0.148284144491028	0.309133022560009	0.228708583525518
8836	8836	GGH	0.190731258076167	0.265597808120555	0.228164533098361
25802	25802	LMOD1	0.156896739287488	0.298954956866375	0.227925848076932
9452	9452	ITM2A	0.19554249446321	0.259364836481889	0.22745366547255
8839	8839	WISP2	0.158467426499222	0.296152967704147	0.227310197101684
23492	23492	CBX7	0.177990098624138	0.276419476202251	0.227204787413195
3690	3690	ITGB3	0.154073117434488	0.299771599801676	0.226922358618082
2200	2200	FBN1	0.310524983898834	0.142857142857143	0.226691063377988
23644	23644	EDC4	0.176198424360821	0.277074118527637	0.226636271444229
3708	3708	ITPR1	0.188342763736962	0.264759509223355	0.226551136480158
2243	2243	FGA	0.256006834800209	0.196675086499733	0.226340960649971
5743	5743	PTGS2	0.340414471493543	0.111979166666667	0.226196819080105
10120	10120	ACTR1B	0.168338200987761	0.283802186986934	0.226070193987348
7113	7113	TMPRSS2	0.165933006182433	0.285714285714286	0.22582364594836
22844	22844	FRMPD1	0.0703781950442734	0.381030195050724	0.225704195047499
5005	5005	ORM2	0.29465589765149	0.155978707481026	0.225317302566258
2644	2644	GCHFR	0.189308489918914	0.257299154486349	0.223303822202631
64112	64112	MOAP1	0.172357100220154	0.273880749241878	0.223118924731016
9925	9925	ZBTB5	0.181013366446939	0.264943048232035	0.222978207339487
3561	3561	IL2RG	0.242995147681064	0.202776290958752	0.222885719319908
6257	6257	RXRB	0.171148975223028	0.274190758061444	0.222669866642236
9646	9646	CTR9	0.185943334974327	0.25841615556299	0.222179745268659
537	537	ATP6AP1	0.262239433950172	0.181929181929182	0.222084307939677
5950	5950	RBP4	0.291299243767062	0.151835668630244	0.221567456198653
6284	6284	S100A13	0.131007216082214	0.311648881832296	0.221328048957255
1359	1359	CPA3	0.255496999403053	0.185639880952381	0.220568440177717
7508	7508	XPC	0.178950178465435	0.261642996244294	0.220296587354864
4060	4060	LUM	0.244481792415441	0.194969582542869	0.219725687479155
415	415	ARSE	0.233852273873426	0.204678173581004	0.219265223727215
2523	2523	FUT1	0.183945775865976	0.254370149041723	0.219157962453849
5327	5327	PLAT	0.295117819330021	0.142857142857143	0.218987481093582
4973	4973	OLR1	0.250948185962677	0.186352643614936	0.218650414788807
23187	23187	PHLDB1	0.117520814156234	0.319369390370145	0.21844510226319
6035	6035	RNASE1	0.158086275020362	0.27827380952381	0.218180042272086
597	597	BCL2A1	0.2582828535859	0.17764055623739	0.217961704911645
80148	80148	PQLC1	0.166179328920268	0.268699985714399	0.217439657317334
2004	2004	ELK3	0.171391126303727	0.263021654367174	0.21720639033545
10321	10321	CRISP3	0.178891462305794	0.255383964069275	0.217137713187535
23368	23368	PPP1R13B	0.156828856521829	0.276435533452764	0.216632194987296
9332	9332	CD163	0.248933080219504	0.183779761904762	0.216356421062133
5341	5341	PLEK	0.24532673706449	0.18709139866947	0.21620906786698
7018	7018	TF	0.293211249740626	0.138628768592648	0.215920009166637
64411	64411	ARAP3	0.142733420000035	0.288861008822547	0.215797214411291
22899	22899	ARHGEF15	0.124163853854216	0.304467319511196	0.214315586682706
113791	113791	PIK3IP1	0.148470847132104	0.279837412815215	0.21415412997366
291	291	SLC25A4	0.152651273977054	0.275556976576455	0.214104125276754
3426	3426	CFI	0.355367058600708	0.0726136818711968	0.213990370235952
1475	1475	CSTA	0.293967766722194	0.133664321716615	0.213816044219404
5352	5352	PLOD2	0.284315302289392	0.142857142857143	0.213586222573268
3026	3026	HABP2	0.255393638523484	0.171762118280573	0.213577878402029
10915	10915	TCERG1	0.14661475937327	0.280438688196002	0.213526723784636
1066	1066	CES1	0.183318084590431	0.242931547619048	0.213124816104739
5196	5196	PF4	0.334746622389033	0.0913467540358216	0.213046688212427
6355	6355	CCL8	0.22234882810359	0.203308342436851	0.21282858527022
1408	1408	CRY2	0.157834660642239	0.266693588574223	0.212264124608231
22980	22980	TCF25	0.11811530422659	0.306277789036354	0.212196546631472
9701	9701	PPP6R2	0.160384334476929	0.262793068162579	0.211588701319754
4242	4242	MFNG	0.151025246253764	0.27202493734325	0.211525091798507
5447	5447	POR	0.206022801092784	0.216691804927099	0.211357303009942
9064	9064	MAP3K6	0.104305535001967	0.318102762682691	0.211204148842329
6909	6909	TBX2	0.149071074354613	0.272996515226599	0.211033794790606
5228	5228	PGF	0.161191959183221	0.260340472886415	0.210766216034818
10216	10216	PRG4	0.280617381948684	0.140818080294271	0.210717731121477
8642	8642	DCHS1	0.147420995573913	0.273467178500355	0.210444087037134
27232	27232	GNMT	0.192244195733286	0.228571428571429	0.210407812152357
2876	2876	GPX1	0.277891795177789	0.142857142857143	0.210374469017466
22906	22906	TRAK1	0.143232247443412	0.275945989399511	0.209589118421462
5197	5197	PF4V1	0.235114995849519	0.18352845950094	0.209321727675229
731	731	C8A	0.348990831559205	0.0693613189767902	0.209176075267997
955	955	ENTPD6	0.156055246393219	0.261663778502022	0.20885951244762
6507	6507	SLC1A3	0.19018100966347	0.227306547619048	0.208743778641259
8322	8322	FZD4	0.139108942372548	0.278353212840155	0.208731077606351
6794	6794	STK11	0.245232210562398	0.171428571428571	0.208330390995485
51285	51285	RASL12	0.146833930511403	0.268867875453874	0.207850902982639
6904	6904	TBCD	0.127862884049929	0.287464715001257	0.207663799525593
2219	2219	FCN1	0.288620908789747	0.126615442418511	0.207618175604129
3704	3704	ITPA	0.159145439599596	0.255801434060881	0.207473436830238
10956	10956	OS9	0.271640053906012	0.142857142857143	0.207248598381577
9324	9324	HMGN3	0.151787803427972	0.262154213627549	0.206971008527761
3934	3934	LCN2	0.31111367780159	0.102420455361632	0.206767066581611
4938	4938	OAS1	0.231501162803217	0.181625401709196	0.206563282256206
729	729	C6	0.254396209658989	0.15758380654498	0.205990008101984
2078	2078	ERG	0.161918703489272	0.25	0.205959351744636
24144	24144	TFIP11	0.143106244717813	0.268290568162551	0.205698406440182
4680	4680	CEACAM6	0.282864052516837	0.128133304603893	0.205498678560365
5473	5473	PPBP	0.325699524580319	0.0846783878139663	0.205188956197143
931	931	MS4A1	0.202507682474046	0.206473214285714	0.20449044837988
9905	9905	SGSM2	0.140267972531869	0.266619299179578	0.203443635855723
3777	3777	KCNK3	0.112707139671011	0.294105524821986	0.203406332246498
6356	6356	CCL11	0.228957887045571	0.177735495496224	0.203346691270897
2580	2580	GAK	0.110318237192804	0.295998249357871	0.203158243275338
23643	23643	LY96	0.243719460655804	0.162037293354486	0.202878377005145
2852	2852	GPER1	0.226883391241177	0.178571428571429	0.202727409906303
4236	4236	MFAP1	0.14295908142566	0.262139981322022	0.202549531373841
6405	6405	SEMA3F	0.115193831560458	0.289686729813897	0.202440280687178
51083	51083	GAL	0.132914350587997	0.270132570560828	0.201523460574413
94	94	ACVRL1	0.257556720507188	0.144717261904762	0.201136991205975
25966	25966	C2CD2	0.135093773362005	0.266992868782094	0.20104332107205
6948	6948	TCN2	0.258798025453055	0.143229166666667	0.201013596059861
3433	3433	IFIT2	0.228328545008672	0.172926032560146	0.200627288784409
10960	10960	LMAN2	0.158153482934928	0.242398306417158	0.200275894676043
5199	5199	CFP	0.290832188067531	0.109680101864787	0.200256144966159
966	966	CD59	0.312722796387279	0.0877708209823901	0.200246808684834
838	838	CASP5	0.205133053952598	0.193877828478844	0.199505441215721
9673	9673	SLC25A44	0.110306525003646	0.287847153361668	0.199076839182657
6354	6354	CCL7	0.228185646983052	0.169772274722077	0.198978960852564
23220	23220	DTX4	0.13499480383174	0.262779956250535	0.198887380041138
4015	4015	LOX	0.253531048582916	0.142857142857143	0.198194095720029
5267	5267	SERPINA4	0.249999701520344	0.14581185856207	0.197905780041207
2040	2040	STOM	0.252807617529234	0.142857142857143	0.197832380193188
27352	27352	SGSM3	0.13752026392566	0.257855296420451	0.197687780173055
481	481	ATP1B1	0.25190346303668	0.142857142857143	0.197380302946912
4317	4317	MMP8	0.208815489179499	0.185201140620898	0.197008314900199
336	336	APOA2	0.286304602210392	0.107431938414765	0.196868270312579
8227	8227	AKAP17A	0.1312500691068	0.261846774164891	0.196548421635845
9975	9975	NR1D2	0.13311117065287	0.259765173316199	0.196438171984534
978	978	CDA	0.241895144830718	0.149852139988406	0.195873642409562
26051	26051	PPP1R16B	0.133761055888795	0.257914115391676	0.195837585640235
866	866	SERPINA6	0.290637171863614	0.100992425079142	0.195814798471378
10253	10253	SPRY2	0.211919790502141	0.178943452380952	0.195431621441547
5552	5552	SRGN	0.247185317676798	0.143503727644541	0.19534452266067
5507	5507	PPP1R3C	0.129488713767946	0.260574486700033	0.195031600233989
10392	10392	NOD1	0.124281070127463	0.265710251124061	0.194995660625762
5564	5564	PRKAB1	0.12371606163702	0.264875472811507	0.194295767224264
9590	9590	AKAP12	0.22968809681738	0.158482142857143	0.194085119837262
2811	2811	GP1BA	0.269240798246068	0.11773760203294	0.193489200139504
3632	3632	INPP5A	0.104865724330178	0.281554444686717	0.193210084508448
222658	222658	KCTD20	0.102701539100085	0.28340798268452	0.193054760892303
59272	59272	ACE2	0.0996859743027649	0.285714285714286	0.192700130008525
64760	64760	FAM160B2	0.120021913651253	0.265082332734872	0.192552123193063
6779	6779	STATH	0.166471508299437	0.218343747755512	0.192407628027475
2537	2537	IFI6	0.18350832670237	0.201261567928527	0.192384947315448
4600	4600	MX2	0.223336015677052	0.161373399078871	0.192354707377962
10529	10529	NEBL	0.125837559683782	0.2588499154528	0.192343737568291
27166	27166	PRELID1	0.0930953811882457	0.291427962345562	0.192261671766904
1311	1311	COMP	0.211563201203958	0.172829994976906	0.192196598090432
115330	115330	GPR146	0.0990721561198354	0.284854133505175	0.191963144812505
247	247	ALOX15B	0.165495530115937	0.218377976190476	0.191936753153207
116844	116844	LRG1	0.129494348562513	0.25358861710736	0.191541482834936
26036	26036	ZNF451	0.118430731811288	0.264321837627457	0.191376284719373
3759	3759	KCNJ2	0.235443203699774	0.146544590992105	0.190993897345939
1460	1460	CSNK2B	0.23805093251601	0.142857142857143	0.190454037686577
166	166	AES	0.197097332758097	0.183365653953889	0.190231493355993
540	540	ATP7B	0.240438432378794	0.139757242876629	0.190097837627711
6947	6947	TCN1	0.27415633543004	0.104910714285714	0.189533524857877
4097	4097	MAFG	0.0948135676427681	0.284138453177713	0.18947601041024
51477	51477	ISYNA1	0.114750620937147	0.264169515115281	0.189460068026214
3586	3586	IL10	0.226251650036163	0.152529761904762	0.189390705970463
10411	10411	RAPGEF3	0.0962748123138605	0.282148706242753	0.189211759278307
26472	26472	PPP1R14B	0.0924388977430926	0.285772778885373	0.189105838314233
759	759	CA1	0.205265584363872	0.172752503623375	0.189009043993623
6548	6548	SLC9A1	0.120391932207661	0.257282322062067	0.188837127134864
11005	11005	SPINK5	0.244579722101517	0.132873662285427	0.188726692193472
1173	1173	AP2M1	0.234509099713247	0.142857142857143	0.188683121285195
55830	55830	GLT8D1	0.119662774433817	0.257332731165395	0.188497752799606
57553	57553	MICAL3	0.109489940938543	0.267351899203361	0.188420920070952
23192	23192	ATG4B	0.0924278149549682	0.284115240115175	0.188271527535072
9842	9842	PLEKHM1	0.112714761924519	0.263421699118681	0.1880682305216
3083	3083	HGFAC	0.287571587376749	0.0882513927851711	0.18791149008096
5118	5118	PCOLCE	0.253506972977411	0.122142136464409	0.18782455472091
79228	79228	THOC6	0.077228503275737	0.298124027838737	0.187676265557237
2022	2022	ENG	0.29152734008151	0.0834759357045493	0.18750163789303
6348	6348	CCL3	0.219683951914378	0.154761107810744	0.187222529862561
10261	10261	IGSF6	0.203100876331492	0.170848273785596	0.186974575058544
56949	56949	XAB2	0.0616521536012374	0.312200794579458	0.186926474090348
5768	5768	QSOX1	0.302870779752328	0.0706744236156001	0.186772601683964
4084	4084	MXD1	0.236318663449162	0.137151266527973	0.186734964988568
951	951	CD37	0.247160019021584	0.125969370547763	0.186564694784674
10457	10457	GPNMB	0.20627729756173	0.166666666666667	0.186471982114198
25777	25777	SUN2	0.229215824995556	0.142857142857143	0.186036483926349
546	546	ATRX	0.116497178217703	0.255457509841536	0.18597734402962
23646	23646	PLD3	0.228937460218953	0.142857142857143	0.185897301538048
9002	9002	F2RL3	0.111294902381174	0.260304889321846	0.18579989585151
10964	10964	IFI44L	0.239050602403936	0.132394180927279	0.185722391665608
3488	3488	IGFBP5	0.234692866014614	0.136551758227726	0.18562231212117
3820	3820	KLRB1	0.282467938473253	0.0881696428571429	0.185318790665198
4642	4642	MYO1D	0.106094982338969	0.263890402175791	0.18499269225738
5577	5577	PRKAR2B	0.226925762977041	0.142857142857143	0.184891452917092
64344	64344	HIF3A	0.087497567650335	0.282220989556511	0.184859278603423
4915	4915	NTRK2	0.111840435900912	0.257289176321345	0.184564806111128
6927	6927	HNF1A	0.147023520940385	0.221428571428571	0.184226046184478
55007	55007	FAM118A	0.104712646757241	0.263256083868034	0.183984365312638
1588	1588	CYP19A1	0.136777184615008	0.231159393611485	0.183968289113247
6372	6372	CXCL6	0.25263265220778	0.114917761976586	0.183775207092183
4776	4776	NFATC4	0.106672632149453	0.260717234603016	0.183694933376235
9891	9891	NUAK1	0.192072250580948	0.175223214285714	0.183647732433331
7124	7124	TNF	0.229088819551757	0.138119971644815	0.183604395598286
7454	7454	WAS	0.219284461336496	0.146977200345536	0.183130830841016
5610	5610	EIF2AK2	0.193173763202512	0.172688504654326	0.182931133928419
399	399	RHOH	0.20633609360713	0.15938735096193	0.18286172228453
51061	51061	TXNDC11	0.0871664808679733	0.278208328041069	0.182687404454521
57413	57413	TMIGD3	0.0571548101377522	0.307862327623357	0.182508568880555
1370	1370	CPN2	0.201699264100837	0.162986974087077	0.182343119093957
9188	9188	DDX21	0.221626525312821	0.142857142857143	0.182241834084982
2944	2944	GSTM1	0.178081793296337	0.186383928571429	0.182232860933883
7049	7049	TGFBR3	0.285244383449311	0.0788690476190476	0.182056715534179
27106	27106	ARRDC2	0.0443597274817342	0.319740046479202	0.182049886980468
79586	79586	CHPF	0.220742170081578	0.142857142857143	0.18179965646936
5654	5654	HTRA1	0.208007221525777	0.155505952380952	0.181756586953365
1435	1435	CSF1	0.184855279539352	0.178571428571429	0.18171335405539
6678	6678	SPARC	0.260978808202988	0.102190856163242	0.181584832183115
55743	55743	CHFR	0.107529433693559	0.255062405089745	0.181295919391652
5055	5055	SERPINB2	0.231103311402622	0.13143719026072	0.181270250831671
3939	3939	LDHA	0.212301378725689	0.150143195581717	0.181222287153703
10577	10577	NPC2	0.219254141146014	0.142857142857143	0.181055642001578
57572	57572	DOCK6	0.0534988849557437	0.30783463354476	0.180666759250252
54461	54461	FBXW5	0.0795743749289157	0.281695209626619	0.180634792277768
4481	4481	MSR1	0.222411175628037	0.138764880952381	0.180588028290209
55795	55795	PCID2	0.0936942238930633	0.266873373956806	0.180283798924935
55720	55720	TSR1	0.104487216550882	0.255775352131225	0.180131284341054
7031	7031	TFF1	0.196996895988501	0.163183222006751	0.180090058997626
9356	9356	SLC22A6	0.088665508338139	0.271428571428571	0.180047039883355
2677	2677	GGCX	0.217124330910043	0.142857142857143	0.179990736883593
9368	9368	SLC9A3R1	0.21666390318383	0.142857142857143	0.179760523020487
2624	2624	GATA2	0.0884733501643661	0.269528728670306	0.179001039417336
1117	1117	CHI3L2	0.213926743498458	0.14400445313377	0.178965598316114
4599	4599	MX1	0.22777298519314	0.129740441148816	0.178756713170978
3458	3458	IFNG	0.28027583204355	0.0762648809523809	0.178270356497966
26253	26253	CLEC4E	0.133936859061207	0.221995065870953	0.17796596246608
57584	57584	ARHGAP21	0.091785019491554	0.264116520686118	0.177950770088836
567	567	B2M	0.201907671740679	0.15382840983218	0.177868040786429
1786	1786	DNMT1	0.212439302691729	0.142857142857143	0.177648222774436
83606	83606	GUCD1	0.0721793787450543	0.283047124192567	0.177613251468811
51665	51665	ASB1	0.094549580935528	0.260657380746338	0.177603480840933
11001	11001	SLC27A2	0.211605085351836	0.142857142857143	0.17723111410449
7841	7841	MOGS	0.209830393819768	0.142857142857143	0.176343768338456
8542	8542	APOL1	0.206872375571017	0.145679740290476	0.176276057930746
6698	6698	SPRR1A	0.156962216998047	0.195216548157725	0.176089382577886
5538	5538	PPT1	0.208534511024473	0.142857142857143	0.175695826940808
