eid	GMid	GMmapSYS	IGGe	Inode3f	IGGne05
55072	55072	RNF31	0.0948472605061915	0.256365618422839	0.175606439464515
5976	5976	UPF1	0.162361275235403	0.188680600445306	0.175520937840355
51293	51293	CD320	0.0893095142860287	0.261161415331321	0.175235464808675
4327	4327	MMP19	0.185656450020686	0.164434523809524	0.175045486915105
5817	5817	PVR	0.0916566172053746	0.257982676190323	0.174819646697849
50486	50486	G0S2	0.218895108337422	0.130580357142857	0.17473773274014
374	374	AREG	0.18996641662501	0.15922619047619	0.1745963035506
79709	79709	COLGALT1	0.166625410189596	0.182360123536594	0.174492766863095
5187	5187	PER1	0.0479405081433067	0.300680315790179	0.174310411966743
9047	9047	SH2D2A	0.204545858806701	0.142857142857143	0.173701500831922
55716	55716	LMBR1L	0.0720301014427636	0.275352133720351	0.173691117581557
10525	10525	HYOU1	0.204248132178134	0.142857142857143	0.173552637517638
1291	1291	COL6A1	0.203929260004321	0.142857142857143	0.173393201430732
51338	51338	MS4A4A	0.197114218354087	0.149553571428571	0.173333894891329
7038	7038	TG	0.131449046606239	0.214285714285714	0.172867380445977
34	34	ACADM	0.202756084583755	0.142857142857143	0.172806613720449
3688	3688	ITGB1	0.201011207296917	0.142857142857143	0.17193417507703
127435	127435	PODN	0.0797704028081126	0.263406364833452	0.171588383820782
2327	2327	FMO2	0.226880661705568	0.115923292393881	0.171401977049725
4939	4939	OAS2	0.184743378580937	0.157957146661519	0.171350262621228
64943	64943	NT5DC2	0.0753142190071629	0.26729516108226	0.171304690044711
22797	22797	TFEC	0.186207563326493	0.156377051705958	0.171292307516225
8731	8731	RNMT	0.0701033965717919	0.272367748070411	0.171235572321101
6423	6423	SFRP2	0.0611579196523169	0.280802102242264	0.170980010947291
55316	55316	RSAD1	0.0781762196247247	0.263139048164547	0.170657633894636
8519	8519	IFITM1	0.210054585227151	0.131191267553479	0.170622926390315
65982	65982	ZSCAN18	0.0825842176397016	0.258020414560899	0.1703023161003
11262	11262	SP140	0.173406996721997	0.166705532305927	0.170056264513962
387	387	RHOA	0.19701050887636	0.142857142857143	0.169933825866751
3700	3700	ITIH4	0.239865650788754	0.0992383923729786	0.169552021580866
27147	27147	DENND2A	0.0779971342110631	0.261072966357847	0.169535050284455
80325	80325	ABTB1	0.0727663893687743	0.26628334039063	0.169524864879702
5422	5422	POLA1	0.195808072137757	0.142857142857143	0.16933260749745
10809	10809	STARD10	0.0681058604416745	0.270497115491787	0.169301487966731
440689	440689	HIST2H2BF	0.0192535459907774	0.318603127404725	0.168928336697751
169611	169611	OLFML2A	0.149983329339114	0.187872023809524	0.168927676574319
8480	8480	RAE1	0.194947408984415	0.142857142857143	0.168902275920779
54880	54880	BCOR	0.0722381373796117	0.265356372785945	0.168797255082778
4218	4218	RAB8A	0.194258292459817	0.142857142857143	0.16855771765848
23252	23252	OTUD3	0.0747112552732842	0.261952659813199	0.168331957543241
2963	2963	GTF2F2	0.193776826432774	0.142857142857143	0.168316984644958
3481	3481	IGF2	0.208959237779562	0.127620290938495	0.168289764359028
134266	134266	GRPEL2	0.0512341705873534	0.284835449211556	0.168034809899455
1048	1048	CEACAM5	0.185826436851496	0.149680384974503	0.167753410912999
7103	7103	TSPAN8	0.233056639848683	0.10198951375422	0.167523076801451
83857	83857	TMTC1	0.0744566838180707	0.26058053709718	0.167518610457625
273	273	AMPH	0.182402606645991	0.152529761904762	0.167466184275376
29781	29781	NCAPH2	0.0750029464124685	0.259808275274073	0.167405610843271
4940	4940	OAS3	0.157124792494011	0.177280536578279	0.167202664536145
6310	6310	ATXN1	0.212234549363275	0.121428571428571	0.166831560395923
608	608	TNFRSF17	0.191120444403922	0.142485119047619	0.16680278172577
3931	3931	LCAT	0.238507954773075	0.0949027357559576	0.166705345264516
4811	4811	NID1	0.252456414158056	0.0804100994878943	0.166433256822975
10516	10516	FBLN5	0.189982533545286	0.142857142857143	0.166419838201214
2717	2717	GLA	0.189790073559064	0.142857142857143	0.166323608208103
6535	6535	SLC6A8	0.168178480046721	0.164285714285714	0.166232097166218
104	104	ADARB1	0.150481254174694	0.181849394878208	0.166165324526451
5268	5268	SERPINB5	0.196753580360802	0.135315664727429	0.166034622544116
57817	57817	HAMP	0.174220153991873	0.157423098077317	0.165821626034595
57142	57142	RTN4	0.188427934262008	0.142857142857143	0.165642538559575
55301	55301	OLAH	0.110289832171613	0.220982142857143	0.165635987514378
4240	4240	MFGE8	0.188397677815551	0.142857142857143	0.165627410336347
53829	53829	P2RY13	0.105716736625476	0.225365971551233	0.165541354088354
64689	64689	GORASP1	0.187743194932628	0.142857142857143	0.165300168894886
6388	6388	SDF2	0.18754137698171	0.142857142857143	0.165199259919427
26574	26574	AATF	0.187529637889662	0.142857142857143	0.165193390373403
6291	6291	SAA4	0.164958075439232	0.16524363222625	0.165100853832741
362	362	AQP5	0.222073630778351	0.10787904905552	0.164976339916935
10426	10426	TUBGCP3	0.186744511975654	0.142857142857143	0.164800827416399
960	960	CD44	0.23815442021897	0.0911400121449879	0.164647216181979
2181	2181	ACSL3	0.185823107387761	0.142857142857143	0.164340125122452
6728	6728	SRP19	0.185681508195709	0.142857142857143	0.164269325526426
23053	23053	ZSWIM8	0.0639497038019146	0.264346387499566	0.16414804565074
7466	7466	WFS1	0.185238835313701	0.142857142857143	0.164047989085422
338339	338339	CLEC4D	0.123514093346421	0.204116153318029	0.163815123332225
9411	9411	ARHGAP29	0.16858655758411	0.158854166666667	0.163720362125388
55602	55602	CDKN2AIP	0.0668096305041415	0.260389644645539	0.16359963757484
2220	2220	FCN2	0.196825936349174	0.129800827134796	0.163313381741985
6729	6729	SRP54	0.183742888446039	0.142857142857143	0.163300015651591
25989	25989	ULK3	0.0716219096472168	0.254745904870708	0.163183907258962
1459	1459	CSNK2A2	0.183423265909467	0.142857142857143	0.163140204383305
5878	5878	RAB5C	0.183220269099212	0.142857142857143	0.163038705978178
4758	4758	NEU1	0.182999575130881	0.142857142857143	0.162928358994012
8021	8021	NUP214	0.182516674705024	0.142857142857143	0.162686908781083
8796	8796	SCEL	0.178510729752413	0.145514616102851	0.162012672927632
1861	1861	TOR1A	0.180952292138178	0.142857142857143	0.16190471749766
1489	1489	CTF1	0.195221199573341	0.128335863385136	0.161778531479238
2568	2568	GABRP	0.19870289923173	0.124398477339654	0.161550688285692
7448	7448	VTN	0.244531029199225	0.0778586278035684	0.161194828501397
9908	9908	G3BP2	0.179367561111252	0.142857142857143	0.161112351984197
7060	7060	THBS4	0.179062271478838	0.143016283597393	0.161039277538115
2322	2322	FLT3	0.146464341894834	0.17485119047619	0.160657766185512
29920	29920	PYCR2	0.0466261969313929	0.274646895801812	0.160636546366602
3954	3954	LETM1	0.0670192055331936	0.254001428917394	0.160510317225294
57521	57521	RPTOR	0.0567339661977077	0.264285714285714	0.160509840241711
2201	2201	FBN2	0.178007471219415	0.142857142857143	0.160432307038279
196410	196410	METTL7B	0.0492503632870576	0.271494313004405	0.160372338145731
1084	1084	CEACAM3	0.143217602839202	0.17711639105685	0.160166996948026
8460	8460	TPST1	0.174814030549725	0.14546130952381	0.160137670036767
1960	1960	EGR3	0.186968113481777	0.132440476190476	0.159704294836127
5557	5557	PRIM1	0.176226021029281	0.142857142857143	0.159541581943212
23111	23111	SPG20	0.175914547378209	0.142857142857143	0.159385845117676
55076	55076	TMEM45A	0.120268522762444	0.19828869047619	0.159278606619317
9407	9407	TMPRSS11D	0.18022221681752	0.138044961574373	0.159133589195946
123096	123096	SLC25A29	0.0485887638616656	0.26937310690369	0.158980935382678
8993	8993	PGLYRP1	0.165540096114843	0.152269662612798	0.15890487936382
22915	22915	MMRN1	0.196370528468095	0.121303392104642	0.158836960286369
342035	342035	GLDN	0.0351909441650187	0.282366071428571	0.158778507796795
54809	54809	SAMD9	0.161487736333398	0.155473465982595	0.158480601157996
6046	6046	BRD2	0.173916692553287	0.142857142857143	0.158386917705215
9510	9510	ADAMTS1	0.173897854332852	0.142857142857143	0.158377498594998
949	949	SCARB1	0.173658998628343	0.142857142857143	0.158258070742743
2804	2804	GOLGB1	0.173515750865148	0.142857142857143	0.158186446861145
130617	130617	ZFAND2B	0.0508176235769624	0.265508666424074	0.158163145000518
10146	10146	G3BP1	0.173411826075676	0.142857142857143	0.15813448446641
23203	23203	PMPCA	0.173090430429734	0.142857142857143	0.157973786643439
3579	3579	CXCR2	0.19809037517278	0.117559523809524	0.157824949491152
11240	11240	PADI2	0.175265198731511	0.139320316466342	0.157292757598926
1727	1727	CYB5R3	0.171396838008911	0.142857142857143	0.157126990433027
5861	5861	RAB1A	0.171367423464671	0.142857142857143	0.157112283160907
54544	54544	CRCT1	0.136787353863266	0.177260647848883	0.157024000856075
658	658	BMPR1B	0.185276330783575	0.128564246211305	0.15692028849744
90864	90864	SPSB3	0.0464297463286617	0.266980646549686	0.156705196439174
3309	3309	HSPA5	0.233131335255432	0.0801865523336414	0.156658943794537
5216	5216	PFN1	0.212154969398116	0.100847015297434	0.156500992347775
5360	5360	PLTP	0.235713278974216	0.077213201884628	0.156463240429422
7350	7350	UCP1	0.069859100552127	0.242857142857143	0.156358121704635
3696	3696	ITGB8	0.1701746146312	0.142113095238095	0.156143854934648
1028	1028	CDKN1C	0.203583183121335	0.108630952380952	0.156107067751144
11190	11190	CEP250	0.168813481565546	0.142857142857143	0.155835312211344
50856	50856	CLEC4A	0.185294264573145	0.126239099422012	0.155766681997578
8453	8453	CUL2	0.168455296419555	0.142857142857143	0.155656219638349
3039	3039	HBA1	0.170286261499729	0.140203957062704	0.155245109281217
27071	27071	DAPP1	0.138286761392147	0.172190787203265	0.155238774297706
9518	9518	GDF15	0.167059440647833	0.142857142857143	0.154958291752488
5764	5764	PTN	0.192111959088915	0.117216117216117	0.154664038152516
5858	5858	PZP	0.216401312818893	0.0926339285714286	0.154517620695161
10157	10157	AASS	0.166161152390665	0.142857142857143	0.154509147623904
8733	8733	GPAA1	0.165656042445061	0.142857142857143	0.154256592651102
23649	23649	POLA2	0.164820279087844	0.142857142857143	0.153838710972493
23185	23185	LARP4B	0.164814452042057	0.142857142857143	0.1538357974496
1312	1312	COMT	0.163765459610263	0.142857142857143	0.153311301233703
113	113	ADCY7	0.252969478927535	0.053580406521583	0.153274942724559
1232	1232	CCR3	0.134825971862888	0.171502976190476	0.153164474026682
5176	5176	SERPINF1	0.234469836432291	0.0714843026092304	0.152977069520761
200014	200014	CC2D1B	0.0459300728052065	0.259630425133477	0.152780248969342
173	173	AFM	0.206573312406856	0.0986453099872079	0.152609311197032
10673	10673	TNFSF13B	0.138868808844045	0.16606432164248	0.152466565243263
4121	4121	MAN1A1	0.21147200070304	0.09289414155244	0.15218307112774
51156	51156	SERPINA10	0.180879722129401	0.122867124324307	0.151873423226854
1428	1428	CRYM	0.193772375048879	0.10989010989011	0.151831242469495
2045	2045	EPHA7	0.155644703696508	0.147831111319546	0.151737907508027
1773	1773	DNASE1	0.145229640450153	0.158212667833528	0.15172115414184
7090	7090	TLE3	0.160554644585531	0.142857142857143	0.151705893721337
2782	2782	GNB1	0.160374178034447	0.142857142857143	0.151615660445795
2548	2548	GAA	0.242630742966619	0.0604754722401781	0.151553107603399
8754	8754	ADAM9	0.160176673560043	0.142857142857143	0.151516908208593
10814	10814	CPLX2	0.0844099522915758	0.218366626562585	0.15138828942708
55735	55735	DNAJC11	0.159821095880169	0.142857142857143	0.151339119368656
27178	27178	IL37	0.0455308856919283	0.257142857142857	0.151336871417393
23225	23225	NUP210	0.11062910401595	0.191840838899662	0.151234971457806
81494	81494	CFHR5	0.14154300830905	0.160870327667024	0.151206667988037
523	523	ATP6V1A	0.159020382621371	0.142857142857143	0.150938762739257
3945	3945	LDHB	0.198215792586435	0.103640659241189	0.150928225913812
23636	23636	NUP62	0.15846213460573	0.142857142857143	0.150659638731436
9898	9898	UBAP2L	0.157878542548117	0.142857142857143	0.15036784270263
5304	5304	PIP	0.171579788108233	0.128707893413776	0.150143840761005
56339	56339	METTL3	0.0457640105680466	0.254423338409387	0.150093674488717
84898	84898	PLXDC2	0.207912927489979	0.0920610383743189	0.149986982932149
79080	79080	CCDC86	0.156869948161197	0.142857142857143	0.14986354550917
2867	2867	FFAR2	0.0925342005676496	0.206939855237415	0.149737027902532
6902	6902	TBCA	0.15655160906974	0.142857142857143	0.149704375963441
3615	3615	IMPDH2	0.156429125906864	0.142857142857143	0.149643134382003
10295	10295	BCKDK	0.155809303188701	0.142857142857143	0.149333223022922
9818	9818	NUP58	0.155143391704736	0.142857142857143	0.14900026728094
80777	80777	CYB5B	0.155054974836393	0.142857142857143	0.148956058846768
79679	79679	VTCN1	0.175210941298671	0.122674710910005	0.148942826104338
23077	23077	MYCBP2	0.15477872358884	0.142857142857143	0.148817933222991
6921	6921	TCEB1	0.154764554190955	0.142857142857143	0.148810848524049
161742	161742	SPRED1	0.036299413576524	0.260843367859498	0.148571390718011
9136	9136	RRP9	0.153322464757628	0.142857142857143	0.148089803807385
5962	5962	RDX	0.153161936445021	0.142857142857143	0.148009539651082
28983	28983	TMPRSS11E	0.129667374470424	0.166199813258637	0.147933593864531
1662	1662	DDX10	0.152494142613291	0.142857142857143	0.147675642735217
5566	5566	PRKACA	0.152107300369192	0.142857142857143	0.147482221613167
26353	26353	HSPB8	0.149531472253432	0.145370968900381	0.147451220576906
4363	4363	ABCC1	0.151915370604123	0.142857142857143	0.147386256730633
5898	5898	RALA	0.15180764244226	0.142857142857143	0.147332392649701
5608	5608	MAP2K6	0.143010543255722	0.151333710227923	0.147172126741822
400410	400410	ST20	0.0575161084229186	0.236793290709605	0.147154699566262
11340	11340	EXOSC8	0.151244242491459	0.142857142857143	0.147050692674301
5714	5714	PSMD8	0.151157156923724	0.142857142857143	0.147007149890433
10894	10894	LYVE1	0.153806546758431	0.140096042369998	0.146951294564215
30968	30968	STOML2	0.151032400726143	0.142857142857143	0.146944771791643
617	617	BCS1L	0.151017608934637	0.142857142857143	0.14693737589589
1080	1080	CFTR	0.186651246174657	0.107017165840695	0.146834206007676
26986	26986	PABPC1	0.150555836836176	0.142857142857143	0.14670648984666
3568	3568	IL5RA	0.11148699465236	0.181919642857143	0.146703318754752
55823	55823	VPS11	0.150410638961583	0.142857142857143	0.146633890909363
10280	10280	SIGMAR1	0.150346535007559	0.142857142857143	0.146601838932351
4343	4343	MOV10	0.150333814498069	0.142857142857143	0.146595478677606
4311	4311	MME	0.188457636432961	0.104166666666667	0.146312151549814
2625	2625	GATA3	0.211511347490569	0.0811011904761905	0.14630626898338
4928	4928	NUP98	0.149327013400852	0.142857142857143	0.146092078128997
3007	3007	HIST1H1D	0.125891145512865	0.165912518853695	0.14590183218328
27243	27243	CHMP2A	0.148943584392922	0.142857142857143	0.145900363625033
22981	22981	NINL	0.148211874085498	0.142857142857143	0.145534508471321
25940	25940	FAM98A	0.148140560346751	0.142857142857143	0.145498851601947
90139	90139	TSPAN18	0.0305914785956206	0.260169928962848	0.145380703779234
4140	4140	MARK3	0.147736066211062	0.142857142857143	0.145296604534102
4125	4125	MAN2B1	0.228007732788306	0.0624865330747684	0.145247132931537
5478	5478	PPIA	0.109414514855622	0.180986239726021	0.145200377290821
23266	23266	ADGRL2	0.17061251544053	0.11965811965812	0.145135317549325
440068	440068	CARD17	0.0681089442725246	0.222079407890362	0.145094176081443
2801	2801	GOLGA2	0.14685803858395	0.142857142857143	0.144857590720547
8715	8715	NOL4	0.133692317484619	0.155205309676213	0.144448813580416
51295	51295	ECSIT	0.146005950508532	0.142857142857143	0.144431546682837
64757	64757	MARC1	0.145819984310342	0.142857142857143	0.144338563583742
8737	8737	RIPK1	0.145741880687186	0.142857142857143	0.144299511772164
8409	8409	UXT	0.083660483215291	0.204280348850669	0.14397041603298
22895	22895	RPH3A	0.118282680844023	0.169532152577533	0.143907416710778
83729	83729	INHBE	0.144838350569573	0.142857142857143	0.143847746713358
7993	7993	UBXN8	0.14449073920902	0.142857142857143	0.143673941033081
161	161	AP2A2	0.144424163100922	0.142857142857143	0.143640652979032
1000	1000	CDH2	0.158157314324306	0.128986898868567	0.143572106596437
8877	8877	SPHK1	0.0941491477183472	0.192857142857143	0.143503145287745
2011	2011	MARK2	0.144131284753009	0.142857142857143	0.143494213805076
5862	5862	RAB2A	0.143827392830197	0.142857142857143	0.14334226784367
80303	80303	EFHD1	0.174056624519416	0.1119011707247	0.142978897622058
414332	414332	LCN10	0.0125313871076829	0.273248496372374	0.142889941740028
10199	10199	MPHOSPH10	0.142707194112966	0.142857142857143	0.142782168485054
3416	3416	IDE	0.142612624192774	0.142857142857143	0.142734883524959
53831	53831	GPR84	0.109887192562935	0.175531699185907	0.142709445874421
1397	1397	CRIP2	0.195736353589636	0.0896577380952381	0.142697045842437
3066	3066	HDAC2	0.142145780133534	0.142857142857143	0.142501461495338
5576	5576	PRKAR2A	0.141478648682615	0.142857142857143	0.142167895769879
80273	80273	GRPEL1	0.141002079956458	0.142857142857143	0.141929611406801
80231	80231	CXorf21	0.128009474608032	0.155733970202337	0.141871722405184
4884	4884	NPTX1	0.140714798460543	0.142857142857143	0.141785970658843
2787	2787	GNG5	0.140475386030785	0.142857142857143	0.141666264443964
9512	9512	PMPCB	0.13963833825995	0.142857142857143	0.141247740558546
4693	4693	NDP	0.16816602059022	0.114285714285714	0.141225867437967
3101	3101	HK3	0.225396438357928	0.0568842921784098	0.141140365268169
6854	6854	SYN2	0.0977974720425583	0.184151785714286	0.140974628878422
5910	5910	RAP1GDS1	0.139050538970085	0.142857142857143	0.140953840913614
57111	57111	RAB25	0.16041312063295	0.121381886087768	0.140897503360359
10897	10897	YIF1A	0.138531486984505	0.142857142857143	0.140694314920824
79572	79572	ATP13A3	0.138092965313436	0.142857142857143	0.140475054085289
23339	23339	VPS39	0.138056034228222	0.142857142857143	0.140456588542683
6707	6707	SPRR3	0.126864429039563	0.153989801048625	0.140427115044094
6853	6853	SYN1	0.125291582506895	0.155534246903527	0.140412914705211
1839	1839	HBEGF	0.221576821748063	0.0590390002154708	0.140307910981767
10844	10844	TUBGCP2	0.137744966551261	0.142857142857143	0.140301054704202
7458	7458	EIF4H	0.137342491904777	0.142857142857143	0.14009981738096
3008	3008	HIST1H1E	0.13097614799138	0.148531207354737	0.139753677673058
23765	23765	IL17RA	0.136600881890737	0.142857142857143	0.13972901237394
8975	8975	USP13	0.136557974110034	0.142857142857143	0.139707558483588
8820	8820	HESX1	0.100790536275169	0.178530489271544	0.139660512773356
23195	23195	MDN1	0.136381524901107	0.142857142857143	0.139619333879125
22999	22999	RIMS1	0.111437876196983	0.167779932485815	0.139608904341399
22802	22802	CLCA4	0.12976286599502	0.149393090569561	0.13957797828229
10463	10463	SLC30A9	0.136296163612413	0.142857142857143	0.139576653234778
9659	9659	PDE4DIP	0.136082240392624	0.142857142857143	0.139469691624883
200315	200315	APOBEC3A	0.0782773083431418	0.200356013106577	0.139316660724859
6731	6731	SRP72	0.135369823274657	0.142857142857143	0.1391134830659
23325	23325	KIAA1033	0.134983760416787	0.142857142857143	0.138920451636965
79053	79053	ALG8	0.134966133959506	0.142857142857143	0.138911638408325
23476	23476	BRD4	0.134961768538259	0.142857142857143	0.138909455697701
4927	4927	NUP88	0.134931112473103	0.142857142857143	0.138894127665123
8761	8761	PABPC4	0.134836560840547	0.142857142857143	0.138846851848845
64407	64407	RGS18	0.139588925410991	0.137959569413007	0.138774247411999
51439	51439	FAM8A1	0.134519297079773	0.142857142857143	0.138688219968458
89858	89858	SIGLEC12	0.0538082860461203	0.223214285714286	0.138511285880203
115362	115362	GBP5	0.128719245336147	0.147755030000931	0.138237137668539
9857	9857	CEP350	0.133490860690762	0.142857142857143	0.138174001773953
23107	23107	MRPS27	0.133216480871566	0.142857142857143	0.138036811864354
51449	51449	PCYOX1	0.0940785068050639	0.181577279638538	0.137827893221801
55700	55700	MAP7D1	0.132755776659601	0.142857142857143	0.137806459758372
51116	51116	MRPS2	0.132508578470063	0.142857142857143	0.137682860663603
9052	9052	GPRC5A	0.166564601921936	0.108309990662932	0.137437296292434
94005	94005	PIGS	0.131891030217205	0.142857142857143	0.137374086537174
4924	4924	NUCB1	0.215916423351572	0.0586080586080586	0.137262240979815
51454	51454	GULP1	0.166935966635679	0.107448107448107	0.137192037041893
9868	9868	TOMM70	0.131364011899645	0.142857142857143	0.137110577378394
7088	7088	TLE1	0.130547058195158	0.142857142857143	0.13670210052615
3346	3346	HTN1	0.0900796378190342	0.183150183150183	0.136614910484609
27284	27284	SULT1B1	0.12913045873774	0.143866388644519	0.13649842369113
55711	55711	FAR2	0.130001262191831	0.142857142857143	0.136429202524487
126393	126393	HSPB6	0.143146733726107	0.129613365447158	0.136380049586633
3778	3778	KCNMA1	0.108201668743057	0.164434523809524	0.13631809627629
2138	2138	EYA1	0.164151369412842	0.108453637865403	0.136302503639122
23071	23071	ERP44	0.129583240776445	0.142857142857143	0.136220191816794
63898	63898	SH2D4A	0.0842668714149226	0.1875	0.135883435707461
51103	51103	NDUFAF1	0.12874147396011	0.142857142857143	0.135799308408627
60681	60681	FKBP10	0.12863258618872	0.142857142857143	0.135744864522931
11098	11098	PRSS23	0.190089422843377	0.0811011904761905	0.135595306659784
55833	55833	UBAP2	0.128300515577151	0.142857142857143	0.135578829217147
10531	10531	PITRM1	0.126901082290715	0.142857142857143	0.134879112573929
10908	10908	PNPLA6	0.199061835886227	0.0700998348057172	0.134580835345972
51279	51279	C1RL	0.158097340970442	0.111036746363588	0.134567043667015
3281	3281	HSBP1	0.126009004796843	0.142857142857143	0.134433073826993
56915	56915	EXOSC5	0.125659021974988	0.142857142857143	0.134258082416065
10193	10193	RNF41	0.125634846613565	0.142857142857143	0.134245994735354
2934	GSN	GSN	0.111055201444819	0.157384360452425	0.134219780948622
23321	23321	TRIM2	0.165389277245282	0.102851396969044	0.134120337107163
1038	1038	CDR1	0.0716480681821081	0.195695214189291	0.1336716411857
50999	50999	TMED5	0.124070114245843	0.142857142857143	0.133463628551493
26064	26064	RAI14	0.153655570902593	0.113193995546937	0.133424783224765
79443	79443	FYCO1	0.123851008060782	0.142857142857143	0.133354075458963
55621	55621	TRMT1	0.123737946790199	0.142857142857143	0.133297544823671
23404	23404	EXOSC2	0.123725224888089	0.142857142857143	0.133291183872616
23085	23085	ERC1	0.123573889862839	0.142857142857143	0.133215516359991
10326	10326	SIRPB1	0.132942878792775	0.133208034406828	0.133075456599801
8614	8614	STC2	0.123143648648229	0.142857142857143	0.133000395752686
4477	4477	MSMB	0.148777297450162	0.116928822811176	0.132853060130669
6703	6703	SPRR2D	0.071733628931996	0.193780076133017	0.132756852532507
2744	2744	GLS	0.129676725358077	0.135714285714286	0.132695505536181
5558	5558	PRIM2	0.12223533977969	0.142857142857143	0.132546241318417
51552	51552	RAB14	0.122157721839162	0.142857142857143	0.132507432348152
24149	24149	ZNF318	0.121494511405392	0.142857142857143	0.132175827131268
49860	49860	CRNN	0.137930751708824	0.126409538174244	0.132170144941534
10142	10142	AKAP9	0.121311216569267	0.142857142857143	0.132084179713205
8540	8540	AGPS	0.120784036074753	0.142857142857143	0.131820589465948
6317	6317	SERPINB3	0.152090281296885	0.111470229117288	0.131780255207086
8546	8546	AP3B1	0.120525005880078	0.142857142857143	0.13169107436861
51097	51097	SCCPDH	0.120181816202629	0.142857142857143	0.131519479529886
8794	8794	TNFRSF10C	0.15547919567155	0.107514880952381	0.131497038311965
6938	6938	TCF12	0.119681959511636	0.142857142857143	0.131269551184389
5272	5272	SERPINB9	0.136064131943159	0.126417364414267	0.131240748178713
53347	53347	UBASH3A	0.119303242624085	0.142857142857143	0.131080192740614
9254	9254	CACNA2D2	0.18387895737866	0.0777529761904762	0.130815966784568
6923	6923	TCEB2	0.118721286831916	0.142857142857143	0.130789214844529
27346	27346	TMEM97	0.118135639330177	0.142857142857143	0.13049639109366
382	382	ARF6	0.117626263991437	0.142857142857143	0.13024170342429
993	993	CDC25A	0.109652658355166	0.150669642857143	0.130161150606154
