eid	GMid	GMmapSYS	IGGe	Inode3f	IGGne05
55755	55755	CDK5RAP2	0.117320014913329	0.142857142857143	0.130088578885236
2047	2047	EPHB1	0.132230368432555	0.127232142857143	0.129731255644849
9429	9429	ABCG2	0.187639241512151	0.0714285714285714	0.129533906470361
79603	79603	CERS4	0.108984029236165	0.15	0.129492014618082
80142	80142	PTGES2	0.114473241186138	0.142857142857143	0.12866519202164
202309	202309	GAPT	0.0664226588856245	0.190893770656106	0.128658214770865
23509	23509	POFUT1	0.114122142577981	0.142857142857143	0.128489642717562
341640	341640	FREM2	0.0142499790045887	0.242569030434148	0.128409504719368
3908	3908	LAMA2	0.175314688275863	0.0811011904761905	0.128207939376026
10238	10238	DCAF7	0.11319310474754	0.142857142857143	0.128025123802342
84720	84720	PIGO	0.113074499082432	0.142857142857143	0.127965820969787
4046	4046	LSP1	0.199356946541032	0.0564533505709976	0.127905148556015
27248	27248	ERLEC1	0.112876163504947	0.142857142857143	0.127866653181045
56257	56257	MEPCE	0.112410968618208	0.142857142857143	0.127634055737675
55757	55757	UGGT2	0.11222369600933	0.142857142857143	0.127540419433237
64969	64969	MRPS5	0.112009659765751	0.142857142857143	0.127433401311447
114770	114770	PGLYRP2	0.102376551234626	0.152442655513955	0.127409603374291
2887	2887	GRB10	0.112481074176633	0.142113095238095	0.127297084707364
79666	79666	PLEKHF2	0.111369939100146	0.142857142857143	0.127113540978644
84302	84302	TMEM246	0.14116007820098	0.113050348344466	0.127105213272723
5046	5046	PCSK6	0.110989799043363	0.142857142857143	0.126923470950253
5116	5116	PCNT	0.11089179656123	0.142857142857143	0.126874469709187
26520	26520	TIMM9	0.110648838267218	0.142857142857143	0.12675299056218
79098	79098	C1orf116	0.136840099100462	0.116497881203764	0.126668990152113
9755	9755	TBKBP1	0.110404993823646	0.142857142857143	0.126631068340394
7068	7068	THRB	0.15079673259636	0.10213316095669	0.126464946776525
1650	1650	DDOST	0.197955848187234	0.0548732313438196	0.126414539765527
9648	9648	GCC2	0.109836779458181	0.142857142857143	0.126346961157662
51191	51191	HERC5	0.109716594308552	0.14282787877077	0.126272236539661
1399	1399	CRKL	0.117739206572797	0.134618447342913	0.126178826957855
51125	51125	GOLGA7	0.109440360240869	0.142857142857143	0.126148751549006
25873	25873	RPL36	0.109056959870275	0.142857142857143	0.125957051363709
28969	28969	BZW2	0.109005457420013	0.142857142857143	0.125931300138578
54850	54850	FBXL12	0.108257271769852	0.142857142857143	0.125557207313498
4856	4856	NOV	0.154248598721729	0.0967261904761905	0.12548739459896
4923	4923	NTSR1	0.105236431284076	0.145089285714286	0.125162858499181
773	773	CACNA1A	0.0747555491415408	0.175414033204993	0.125084791173267
79571	79571	GCC1	0.106829279083946	0.142857142857143	0.124843210970544
7042	7042	TGFB2	0.144386084591607	0.105293399411046	0.124839742001327
64374	64374	SIL1	0.106733704052779	0.142857142857143	0.124795423454961
27069	27069	GHITM	0.10658951190318	0.142857142857143	0.124723327380161
7468	7468	WHSC1	0.106417708798103	0.142857142857143	0.124637425827623
51199	51199	NIN	0.106284259358773	0.142857142857143	0.124570701107958
56605	56605	ERO1B	0.106100830710836	0.142857142857143	0.12447898678399
23787	23787	MTCH1	0.105519566354601	0.142857142857143	0.124188354605872
5318	5318	PKP2	0.10530671049591	0.142857142857143	0.124081926676527
29066	29066	ZC3H7A	0.105230195637189	0.142857142857143	0.124043669247166
28976	28976	ACAD9	0.105134057879846	0.142857142857143	0.123995600368495
84726	84726	PRRC2B	0.104093916233128	0.142857142857143	0.123475529545135
2822	2822	GPLD1	0.123385687641992	0.123407609950653	0.123396648796322
23307	23307	FKBP15	0.103605873367247	0.142857142857143	0.123231508112195
55118	55118	CRTAC1	0.0592200954052898	0.187173951375349	0.123197023390319
23367	23367	LARP1	0.103513848371866	0.142857142857143	0.123185495614504
2150	2150	F2RL1	0.102951837958518	0.142857142857143	0.122904490407831
9978	9978	RBX1	0.102755685408162	0.142857142857143	0.122806414132653
29110	29110	TBK1	0.102428564396699	0.142857142857143	0.122642853626921
79956	79956	ERMP1	0.102385079020434	0.142857142857143	0.122621110938789
11116	11116	FGFR1OP	0.102299267307724	0.142857142857143	0.122578205082434
79070	79070	KDELC1	0.101763981092607	0.142857142857143	0.122310561974875
7348	7348	UPK1B	0.12108685190727	0.122962005314947	0.122024428611108
55131	55131	RBM28	0.101029020586859	0.142857142857143	0.121943081722001
53371	53371	NUP54	0.100439250169691	0.142857142857143	0.121648196513417
80267	80267	EDEM3	0.100345156202776	0.142857142857143	0.121601149529959
219285	219285	SAMD9L	0.0886629435115203	0.154405614135273	0.121534278823397
91754	91754	NEK9	0.0999455704203123	0.142857142857143	0.121401356638728
9955	9955	HS3ST3A1	0.0900579019800614	0.151942863550435	0.121000382765248
10632	10632	ATP5L	0.0991081999793745	0.142857142857143	0.120982671418259
114132	114132	SIGLEC11	0.101208496415266	0.140625	0.120916748207633
10270	10270	AKAP8	0.0986972115492452	0.142857142857143	0.120777177203194
26058	26058	GIGYF2	0.0986732191717873	0.142857142857143	0.120765181014465
5563	5563	PRKAA2	0.136403909815038	0.104862457803634	0.120633183809336
55937	55937	APOM	0.172692331883363	0.0683362637415812	0.120514297812472
11064	11064	CNTRL	0.0980496275169332	0.142857142857143	0.120453385187038
25980	25980	AAR2	0.0974320498291488	0.142857142857143	0.120144596343146
6444	6444	SGCD	0.156552560488876	0.0833333333333334	0.119942946911105
7879	7879	RAB7A	0.0967597034776461	0.142857142857143	0.119808423167395
29880	29880	ALG5	0.0965054854188007	0.142857142857143	0.119681314137972
25831	25831	HECTD1	0.095763106805007	0.142857142857143	0.119310124831075
55450	55450	CAMK2N1	0.111015998027541	0.127604166666667	0.119310082347104
7169	7169	TPM2	0.164964207399215	0.0732886904761905	0.119126448937702
4781	4781	NFIB	0.121745280399748	0.116497881203764	0.119121580801756
55116	55116	TMEM39B	0.0949925968831945	0.142857142857143	0.118924869870169
64432	64432	MRPS25	0.0946165323294521	0.142857142857143	0.118736837593297
51248	51248	PDZD11	0.0945524261598955	0.142857142857143	0.118704784508519
54480	54480	CHPF2	0.0945257932479204	0.142857142857143	0.118691468052532
131405	131405	TRIM71	0.0327515781312257	0.204613095238095	0.11868233668466
26355	26355	FAM162A	0.093362221367963	0.142857142857143	0.118109682112553
118932	118932	ANKRD22	0.0875150374378423	0.147984757488592	0.117749897463217
9653	9653	HS2ST1	0.0926319015475066	0.142857142857143	0.117744522202325
5737	5737	PTGFR	0.124670469962886	0.110751993104934	0.11771123153391
10219	10219	KLRG1	0.153481835264782	0.0818452380952381	0.11766353668001
26993	26993	AKAP8L	0.0922266869840629	0.142857142857143	0.117541914920603
51361	51361	HOOK1	0.0919737807607938	0.142857142857143	0.117415461808968
162427	162427	FAM134C	0.0916004301073332	0.142857142857143	0.117228786482238
10890	10890	RAB10	0.0913151487558626	0.142857142857143	0.117086145806503
7812	7812	CSDE1	0.0910569912782916	0.142857142857143	0.116957067067717
84659	84659	RNASE7	0.047719933560508	0.186166774402069	0.116943353981288
152789	152789	JAKMIP1	0.0904696913060727	0.142857142857143	0.116663417081608
79370	79370	BCL2L14	0.0824971924230625	0.150776307027174	0.116636749725118
7177	7177	TPSAB1	0.0877798003029654	0.14548381582397	0.116631808063468
26515	26515	TIMM10B	0.0903417143830759	0.142857142857143	0.116599428620109
50506	50506	DUOX2	0.111547626551001	0.121381886087768	0.116464756319385
4296	4296	MAP3K11	0.177699097085161	0.055160525748761	0.116429811416961
353345	353345	GPR141	0.042074459938093	0.190499143424726	0.116286801681409
23065	23065	EMC1	0.0894861497389186	0.142857142857143	0.116171646298031
23155	23155	CLCC1	0.0887357155894894	0.142857142857143	0.115796429223316
57153	57153	SLC44A2	0.0880853116151967	0.142857142857143	0.11547122723617
55285	55285	RBM41	0.0877203073967428	0.142857142857143	0.115288725126943
7905	7905	REEP5	0.087321198187905	0.142857142857143	0.115089170522524
26521	26521	TIMM8B	0.087024788978056	0.142857142857143	0.114940965917599
23462	23462	HEY1	0.117482767518933	0.112188465129642	0.114835616324287
22891	22891	ZNF365	0.113868395085504	0.115699404761905	0.114783899923704
79077	79077	DCTPP1	0.0866179145379255	0.142857142857143	0.114737528697534
2819	2819	GPD1	0.168671773027487	0.0603318250377074	0.114501799032597
23177	23177	CEP68	0.0854570384731776	0.142857142857143	0.11415709066516
59340	59340	HRH4	0.0766359794521838	0.15141369047619	0.114024834964187
53942	53942	CNTN5	0.10190465347692	0.12569130216189	0.113797977819405
25924	25924	MYRIP	0.122492187092829	0.104862457803634	0.113677322448232
89874	89874	SLC25A21	0.0841733640196395	0.142857142857143	0.113515253438391
51574	51574	LARP7	0.0839707386148646	0.142857142857143	0.113413940736004
22931	22931	RAB18	0.0838971728889688	0.142857142857143	0.113377157873056
2814	2814	GP5	0.122733621379247	0.103847843663342	0.113290732521295
58155	58155	PTBP2	0.0836380086609285	0.142857142857143	0.113247575759036
94025	94025	MUC16	0.111573011422066	0.114917761976586	0.113245386699326
2064	2064	ERBB2	0.126474771062994	0.1	0.113237385531497
132724	132724	TMPRSS11B	0.0801491134035523	0.145801910507793	0.112975511955673
55829	55829	VIMP	0.0829292774035278	0.142857142857143	0.112893210130335
1535	1535	CYBA	0.170273269619201	0.0550168785462903	0.112645074082746
10558	10558	SPTLC1	0.132370721349792	0.0928571428571429	0.112613932103468
27430	27430	MAT2B	0.0821790300424492	0.142857142857143	0.112518086449796
53841	53841	CDHR5	0.0692932060260665	0.155486551155972	0.112389878591019
60493	60493	FASTKD5	0.0811167709345102	0.142857142857143	0.111986956895827
79731	79731	NARS2	0.081066965550225	0.142857142857143	0.111962054203684
9662	9662	CEP135	0.0809423862533918	0.142857142857143	0.111899764555267
1063	1063	CENPF	0.0805409435258219	0.142857142857143	0.111699043191482
26092	26092	TOR1AIP1	0.0803508352256951	0.142857142857143	0.111603989041419
116987	116987	AGAP1	0.105606268192168	0.116815476190476	0.111210872191322
4683	4683	NBN	0.0945920928576063	0.12764438956692	0.111118241212263
5307	5307	PITX1	0.11493517951281	0.107160813043166	0.111047996277988
79078	79078	C1orf50	0.0787384535093049	0.142857142857143	0.110797798183224
2671	2671	GFER	0.0786034673388955	0.142857142857143	0.110730305098019
10911	10911	UTS2	0.0655648104076261	0.155857214680744	0.110711012544185
2202	2202	EFEMP1	0.150675021388186	0.0703139930246099	0.110494507206398
79178	79178	THTPA	0.0780399556619731	0.142857142857143	0.110448549259558
79983	79983	POF1B	0.114928577480207	0.105293399411046	0.110110988445627
116369	116369	SLC26A8	0.0492806962643251	0.170407035579535	0.10984386592193
8332	8332	HIST1H2AL	0.0798418530869408	0.139768728004022	0.109805290545481
4139	4139	MARK1	0.0767020699409552	0.142857142857143	0.109779606399049
201134	201134	CEP112	0.0766713796110121	0.142857142857143	0.109764261234077
79954	79954	NOL10	0.0764958635082654	0.142857142857143	0.109676503182704
79414	79414	LRFN3	0.0594033449812584	0.159409559931808	0.109406452456533
57222	57222	ERGIC1	0.0754309466479593	0.142857142857143	0.109144044752551
11251	11251	PTGDR2	0.0992591479195081	0.118675595238095	0.108967371578802
10569	10569	SLU7	0.074965285296751	0.142857142857143	0.108911214076947
8864	8864	PER2	0.11067916814274	0.107142857142857	0.108911012642799
283316	283316	CD163L1	0.0697093183490497	0.147693452380952	0.108701385365001
9529	9529	BAG5	0.0740739259264799	0.142857142857143	0.108465534391811
9245	9245	GCNT3	0.0908386824885722	0.125307094549518	0.108072888519045
51010	51010	EXOSC3	0.0723001834207733	0.142857142857143	0.107578663138958
4715	4715	NDUFB9	0.070977316836511	0.142857142857143	0.106917229846827
84858	84858	ZNF503	0.070533961950406	0.142857142857143	0.106695552403774
348110	348110	ARPIN	0.0458763831183055	0.166666666666667	0.106271524892486
51611	51611	DPH5	0.0694628004798031	0.142857142857143	0.106159971668473
79934	79934	ADCK4	0.0694141598957206	0.142857142857143	0.106135651376432
57106	57106	NAT14	0.0688313465723383	0.142857142857143	0.105844244714741
64784	64784	CRTC3	0.0681367159047239	0.142857142857143	0.105496929380933
114569	114569	MAL2	0.101457845633318	0.109459168282698	0.105458506958008
1946	1946	EFNA5	0.106372989642625	0.10453869047619	0.105455840059408
143888	143888	KDELC2	0.0680081793383059	0.142857142857143	0.105432661097724
55027	55027	HEATR3	0.0677875695601965	0.142857142857143	0.10532235620867
79933	79933	SYNPO2L	0.0484865019240237	0.162128265913469	0.105307383918746
220323	220323	OAF	0.059533287334476	0.150670975915364	0.10510213162492
23333	23333	DPY19L1	0.0670495236410753	0.142857142857143	0.104953333249109
54477	54477	PLEKHA5	0.0668825165870649	0.142857142857143	0.104869829722104
55206	55206	SBNO1	0.0667660968166161	0.142857142857143	0.104811619836879
3118	3118	HLA-DQA2	0.0377241330478925	0.171502976190476	0.104613554619184
84941	84941	HSH2D	0.0691652539803307	0.139626245441883	0.104395749711107
25921	25921	ZDHHC5	0.0656710031424086	0.142857142857143	0.104264072999776
51393	51393	TRPV2	0.145891313811018	0.0621992386698269	0.104045276240422
113730	113730	KLHDC7B	0.0806580548777964	0.126527673269463	0.10359286407363
79753	79753	SNIP1	0.0642946958970589	0.142857142857143	0.103575919377101
80020	80020	FOXRED2	0.0642014980812481	0.142857142857143	0.103529320469195
57534	57534	MIB1	0.0641356568335135	0.142857142857143	0.103496399845328
25983	25983	NGDN	0.0638554689271548	0.142857142857143	0.103356305892149
9381	9381	OTOF	0.0411514108809569	0.165550595238095	0.103351003059526
64093	64093	SMOC1	0.0631549046846372	0.142857142857143	0.10300602377089
114769	114769	CARD16	0.0679815891544508	0.137932892517058	0.102957240835755
79671	79671	NLRX1	0.0625551058827454	0.142857142857143	0.102706124369944
92840	92840	REEP6	0.0625323613562954	0.142857142857143	0.102694752106719
80222	80222	TARS2	0.0621880377188513	0.142857142857143	0.102522590287997
222584	222584	FAM83B	0.0508427316331101	0.153846153846154	0.102344442739632
56850	56850	GRIPAP1	0.0617262130806283	0.142857142857143	0.102291677968886
91351	91351	DDX60L	0.0545262477864963	0.149604593531053	0.102065420658775
9780	9780	PIEZO1	0.146435155297202	0.0567406449759391	0.101587900136571
11101	11101	ATE1	0.059862847798759	0.142857142857143	0.101359995327951
79656	79656	BEND5	0.0869794365918391	0.115635997988939	0.101307717290389
80213	80213	TM2D3	0.0594223768455333	0.142857142857143	0.101139759851338
55768	55768	NGLY1	0.0583999141388873	0.142857142857143	0.100628528498015
51661	51661	FKBP7	0.0580773077805866	0.142857142857143	0.100467225318865
26519	26519	TIMM10	0.0573241079380639	0.142857142857143	0.100090625397603
23127	23127	COLGALT2	0.125018737475441	0.0751488095238095	0.100083773499625
286343	286343	LURAP1L	0.070296576523672	0.129713423831071	0.100005000177371
27445	27445	PCLO	0.0689101518861769	0.130288012640954	0.0995990822635654
11227	11227	GALNT5	0.04716613677051	0.151835093011564	0.0995006148910368
54602	54602	NDFIP2	0.0559293764539566	0.142857142857143	0.0993932596555498
90134	90134	KCNH7	0.028463208053212	0.168568004082388	0.0985156060677998
151278	151278	CCDC140	0.0202080238273824	0.176540379538672	0.0983742016830271
259197	259197	NCR3	0.122173653477649	0.0736607142857143	0.0979171838816816
79699	79699	ZYG11B	0.052741848761051	0.142857142857143	0.097799495809097
196527	196527	ANO6	0.0519826938339731	0.142857142857143	0.097419918345558
100049587	100049587	SIGLEC14	0	0.194772524926099	0.0973862624630497
7161	7161	TP73	0.0499955068849746	0.142857142857143	0.0964263248710587
22846	22846	VASH1	0.137958295077911	0.0544422897364074	0.0962002924071593
23408	23408	SIRT5	0.049315845491982	0.142857142857143	0.0960864941745625
152503	152503	SH3D19	0.0869658113792912	0.104287868993751	0.0956268401865212
83879	83879	CDCA7	0.0586953942874845	0.132404668148229	0.0955500312178566
10204	10204	NUTF2	0.048152566030618	0.142857142857143	0.0955048544438804
166824	166824	RASSF6	0.0720499298857979	0.118221647633412	0.0951357887596051
576	576	ADGRB2	0.102674663808893	0.0874255952380952	0.095050129523494
5169	5169	ENPP3	0.0531022536803537	0.136904761904762	0.0950035077925578
55676	55676	SLC30A6	0.0464620140352044	0.142857142857143	0.0946595784461736
92105	92105	INTS4	0.0460966567685373	0.142857142857143	0.0944768998128401
51091	51091	SEPSECS	0.0460836232360053	0.142857142857143	0.0944703830465741
113174	113174	SAAL1	0.0457308679795083	0.142857142857143	0.0942940054183256
90580	90580	C19orf52	0.0456054474008071	0.142857142857143	0.094231295128975
10642	10642	IGF2BP1	0.0555010284052387	0.13285577084901	0.0941783996271244
64762	64762	GAREM1	0.083061037151438	0.104862457803634	0.0939617474775361
23086	23086	EXPH5	0.0696317458142702	0.116497881203764	0.0930648135090169
11113	11113	CIT	0.0431225690118982	0.142857142857143	0.0929898559345205
6693	6693	SPN	0.110937019497069	0.074983839689722	0.0929604295933954
148867	148867	SLC30A7	0.0429604932133862	0.142857142857143	0.0929088180352645
131118	131118	DNAJC19	0.0423886792538478	0.142857142857143	0.0926229110554953
126789	126789	PUSL1	0.0422879384879198	0.142857142857143	0.0925725406725313
79877	79877	DCAKD	0.0422172688993203	0.142857142857143	0.0925372058782316
11025	LILRB3	LILRB3	0.0106912710568175	0.174273439556235	0.0924823553065261
220441	220441	RNF152	0.0524262389899791	0.132155426273073	0.0922908326315262
286827	286827	TRIM59	0.0415020129567086	0.142857142857143	0.0921795779069258
10283	10283	CWC27	0.0409808018400974	0.142857142857143	0.0919189723486202
116448	116448	OLIG1	0.0467419749128186	0.137074742690605	0.0919083588017119
2802	GOLGA3	GOLGA3	0.0400454390261842	0.142857142857143	0.0914512909416635
284106	284106	CISD3	0.038580833107966	0.142857142857143	0.0907189879825544
54843	54843	SYTL2	0.104080977145566	0.0770089285714286	0.0905449528584975
53938	53938	PPIL3	0.0377639340068516	0.142857142857143	0.0903105384319972
131540	131540	ZDHHC19	0.0398528368471082	0.139347023505187	0.0895999301761477
94234	94234	FOXQ1	0.0375528939983109	0.141636141636142	0.0895945178172263
157983	157983	C9orf66	0.0161353426786507	0.162153121763822	0.0891442322212361
6512	6512	SLC1A7	0.0470508629175998	0.130952380952381	0.0890016219349904
91942	91942	NDUFAF2	0.0346043149293331	0.142857142857143	0.088730728893238
151188	151188	ARL6IP6	0.034414369591091	0.142857142857143	0.088635756224117
54979	54979	HRASLS2	0.0523753537869745	0.124835553727559	0.0886054537572668
6704	6704	SPRR2E	0.0429033227988757	0.134135013121677	0.0885191679602762
5802	5802	PTPRS	0.0943225523556541	0.0822172619047619	0.088269907130208
55741	55741	EDEM2	0.122067501508658	0.0538677009265245	0.0879676012175912
202018	202018	TAPT1	0.0322116362348287	0.142857142857143	0.0875343895459858
100463498	MTRNR2L12	MTRNR2L12	0	0.174100409394527	0.0870502046972635
284340	284340	CXCL17	0.0640044374475646	0.109459168282698	0.0867318028651312
222553	222553	SLC35F1	0.0432114077365534	0.129743807218976	0.0864776074777647
317772	317772	HIST2H2AB	0.0247494823973301	0.147094735330029	0.0859221088636798
121227	121227	LRIG3	0.0634840969084866	0.10787904905552	0.0856815729820031
10715	10715	CERS1	0.0416783932435957	0.128571428571429	0.0851249109075122
54439	54439	RBM27	0.0273673659469239	0.142857142857143	0.0851122544020334
8345	8345	HIST1H2BH	0.0673645039478129	0.102707749766573	0.0850361268571931
440138	440138	ALG11	0.0265317080490371	0.142857142857143	0.08469442545309
4603	4603	MYBL1	0.080585031317938	0.0881696428571429	0.0843773370875404
160492	160492	LMNTD1	0.0309619970393825	0.137039431157078	0.0840007140982303
128553	128553	TSHZ2	0.0808288617593468	0.0870535714285714	0.0839412165939591
159195	159195	USP54	0.0243163092740746	0.142857142857143	0.0835867260656087
9075	9075	CLDN2	0.0328803682051624	0.133032392898713	0.0829563805519377
387707	387707	CC2D2B	0.0319335490960546	0.133926250780579	0.0829298999383169
145282	145282	MIPOL1	0.022299125108541	0.142857142857143	0.0825781339828419
720	720	C4A	0.0432088456318742	0.121873879442238	0.0825413625370561
767	767	CA8	0.0570799702529867	0.106586224233283	0.0818330972431349
219743	219743	TYSND1	0.0203597763854919	0.142857142857143	0.0816084596213174
169714	169714	QSOX2	0.0193608556069672	0.142857142857143	0.081108999232055
124565	124565	SLC38A10	0.108322009809178	0.0537240537240537	0.0810230317666159
4674	4674	NAP1L2	0.0862594524504157	0.0740327380952381	0.0801460952728269
79674	79674	VEPH1	0.0413973869829617	0.118508942038354	0.0799531645106578
3982	3982	LIM2	0.0701413599050848	0.0896577380952381	0.0798995490001615
285852	285852	TREML4	0.0139230728680931	0.145458185140271	0.0796906290041822
84952	84952	CGNL1	0.0505496341120976	0.108309990662932	0.0794298123875147
94122	94122	SYTL5	0.0261210909420961	0.132299073475544	0.0792100822088201
388336	388336	SHISA6	0.0373701190589599	0.120520002872944	0.078945060965952
90161	90161	HS6ST2	0.0150130142906353	0.142857142857143	0.0789350785738891
9398	9398	CD101	0.104130819782442	0.0530058177117001	0.0785683187470711
30811	30811	HUNK	0.0525198651947563	0.103856927386339	0.0781883962905477
80004	80004	ESRP2	0.0592366882851721	0.0970982142857143	0.0781674512854432
84189	84189	SLITRK6	0.0439404919547297	0.111326581914817	0.0776335369347735
64919	64919	BCL11B	0.0818605143794093	0.0729166666666667	0.077388590523038
2890	2890	GRIA1	0.0760615828784686	0.0785714285714286	0.0773165057249486
83854	83854	ANGPTL6	0.0693553441067638	0.0814732142857143	0.0754142791962391
123872	123872	DNAAF1	0.0115874179831718	0.138361659424977	0.0749745387040746
56243	56243	KIAA1217	0.0438714750138521	0.104287868993751	0.0740796720038017
394263	394263	MUC21	0.0083709615172754	0.139050491991668	0.0737107267544719
8366	8366	HIST1H4B	0.0211721114397365	0.125834949364361	0.0735035304020489
134187	134187	POU5F2	0.0178832241637832	0.127989657401422	0.0729364407826027
9241	9241	NOG	0.0141659288045207	0.12797619047619	0.0710710596403556
100462977	100462977	MTRNR2L1	0.00756252276117064	0.134022839905193	0.0707926813331817
339855	339855	KY	0.0245660725434357	0.116071428571429	0.0703187505574321
58499	58499	ZNF462	0.0239632329553186	0.11577964519141	0.0698714390733643
AC090498.1	AC090498.1	AC090498.1	0	0.139050491991668	0.0695252459958342
389118	389118	CDHR4	0.0123169585376701	0.126015779125589	0.0691663688316293
100463486	100463486	MTRNR2L8	0	0.135028370322488	0.067514185161244
374403	374403	TBC1D10C	0.0809379195696649	0.053580406521583	0.067259163045624
9560	9560	CCL4L2	0.0134670931834873	0.120907738095238	0.0671874156393627
57190	57190	SEPN1	0.0779119629137466	0.0530058177117001	0.0654588903127233
122046	122046	TEX26	0.0248962830511816	0.105437046613517	0.0651666648323494
85414	85414	SLC45A3	0.041554694133375	0.0877976190476191	0.064676156590497
51548	51548	SIRT6	0.0601137213662319	0.0642857142857143	0.0621997178259731
222389	222389	BEND7	0.018369240957163	0.104431516196222	0.0614003785766925
51438	51438	MAGEC2	0.046433873232048	0.0762648809523809	0.0613493770922145
284361	284361	EMC10	0.0620983559525625	0.0532931121166415	0.057695734034602
146225	146225	CMTM2	0.0171902519169344	0.0978422619047619	0.0575162569108481
254102	254102	EHBP1L1	0.0580529155312261	0.0530058177117001	0.0555293666214631
57595	57595	PDZD4	0.0289425936069447	0.079985119047619	0.0544638563272819
653082	ZDHHC11B	ZDHHC11B	0	0.107514880952381	0.0537574404761905
84875	84875	PARP10	0.0498153233522979	0.0571715865833513	0.0534934549678246
57010	57010	CABP4	0.0316907507001621	0.0740327380952381	0.0528617443977001
91663	91663	MYADM	0.0397582219769343	0.0576025281907635	0.0486803750838489
4541	4541	MT-ND6	0.0164817152402272	0.0807291666666667	0.0486054409534469
400668	400668	PRSS57	0.0133519500786244	0.0837053571428572	0.0485286536107408
147646	147646	C19orf84	0.00860750818784801	0.0855654761904762	0.0470864921891621
3811	KIR3DL1	KIR3DL1	0.00236455124784178	0.0892857142857143	0.045825132766778
729830	729830	FAM160A1	0.00547629615714939	0.0822172619047619	0.0438467790309557
284194	LGALS9B	LGALS9B	0	0.0807291666666667	0.0403645833333333
401562	401562	LCNL1	0.00156663063566777	0.0784970238095238	0.0400318272225958
