Entrez.Gene.ID	gene.name	query.term
   127435	PODN	127435
   285590	SH3PXD2B	285590
     6423	SFRP2	6423
   152503	SH3D19	152503
    57572	DOCK6	57572
    55007	FAM118A	55007
    25989	ULK3	25989
    54461	FBXW5	54461
    80325	ABTB1	80325
   130617	ZFAND2B	130617
    79370	BCL2L14	79370
   222553	SLC35F1	222553
    94005	PIGS	94005
    57190	SEPN1	57190
     6512	SLC1A7	6512
   200315	APOBEC3A	200315
    84858	ZNF503	84858
    79954	NOL10	79954
    57521	RPTOR	57521
    10890	RAB10	10890
    28976	ACAD9	28976
    57153	SLC44A2	57153
    55757	UGGT2	55757
    23509	POFUT1	23509
    57106	NAT14	57106
    64344	HIF3A	64344
    92840	REEP6	92840
    80020	FOXRED2	80020
    92105	INTS4	92105
    55755	CDK5RAP2	55755
     4343	MOV10	4343
   114569	MAL2	114569
    83857	TMTC1	83857
     5004	ORM1	5004
    57595	PDZD4	57595
    26355	FAM162A	26355
    80267	EDEM3	80267
    27071	DAPP1	27071
     6348	CCL3	6348
     9560	CCL4L2	9560
    54843	SYTL2	54843
    25921	ZDHHC5	25921
    55700	MAP7D1	55700
   123096	SLC25A29	123096
    23192	ATG4B	23192
     9842	PLEKHM1	9842
   115330	GPR146	115330
    51285	RASL12	51285
    27147	DENND2A	27147
    55743	CHFR	55743
    56850	GRIPAP1	56850
    10392	NOD1	10392
    51199	NIN	51199
     2220	FCN2	2220
    10326	SIRPB1	10326
    51248	PDZD11	51248
    54602	NDFIP2	54602
    83606	GUCD1	83606
    27166	PRELID1	27166
    51665	ASB1	51665
    55301	OLAH	55301
     3579	CXCR2	3579
     5046	PCSK6	5046
     1038	CDR1	1038
    51083	GAL	51083
    26472	PPP1R14B	26472
    84726	PRRC2B	84726
    55116	TMEM39B	55116
     5478	PPIA	5478
     8761	PABPC4	8761
    55206	SBNO1	55206
    22980	TCF25	22980
    10894	LYVE1	10894
    55833	UBAP2	55833
    23787	MTCH1	23787
    55602	CDKN2AIP	55602
    64757	MARC1	64757
   161742	SPRED1	161742
    26520	TIMM9	26520
    25831	HECTD1	25831
     6548	SLC9A1	6548
     6854	SYN2	6854
     3777	KCNK3	3777
   128553	TSHZ2	128553
    23462	HEY1	23462
    51449	PCYOX1	51449
     7350	UCP1	7350
     7148	TNXB	7148
      773	CACNA1A	773
    23476	BRD4	23476
    27248	ERLEC1	27248
    79077	DCTPP1	79077
    51293	CD320	51293
    79178	THTPA	79178
     6035	RNASE1	6035
     2202	EFEMP1	2202
    55450	CAMK2N1	55450
   220323	OAF	220323
     4097	MAFG	4097
      161	AP2A2	161
    10814	CPLX2	10814
    10411	RAPGEF3	10411
    51574	LARP7	51574
    57534	MIB1	57534
    26036	ZNF451	26036
    57584	ARHGAP21	57584
    29110	TBK1	29110
    80148	PQLC1	80148
     3008	HIST1H1E	3008
      336	APOA2	336
     7090	TLE3	7090
    51116	MRPS2	51116
    56257	MEPCE	56257
    64969	MRPS5	64969
     4481	MSR1	4481
     7123	CLEC3B	7123
    58189	WFDC1	58189
    84952	CGNL1	84952
     8864	PER2	8864
    22906	TRAK1	22906
    10960	LMAN2	10960
    23071	ERP44	23071
    64760	FAM160B2	64760
     9701	PPP6R2	9701
    51454	GULP1	51454
    79098	C1orf116	79098
    57553	MICAL3	57553
    51125	GOLGA7	51125
    28969	BZW2	28969
    23225	NUP210	23225
      247	ALOX15B	247
    10295	BCKDK	10295
    10238	DCAF7	10238
     2322	FLT3	2322
    57222	ERGIC1	57222
     7018	TF	7018
    11098	PRSS23	11098
    24144	TFIP11	24144
     9659	PDE4DIP	9659
     9510	ADAMTS1	9510
    27430	MAT2B	27430
     9780	PIEZO1	9780
     1312	COMT	1312
     6317	SERPINB3	6317
     3872	KRT17	3872
     2580	GAK	2580
   284361	EMC10	284361
     9673	SLC25A44	9673
    50486	G0S2	50486
     3433	IFIT2	3433
     4327	MMP19	4327
     5608	MAP2K6	5608
     4855	NOTCH4	4855
   200014	CC2D1B	200014
     6036	RNASE2	6036
     8227	AKAP17A	8227
     7812	CSDE1	7812
     5737	PTGFR	5737
    25873	RPL36	25873
     4715	NDUFB9	4715
    26519	TIMM10	26519
    10193	RNF41	10193
     1408	CRY2	1408
     3627	CXCL10	3627
     5272	SERPINB9	5272
     4683	NBN	4683
     2243	FGA	2243
     4242	MFNG	4242
     6507	SLC1A3	6507
     2215	FCGR3B	2215
    57111	RAB25	57111
    29066	ZC3H7A	29066
    90864	SPSB3	90864
     1577	CYP3A5	1577
     5817	PVR	5817
    55720	TSR1	55720
    10964	IFI44L	10964
     2537	IFI6	2537
     8642	DCHS1	8642
     8294	HIST1H4I	8294
     9470	EIF4E2	9470
    25980	AAR2	25980
    55823	VPS11	55823
     2677	GGCX	2677
     2887	GRB10	2887
    10529	NEBL	10529
    51552	RAB14	51552
     1727	CYB5R3	1727
     9518	GDF15	9518
     4317	MMP8	4317
    51295	ECSIT	51295
    22999	RIMS1	22999
    56605	ERO1B	56605
    23339	VPS39	23339
    80273	GRPEL1	80273
   162427	FAM134C	162427
     6037	RNASE3	6037
    25966	C2CD2	25966
    58499	ZNF462	58499
     1232	CCR3	1232
     6236	RRAD	6236
     4884	NPTX1	4884
     5910	RAP1GDS1	5910
    23636	NUP62	23636
     4363	ABCC1	4363
     1000	CDH2	1000
     5197	PF4V1	5197
     1291	COL6A1	1291
    79679	VTCN1	79679
    26051	PPP1R16B	26051
     8460	TPST1	8460
      374	AREG	374
    22931	RAB18	22931
    22915	MMRN1	22915
     2801	GOLGA2	2801
     6535	SLC6A8	6535
     8715	NOL4	8715
    53371	NUP54	53371
     1399	CRKL	1399
     2890	GRIA1	2890
     5473	PPBP	5473
     6779	STATH	6779
     6999	TDO2	6999
      949	SCARB1	949
     2078	ERG	2078
    50999	TMED5	50999
     5654	HTRA1	5654
      759	CA1	759
     3347	HTN3	3347
    10558	SPTLC1	10558
     4680	CEACAM6	4680
     1048	CEACAM5	1048
     3101	HK3	3101
     5764	PTN	5764
     9905	SGSM2	9905
     1370	CPN2	1370
     7161	TP73	7161
     1588	CYP19A1	1588
     4477	MSMB	4477
     2568	GABRP	2568
    22899	ARHGEF15	22899
     2047	EPHB1	2047
     4856	NOV	4856
     4360	MRC1	4360
     3586	IL10	3586
     9398	CD101	9398
    10280	SIGMAR1	10280
     2804	GOLGB1	2804
    27346	TMEM97	27346
     3281	HSBP1	3281
     2819	GPD1	2819
    10142	AKAP9	10142
     2040	STOM	2040
        2	A2M	2
     1116	CHI3L1	1116
    23185	LARP4B	23185
     3632	INPP5A	3632
     9356	SLC22A6	9356
     2219	FCN1	2219
     5304	PIP	5304
    79414	LRFN3	79414
     3557	IL1RN	3557
    51097	SCCPDH	51097
     2621	GAS6	2621
     7993	UBXN8	7993
    58155	PTBP2	58155
     4600	MX2	4600
     5610	EIF2AK2	5610
     1178	CLC	1178
     1435	CSF1	1435
     7113	TMPRSS2	7113
     2624	GATA2	2624
    79572	ATP13A3	79572
    11001	SLC27A2	11001
       12	SERPINA3	12
    25924	MYRIP	25924
    10321	CRISP3	10321
     4599	MX1	4599
     5268	SERPINB5	5268
     4776	NFATC4	4776
     5861	RAB1A	5861
      629	CFB	629
     5196	PF4	5196
     5552	SRGN	5552
     4084	MXD1	4084
    55072	RNF31	55072
     9590	AKAP12	9590
     1535	CYBA	1535
     2181	ACSL3	2181
    80303	EFHD1	80303
     9978	RBX1	9978
    26515	TIMM10B	26515
     9898	UBAP2L	9898
     6405	SEMA3F	6405
     6046	BRD2	6046
      291	SLC25A4	291
     2811	GP1BA	2811
     7057	THBS1	7057
     8737	RIPK1	8737
     5768	QSOX1	5768
     1066	CES1	1066
     1028	CDKN1C	1028
    23321	TRIM2	23321
     3458	IFNG	3458
     1071	CETP	1071
     4938	OAS1	4938
     1311	COMP	1311
    23650	TRIM29	23650
     8519	IFITM1	8519
     4811	NID1	4811
     6853	SYN1	6853
     5176	SERPINF1	5176
     2671	GFER	2671
    23325	KIAA1033	23325
    79656	BEND5	79656
    26064	RAI14	26064
    64689	GORASP1	64689
      366	AQP9	366
     6372	CXCL6	6372
    10216	PRG4	10216
     2814	GP5	2814
    10531	PITRM1	10531
    10457	GPNMB	10457
      729	C6	729
     2822	GPLD1	2822
     4923	NTSR1	4923
    23500	DAAM2	23500
       94	ACVRL1	94
     5055	SERPINB2	5055
     5228	PGF	5228
     6279	S100A8	6279
     6351	CCL4	6351
     4218	RAB8A	4218
    51439	FAM8A1	51439
     7458	EIF4H	7458
     5898	RALA	5898
     2744	GLS	2744
     2045	EPHA7	2045
     8407	TAGLN2	8407
     3416	IDE	3416
    27069	GHITM	27069
     6923	TCEB2	6923
     4924	NUCB1	4924
      717	C2	717
     5118	PCOLCE	5118
     3486	IGFBP3	3486
    23107	MRPS27	23107
     4927	NUP88	4927
     6525	SMTN	6525
    23203	PMPCA	23203
     8480	RAE1	8480
     2064	ERBB2	2064
      955	ENTPD6	955
    23195	MDN1	23195
      634	CEACAM1	634
     4121	MAN1A1	4121
     1359	CPA3	1359
     6699	SPRR1B	6699
     6704	SPRR2E	6704
     6698	SPRR1A	6698
    84898	PLXDC2	84898
    23646	PLD3	23646
     5341	PLEK	5341
     3485	IGFBP2	3485
     7508	XPC	7508
     1773	DNASE1	1773
     5802	PTPRS	5802
     3908	LAMA2	3908
     5563	PRKAA2	5563
     3488	IGFBP5	3488
     4973	OLR1	4973
     7038	TG	7038
     5447	POR	5447
     2153	F5	2153
     1397	CRIP2	1397
      183	AGT	183
     5950	RBP4	5950
     6273	S100A2	6273
     6382	SDC1	6382
     6388	SDF2	6388
     3934	LCN2	3934
      197	AHSG	197
     8754	ADAM9	8754
     4060	LUM	4060
     9324	HMGN3	9324
     6693	SPN	6693
     2644	GCHFR	2644
     6284	S100A13	6284
     6283	S100A12	6283
      523	ATP6V1A	523
    23649	POLA2	23649
     3959	LGALS3BP	3959
     1839	HBEGF	1839
     7060	THBS4	7060
     4140	MARK3	4140
    23492	CBX7	23492
    25802	LMOD1	25802
     7169	TPM2	7169
     8733	GPAA1	8733
      546	ATRX	546
     4015	LOX	4015
     3346	HTN1	3346
     1428	CRYM	1428
    10146	G3BP1	10146
      866	SERPINA6	866
     7841	MOGS	7841
     3759	KCNJ2	3759
     5199	CFP	5199
     3936	LCP1	3936
     7031	TFF1	7031
    79080	CCDC86	79080
     2160	F11	2160
     7448	VTN	7448
    26986	PABPC1	26986
     2327	FMO2	2327
     1356	CP	1356
    10120	ACTR1B	10120
     3690	ITGB3	3690
   113791	PIK3IP1	113791
     7124	TNF	7124
     3273	HRG	3273
     2548	GAA	2548
     2138	EYA1	2138
    30968	STOML2	30968
      735	C9	735
    80777	CYB5B	80777
    25940	FAM98A	25940
     1117	CHI3L2	1117
    64919	BCL11B	64919
     3699	ITIH3	3699
      608	TNFRSF17	608
      481	ATP1B1	481
     7103	TSPAN8	7103
     3026	HABP2	3026
     5564	PRKAB1	5564
      350	APOH	350
    79053	ALG8	79053
      273	AMPH	273
     6291	SAA4	6291
      838	CASP5	838
     1960	EGR3	1960
      978	CDA	978
    23077	MYCBP2	23077
      383	ARG1	383
    10199	MPHOSPH10	10199
     9648	GCC2	9648
      713	C1QB	713
    10897	YIF1A	10897
     9908	G3BP2	9908
   148867	SLC30A7	148867
    55676	SLC30A6	55676
     9529	BAG5	9529
     1475	CSTA	1475
     3162	HMOX1	3162
     6499	SKIV2L	6499
     5576	PRKAR2A	5576
     6927	HNF1A	6927
     5858	PZP	5858
      658	BMPR1B	658
     8820	HESX1	8820
     3697	ITIH1	3697
   201134	CEP112	201134
    10525	HYOU1	10525
      415	ARSE	415
     3576	CXCL8	3576
    10577	NPC2	10577
     5976	UPF1	5976
     9857	CEP350	9857
    10581	IFITM2	10581
      960	CD44	960
     3437	IFIT3	3437
     5265	SERPINA1	5265
     5538	PPT1	5538
     3309	HSPA5	3309
     6948	TCN2	6948
    10253	SPRY2	10253
     2022	ENG	2022
     8540	AGPS	8540
     8836	GGH	8836
     6947	TCN1	6947
     3426	CFI	3426
     9368	SLC9A3R1	9368
     1650	DDOST	1650
      993	CDC25A	993
     1080	CFTR	1080
     1861	TOR1A	1861
    25777	SUN2	25777
     2004	ELK3	2004
     9136	RRP9	9136
    29920	PYCR2	29920
     4758	NEU1	4758
      567	B2M	567
    79586	CHPF	79586
    57142	RTN4	57142
     9818	NUP58	9818
      731	C8A	731
     4125	MAN2B1	4125
     5714	PSMD8	5714
      537	ATP6AP1	537
     5862	RAB2A	5862
     5327	PLAT	5327
      113	ADCY7	113
     3939	LDHA	3939
     2852	GPER1	2852
     3481	IGF2	3481
     2150	F2RL1	2150
     6909	TBX2	6909
     4939	OAS2	4939
     1369	CPN1	1369
    64112	MOAP1	64112
     5216	PFN1	5216
     9868	TOMM70	9868
     5577	PRKAR2B	5577
     5352	PLOD2	5352
     3778	KCNMA1	3778
     7454	WAS	7454
     6355	CCL8	6355
     4311	MME	4311
    23177	CEP68	23177
     4128	MAOA	4128
    11262	SP140	11262
      722	C4BPA	722
     7450	VWF	7450
     3688	ITGB1	3688
     4296	MAP3K11	4296
     6257	RXRB	6257
     3434	IFIT1	3434
     1063	CENPF	1063
      597	BCL2A1	597
     3704	ITPA	3704
     2523	FUT1	2523
     6728	SRP19	6728
     2011	MARK2	2011
     1489	CTF1	1489
     7068	THRB	7068
     3615	IMPDH2	3615
     4332	MNDA	4332
      929	CD14	929
    26574	AATF	26574
    10463	SLC30A9	10463
     2625	GATA3	2625
     7079	TIMP4	7079
      710	SERPING1	710
     2717	GLA	2717
      241	ALOX5AP	241
      166	AES	166
     2782	GNB1	2782
    23644	EDC4	23644
    23065	EMC1	23065
     7088	TLE1	7088
     3945	LDHB	3945
     4693	NDP	4693
    11340	EXOSC8	11340
   131118	DNAJC19	131118
     1514	CTSL	1514
     8975	USP13	8975
     6356	CCL11	6356
      727	C5	727
     5558	PRIM2	5558
     7049	TGFBR3	7049
     9925	ZBTB5	9925
     2200	FBN1	2200
      325	APCS	325
      966	CD59	966
     3698	ITIH2	3698
     1441	CSF3R	1441
     6729	SRP54	6729
     1662	DDX10	1662
    10426	TUBGCP3	10426
     2207	FCER1G	2207
      399	RHOH	399
     6921	TCEB1	6921
     1173	AP2M1	1173
     5566	PRKACA	5566
     3696	ITGB8	3696
      362	AQP5	362
    10956	OS9	10956
      387	RHOA	387
     3708	ITPR1	3708
     6902	TBCA	6902
     5743	PTGS2	5743
      931	MS4A1	931
     4603	MYBL1	4603
     4236	MFAP1	4236
     2108	ETFA	2108
     2963	GTF2F2	2963
     5422	POLA1	5422
     2876	GPX1	2876
     8021	NUP214	8021
     2877	GPX2	2877
     8453	CUL2	8453
     3020	H3F3A	3020
      951	CD37	951
     9636	ISG15	9636
     6310	ATXN1	6310
     3064	HTT	3064
     2201	FBN2	2201
     2896	GRN	2896
     6678	SPARC	6678
       34	ACADM	34
     6938	TCF12	6938
     6402	SELL	6402
     9188	DDX21	9188
     4928	NUP98	4928
     3561	IL2RG	3561
     3066	HDAC2	3066
    10915	TCERG1	10915
    10270	AKAP8	10270
     9646	CTR9	9646
     8216	LZTR1	8216
     1460	CSNK2B	1460
    10204	NUTF2	10204
     2316	FLNA	2316
     6045	RNF2	6045
     5557	PRIM1	5557
     1786	DNMT1	1786
     8345	HIST1H2BH	8345
     2335	FN1	2335
     7412	VCAM1	7412
     1956	EGFR	1956
   152789	JAKMIP1	152789
   400410	ST20	400410
     8839	WISP2	8839
    23053	ZSWIM8	23053
     1084	CEACAM3	1084
    84720	PIGO	84720
     1946	EFNA5	1946
     9662	CEP135	9662
   259197	NCR3	259197
     4642	MYO1D	4642
    22846	VASH1	22846
     8332	HIST1H2AL	8332
     3240	HP	3240
     7348	UPK1B	7348
      576	ADGRB2	576
     5507	PPP1R3C	5507
     5553	PRG2	5553
     9332	CD163	9332
     8542	APOL1	8542
    23111	SPG20	23111
     8614	STC2	8614
     5360	PLTP	5360
   169611	OLFML2A	169611
     8993	PGLYRP1	8993
    29781	NCAPH2	29781
    22797	TFEC	22797
    10157	AASS	10157
    53942	CNTN5	53942
     9509	ADAMTS2	9509
    11005	SPINK5	11005
     8796	SCEL	8796
     9002	F2RL3	9002
      382	ARF6	382
    56339	METTL3	56339
    23220	DTX4	23220
     9052	GPRC5A	9052
     1401	CRP	1401
    27232	GNMT	27232
     4915	NTRK2	4915
     8731	RNMT	8731
    23368	PPP1R13B	23368
    22891	ZNF365	22891
     4240	MFGE8	4240
    23367	LARP1	23367
    23765	IL17RA	23765
    27352	SGSM3	27352
    11240	PADI2	11240
   126393	HSPB6	126393
     6444	SGCD	6444
    55621	TRMT1	55621
    10844	TUBGCP2	10844
    51257	MARCH2	51257
     9047	SH2D2A	9047
    55735	DNAJC11	55735
     7042	TGFB2	7042
    11326	VSIG4	11326
     3083	HGFAC	3083
    91754	NEK9	91754
     5362	PLXNA2	5362
    10219	KLRG1	10219
    23127	COLGALT2	23127
     9755	TBKBP1	9755
     9512	PMPCB	9512
     5116	PCNT	5116
     7466	WFS1	7466
    10632	ATP5L	10632
     4781	NFIB	4781
     9407	TMPRSS11D	9407
      104	ADARB1	104
    84302	TMEM246	84302
    11064	CNTRL	11064
     9411	ARHGAP29	9411
     9975	NR1D2	9975
    26058	GIGYF2	26058
     6731	SRP72	6731
     3931	LCAT	3931
     3700	ITIH4	3700
    22895	RPH3A	22895
    11190	CEP250	11190
     9891	NUAK1	9891
    10516	FBLN5	10516
     9254	CACNA2D2	9254
     7468	WHSC1	7468
    23266	ADGRL2	23266
    10261	IGSF6	10261
     5878	RAB5C	5878
   222658	KCTD20	222658
     9429	ABCG2	9429
    27445	PCLO	27445
    55830	GLT8D1	55830
    51103	NDUFAF1	51103
     5468	PPARG	5468
     7905	REEP5	7905
     2787	GNG5	2787
     3007	HIST1H1D	3007
     3929	LBP	3929
     5267	SERPINA4	5267
    22981	NINL	22981
     5307	PITX1	5307
     6354	CCL7	6354
      337	APOA4	337
     8794	TNFRSF10C	8794
     6794	STK11	6794
   124565	SLC38A10	124565
    25983	NGDN	25983
    23333	DPY19L1	23333
    23643	LY96	23643
    23155	CLCC1	23155
      617	BCS1L	617
     9452	ITM2A	9452
      112	ADCY6	112
    23086	EXPH5	23086
    23252	OTUD3	23252
    23085	ERC1	23085
      173	AFM	173
    27243	CHMP2A	27243
     1508	CTSB	1508
     3820	KLRB1	3820
     3568	IL5RA	3568
    23404	EXOSC2	23404
    10908	PNPLA6	10908
    23307	FKBP15	23307
     8546	AP3B1	8546
     2357	FPR1	2357
    26092	TOR1AIP1	26092
     6703	SPRR2D	6703
     6904	TBCD	6904
     5962	RDX	5962
     4046	LSP1	4046
      540	ATP7B	540
      335	APOA1	335
      213	ALB	213
    24149	ZNF318	24149
     1459	CSNK2A2	1459
     4914	NTRK1	4914
     8338	HIST2H2AC	8338
   317772	HIST2H2AB	317772
   440689	HIST2H2BF	440689
   400668	PRSS57	400668
   114769	CARD16	114769
   440068	CARD17	440068
    10642	IGF2BP1	10642
   131405	TRIM71	131405
   283316	CD163L1	283316
    91351	DDX60L	91351
   116844	LRG1	116844
     6289	SAA2	6289
   196410	METTL7B	196410
   220441	RNF152	220441
    79674	VEPH1	79674
    11227	GALNT5	11227
    56243	KIAA1217	56243
   222584	FAM83B	222584
   132724	TMPRSS11B	132724
    51061	TXNDC11	51061
    57010	CABP4	57010
   338339	CLEC4D	338339
    89858	SIGLEC12	89858
   131540	ZDHHC19	131540
   389118	CDHR4	389118
   122046	TEX26	122046
   146225	CMTM2	146225
    27106	ARRDC2	27106
     5187	PER1	5187
   123872	DNAAF1	123872
    94234	FOXQ1	94234
   387707	CC2D2B	387707
    84875	PARP10	84875
   160492	LMNTD1	160492
   353345	GPR141	353345
   121227	LRIG3	121227
   114770	PGLYRP2	114770
    55118	CRTAC1	55118
   342035	GLDN	342035
    51661	FKBP7	51661
    90139	TSPAN18	90139
    79877	DCAKD	79877
   219285	SAMD9L	219285
   440138	ALG11	440138
   388336	SHISA6	388336
    53829	P2RY13	53829
   202309	GAPT	202309
     2867	FFAR2	2867
    10809	STARD10	10809
    50506	DUOX2	50506
     5169	ENPP3	5169
   284106	CISD3	284106
   151188	ARL6IP6	151188
    53938	PPIL3	53938
    64407	RGS18	64407
   118932	ANKRD22	118932
   143888	KDELC2	143888
     7177	TPSAB1	7177
    79934	ADCK4	79934
     5005	ORM2	5005
   348110	ARPIN	348110
    79753	SNIP1	79753
    51156	SERPINA10	51156
    50856	CLEC4A	50856
    81494	CFHR5	81494
     6288	SAA1	6288
     3039	HBA1	3039
     4940	OAS3	4940
    59272	ACE2	59272
    83729	INHBE	83729
    22802	CLCA4	22802
    54809	SAMD9	54809
   374403	TBC1D10C	374403
   113730	KLHDC7B	113730
      714	C1QC	714
    26253	CLEC4E	26253
   116369	SLC26A8	116369
    64374	SIL1	64374
    64432	MRPS25	64432
     3954	LETM1	3954
    28983	TMPRSS11E	28983
    59340	HRH4	59340
    57413	TMIGD3	57413
    84941	HSH2D	84941
    10911	UTS2	10911
    63898	SH2D4A	63898
    65982	ZSCAN18	65982
   115362	GBP5	115362
     3118	HLA-DQA2	3118
    54544	CRCT1	54544
    91942	NDUFAF2	91942
    10283	CWC27	10283
   286827	TRIM59	286827
    51611	DPH5	51611
    51548	SIRT6	51548
     6707	SPRR3	6707
    60493	FASTKD5	60493
    11101	ATE1	11101
    54880	BCOR	54880
    83879	CDCA7	83879
    10673	TNFSF13B	10673
    53831	GPR84	53831
    51338	MS4A4A	51338
     8877	SPHK1	8877
    54480	CHPF2	54480
    79571	GCC1	79571
    10569	SLU7	10569
    55076	TMEM45A	55076
     9241	NOG	9241
    26521	TIMM8B	26521
     8366	HIST1H4B	8366
    64762	GAREM1	64762
     4139	MARK1	4139
    53347	UBASH3A	53347
    79709	COLGALT1	79709
     3982	LIM2	3982
   285852	TREML4	285852
    55316	RSAD1	55316
   114132	SIGLEC11	114132
   254102	EHBP1L1	254102
    94025	MUC16	94025
    51393	TRPV2	51393
    51477	ISYNA1	51477
    55716	LMBR1L	55716
    57817	HAMP	57817
    80231	CXorf21	80231
    26353	HSPB8	26353
   339855	KY	339855
    79078	C1orf50	79078
    54850	FBXL12	54850
    90580	C19orf52	90580
    79603	CERS4	79603
    84659	RNASE7	84659
     8322	FZD4	8322
   284340	CXCL17	284340
    51010	EXOSC3	51010
   126789	PUSL1	126789
   113174	SAAL1	113174
    55027	HEATR3	55027
    55741	EDEM2	55741
     4674	NAP1L2	4674
    89874	SLC25A21	89874
    79731	NARS2	79731
    49860	CRNN	49860
    79443	FYCO1	79443
   166824	RASSF6	166824
    11251	PTGDR2	11251
   219743	TYSND1	219743
     9245	GCNT3	9245
    80142	PTGES2	80142
    80222	TARS2	80222
    60681	FKBP10	60681
    23187	PHLDB1	23187
    79956	ERMP1	79956
    51279	C1RL	51279
    55937	APOM	55937
    83854	ANGPTL6	83854
    56949	XAB2	56949
    11113	CIT	11113
    55131	RBM28	55131
   260436	FDCSP	260436
     7879	RAB7A	7879
    64784	CRTC3	64784
    56915	EXOSC5	56915
    79933	SYNPO2L	79933
    55829	VIMP	55829
   196527	ANO6	196527
    79983	POF1B	79983
    27284	SULT1B1	27284
    11116	FGFR1OP	11116
    22844	FRMPD1	22844
   134187	POU5F2	134187
    55795	PCID2	55795
    29880	ALG5	29880
    80004	ESRP2	80004
   286343	LURAP1L	286343
     9064	MAP3K6	9064
     3732	CD82	3732
     2944	GSTM1	2944
     8409	UXT	8409
     9955	HS3ST3A1	9955
    51438	MAGEC2	51438
   169714	QSOX2	169714
     5318	PKP2	5318
    85414	SLC45A3	85414
    64411	ARAP3	64411
    51361	HOOK1	51361
   157983	C9orf66	157983
     9075	CLDN2	9075
    51091	SEPSECS	51091
    94122	SYTL5	94122
    84189	SLITRK6	84189
    79070	KDELC1	79070
    54979	HRASLS2	54979
    53841	CDHR5	53841
    26993	AKAP8L	26993
     9653	HS2ST1	9653
    64943	NT5DC2	64943
   202018	TAPT1	202018
    91663	MYADM	91663
    79666	PLEKHF2	79666
    79699	ZYG11B	79699
    23408	SIRT5	23408
   116987	AGAP1	116987
    55711	FAR2	55711
    55285	RBM41	55285
   134266	GRPEL2	134266
    54439	RBM27	54439
    27178	IL37	27178
    79228	THOC6	79228
     9381	OTOF	9381
    54477	PLEKHA5	54477
    30811	HUNK	30811
      767	CA8	767
    79671	NLRX1	79671
    51191	HERC5	51191
    55768	NGLY1	55768
    80213	TM2D3	80213
   729830	FAM160A1	729830
    10715	CERS1	10715
    64093	SMOC1	64093
   151278	CCDC140	151278
   222389	BEND7	222389
    90134	KCNH7	90134
   145282	MIPOL1	145282
   116448	OLIG1	116448
    90161	HS6ST2	90161
   159195	USP54	159195
   341640	FREM2	341640
   147646	C19orf84	147646
   414332	LCN10	414332
     4541	MT-ND6	4541
   401562	LCNL1	401562
      720	C4A	720
NA	GSN	GSN
   394263	MUC21	394263
NA	LILRB3	LILRB3
NA	GOLGA3	GOLGA3
NA	KIR3DL1	KIR3DL1
100462977	MTRNR2L1	100462977
100049587	SIGLEC14	100049587
NA	MTRNR2L12	MTRNR2L12
NA	ZDHHC11B	ZDHHC11B
100463486	MTRNR2L8	100463486
NA	AC090498.1	AC090498.1
NA	LGALS9B	LGALS9B
