Virus,taxID,proteinNum
Human immunodeficiency virus 1 (HIV1) CLONE 12,11679,188
Human immunodeficiency virus 1 (HIV1) ISOLATE ARV2 / SF2,11685,143
Human adenovirus 5,28285,246
Hepatitis B virus,10407,48
Human immunodeficiency virus 1 (HIV1),11676,904
Human immunodeficiency virus 1 (HIV1) ISOLATE HXB3,11707,128
Deltapapillomavirus 4,337052,46
Vaccinia virus STRAIN WR,10254,359
Vaccinia virus STRAIN COPENHAGEN,10249,9
Escherichia coli K-12,83333,40
Human herpesvirus 4 (Epstein-Barr virus) STRAIN AG876,82830,1086
Helicobacter pylori,210,2
Mason-Pfizer monkey virus  (MPMV),11855,6
Avian sarcoma virus STRAIN PR2257,11879,2
Shigella flexneri,623,30
Escherichia coli O157:H7,83334,74
Human herpesvirus 5 (Human cytomegalovirus) STRAIN AD169,10360,65
Human papillomavirus TYPE 16 (HPV 16),333760,708
Human herpesvirus 4 (Epstein-Barr virus) STRAIN B95-8,10377,1121
Pseudomonas aeruginosa,287,10
Human papillomavirus TYPE 18 (HPV 18),333761,664
Rous sarcoma virus STRAIN SCHMIDT-RUPPIN A,269446,7
Salmonella enterica SUBSPECIES ENTERICA SEROVAR TYPHIMURIUM STRAIN LT2,99287,24
Autographa californica nucleopolyhedrovirus,46015,1
strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099 (thema),243274,1
Escherichia coli STRAIN CFT073,199310,1
Human adenovirus 12,28282,28
Human immunodeficiency virus 1 (HIV1) ISOLATE BH10,11678,223
Cowpox virus STRAIN BRIGHTON RED,265872,4
Herpesvirus saimiri STRAIN 11,10383,6
Staphylococcus aureus,1280,19
Human herpesvirus 1 STRAIN 17,10299,598
Streptococcus GROUP G,1320,3
Escherichia coli,562,27
Human immunodeficiency virus 1 (HIV1) ISOLATE ZAIRE 6,11708,122
Simian rotavirus A STRAIN SA11-both,37137,3
Human herpesvirus 1 STRAIN KOS,10306,1
Trypanosoma brucei,5691,1
Human herpesvirus 2 STRAIN HG52,10315,14
Bacillus anthracis,1392,1746
Staphylococcus aureus SUBSPECIES AUREUS / STRAIN NCTC 8325,93061,12
Herpesvirus saimiri STRAIN 488,10384,5
Dengue virus 2 STRAIN NEW GUINEA C,11065,13
Human T-lymphotropic virus 1,11908,25
Salmonella enterica SUBSPECIES ENTERICA SEROVAR TYPHI,90370,1
Human herpesvirus 6 STRAIN UGANDA-1102,10370,2
Helicobacter pylori 26695,85962,2
Human SARS coronavirus (sars-cov),694009,165
Human herpesvirus 8 (Kaposis sarcoma-associated herpesvirus),37296,602
Candida albicans STRAIN SC5314,237561,1
Candida albicans,5476,2
Macaca mulatta polyomavirus 1,1891767,314
Human immunodeficiency virus 1 ISOLATE 92BR025,388812,7
Plasmodium vivax,5855,1
Human immunodeficiency virus 1 ISOLATE LAI,290579,30
Human immunodeficiency virus 1 (HIV1) ISOLATE ELI,11689,136
Hepatitis E virus STRAIN BURMA,31767,2
Hepatitis E virus STRAIN MEXICO,31768,1
Mus musculus polyomavirus 1,1891730,4
Human papillomavirus TYPE 6b (HPV 6b),10600,432
Human papillomavirus TYPE 11 (HPV 11),10580,378
Hepatitis C virus ISOLATE HC-J6,11113,6
Hepatitis C virus ISOLATE H,11108,251
Hepatitis C virus ISOLATE HC-J4,420174,10
Hepatitis C virus ISOLATE CON1,333284,510
Human adenovirus 31,10529,1
Human adenovirus 9,10527,3
Human papillomavirus TYPE 8 (HPV 8),10579,593
Human papillomavirus TYPE 1a (HPV 1a),10583,192
Human adenovirus 2,10515,46
Human papillomavirus TYPE 31 (HPV 31),10585,516
Human immunodeficiency virus 1 (HIV1) ISOLATE NEW YORK-5,11698,141
Human immunodeficiency virus 2 (HIV2) ISOLATE ROD,11720,5
Simian immunodeficiency virus (SIV) ISOLATE MM142-83,11733,3
Yersinia pestis,632,2247
Kappapapillomavirus 2 (Papillomavirus sylvilagi) STRAIN KANSAS,31553,4
Human papillomavirus TYPE 45 (HPV 45),10593,3
Hepatitis C virus,11103,49
Trypanosoma brucei brucei STRAIN TREU927,185431,2
Human papillomavirus TYPE 58 (HPV 58),10598,2
Human herpesvirus 8 (Kaposis sarcoma-associated herpesvirus) TYPE M,435895,168
Plasmodium falciparum ISOLATE 3D7,36329,9
Yersinia enterocolitica,630,10
Mycobacterium tuberculosis STRAIN CDC1551,83331,1
Mycobacterium tuberculosis STRAIN H37Rv,83332,2
Hepatitis C virus ISOLATE TAIWAN,31645,7
strain Mahoney (pol1m),12081,4
Clostridium botulinum,1491,10
Kappapapillomavirus 2 (Papillomavirus sylvilagi),10623,7
Aeromonas hydrophila,644,2
Moloney murine leukemia virus ISOLATE SHINNICK,928306,6
Clostridium difficile,1496,4
Human herpesvirus 3,10335,2
Human herpesvirus 3 STRAIN OKA VACCINE,341980,4
Human herpesvirus 8 (Kaposis sarcoma-associated herpesvirus) STRAIN GK18,868565,362
Yersinia pseudotuberculosis STRAIN IP 32953,273123,5
Streptococcus pyogenes,1314,4
West Nile virus,11082,22
Bovine papillomavirus TYPE 2 (BPV 2),10560,2
Shigella dysenteriae,622,1
Bacillus phage PBS2,10684,2
Escherichia coli O127:H6 STRAIN E2348 / 69,574521,25
Haemophilus influenzae Rd KW20,71421,1
Reovirus TYPE 1 / STRAIN LANG,10884,26
Klebsiella pneumoniae,573,1
Streptococcus dysgalactiae SUBSPECIES EQUISSIMILIS,119602,1
Listeria monocytogenes STRAIN EGD-e,169963,3
Vibrio cholerae SEROTYPE O1 BIOTYPE El Tor STRAIN N16961,243277,2
Clostridium botulinum D phage,29342,1
Human herpesvirus 5 (Human cytomegalovirus),10359,7
Hepatitis C virus ISOLATE 1,11104,8
Influenza A virus STRAIN A / PUERTO RICO / 8 / 1934 (H1N1),211044,1421
Streptococcus pyogenes SEROTYPE M1,301447,11
Enterobacteria phage lambda,10710,1
Campylobacter jejuni,197,3
Helicobacter pylori STRAIN J99,85963,1
Murine adenovirus 1,10530,1
Equine infectious anemia virus CLONE 1369,11670,2
Influenza A virus STRAIN A / AICHI / 2 / 1968 (H3N2),387139,243
Simian rotavirus A STRAIN SA11-4F,36436,2
Hepatitis C virus ISOLATE HC-J1,421877,20
Chlamydia trachomatis STRAIN A/HAR-13,315277,1
Enterobacteria phage phiX174 (bpphx),10847,1
Abelson murine leukemia virus,11788,2
Plasmodium yoelii yoelii,73239,5
Human poliovirus 1 STRAIN SABIN,12082,2
Vaccinia virus STRAIN ANKARA,126794,4
Influenza A virus STRAIN A / Duck / Hong Kong / 2986.1 / 2000 (H5N1),176674,3
Human herpesvirus 1 STRAIN F,10304,4
Hepatitis C virus ISOLATE BK,11105,8
Human herpesvirus 1,10298,49
Chicken anemia virus GERMAN ISOLATE CUXHAVEN-1,73475,4
Rous sarcoma virus  STRAIN PRAGUE C,11888,10
Murine polyomavirus STRAIN A3,157703,1
Vaccinia virus STRAIN L-IPV,31531,8
Fowl adenovirus 1,10553,2
JC polyomavirus,10632,51
Human adenovirus 3,45659,7
Human papillomavirus TYPE 3 (HPV 3),10614,100
Adeno-associated virus 2 ISOLATE SRIVASTAVA / 1982,648242,346
Vaccinia virus,10245,16
Ectromelia virus Moscow,265874,1
African swine fever virus (ASFV),10497,2
Moraxella catarrhalis,480,1
Hepatitis C virus ISOLATE JAPANESE,11116,7
Mycoplasma pneumoniae STRAIN M129,272634,8
Measles virus STRAIN EDMONSTON,11235,6
Human immunodeficiency virus 1 (HIV1) ISOLATE MN,11696,140
Plasmodium falciparum,5833,2
Murid herpesvirus 1 STRAIN K181,69156,35
Clostridium sordellii,1505,5
Murid herpesvirus 4 (Murine herpesvirus 68),33708,312
Vesicular stomatitis STRAIN SAN JUAN,11285,3
Helicobacter pylori G27,563041,2
Corynebacterium diphtheriae NCTC 13129,257309,1
Ateline herpesvirus 3,85618,1
Human immunodeficiency virus 1 (HIV1) ISOLATE HXB2,11706,1497
Murine polyomavirus (Mouse polyomavirus) STRAIN A2,10636,5
Influenza A virus STRAIN A / UDORN / 307 / 1972 (H3N2),381517,111
Rubella virus STRAIN M33,11043,58
Human herpesvirus 4 (Epstein-Barr virus),10376,616
Legionella pneumophila SUBSPECIES PNEUMOPHILA STRAIN PHILADEPHIA,272624,24
Human respiratory syncytial virus A2,11259,258
Francisella tularensis SUBSPECIES TULARENSIS SCHU S4,177416,1185
Francisella tularensis SUBSPECIES TULARENSIS,119856,25
Human immunodeficiency virus 1 (HIV1) ISOLATE BRU,11686,403
Streptomyces sp. KK565,353796,1
Bordetella pertussis STRAIN Tohama I,257313,2
Human T-cell lymphotrophic virus TYPE 1 / STRAIN ATK,11926,20
Lassa virus STRAIN JOSIAH,11622,4
Mesocricetus auratus polyomavirus 1,1891729,3
Rous sarcoma virus STRAIN H-19,11887,1
Influenza A virus STRAIN A / Wilson-Smith / 1933 (H1N1),381518,2246
Influenza A virus STRAIN A / WSN / 1933 (H1N1),382835,710
Escherichia coli O55:H7 STRAIN CB9615,701177,1
Junin virus,2169991,2
Guanarito virus,45219,1
Machupo virus,11628,2
Sabia virus,2169992,1
Measles virus STRAIN ICHINOSE-B95a,645098,25
Hepatitis B virus GENOTYPE C / SUBTYPE AYR / ISOLATE HUMAN / JAPAN / OKAMOTO,928302,98
Hepatitis B virus STRAIN AYW / AUSTRALIA / AUSTKW / 1991,489488,2
Influenza A virus STRAIN A / PANAMA / 2007 / 1999 (H3N2),381513,1
Influenza A virus STRAIN A / NEW CALEDONIA / 20 / 1999 (H1N1),381512,7
Salmonella enterica SUBSPECIES ENTERICA SEROVAR TYPHIMURIUM STRAIN SL1344,216597,20
Hepatitis B virus SUBTYPE ADW2 / STAIN RUTTER / 1979,480116,4
Vesicular stomatitis Indiana virus STRAIN Orsay,11284,3
Salmonella enterica SUBSPECIES ENTERICA SEROVAR TYPHIMURIUM,90371,2
Saccharopolyspora erythraea,1836,2
Haemophilus influenzae,727,3
Porcine reproductive and respiratory syndrome virus (PRRSV),28344,57
Clostridium botulinum F STRAIN LANGELAND,441772,1
Chromobacterium violaceum STRAIN ATCC 12472,243365,1
Staphylococcus aureus SUBSPECIES AUREUS / STRAIN N315,158879,1
Hepatitis B virus GENOTYPE D SUBTYPE AYW ISOLATE FRANCE / TIOLLAIS / 1979,490133,4
Influenza A virus STRAIN A / VICTORIA / 3 / 1975 (H3N2),392809,65
Hepatitis C virus ISOLATE JFH-1,356411,411
Influenza A virus STRAIN A / WYOMING / 03 / 2003 (H3N2),480024,19
Dengue virus 4 STRAIN Dominica / 814669 / 1981,408871,6
Aichi virus A846/88 (AIVA8),650132,1
Reovirus TYPE 3/STRAIN DEARING,10886,10
Nipah virus,121791,44
Bovine viral diarrhea virus 2,54315,7
Influenza A virus STRAIN A / HICKOX / 1940 (H1N1),383543,74
Zaire Ebolavirus STRAIN MAYINGA,128952,307
Influenza C virus STRAIN C / ANN ARBOR / 1 / 50,11553,1
Classical swine fever virus,11096,3
Parainfluenza virus 5 (Simian virus 5 ) STRAIN W3,11208,6
Porcine rotavirus SEROTYPE 5 / STRAIN OSU,10915,23
Rift valley fever virus STRAIN ZH-548 M12,11589,28
Thogoto virus ISOLATE SiAr 126,126796,5
Sendai virus STRAIN FUSHIMI,11195,12
Hendra virus ISOLATE HORSE / AUSTRALIA / HENDRA / 1994,928303,76
Human parainfluenza virus 2 STRAIN TOSHIBA,11214,15
Lymphocytic choriomeningitis virus STRAIN ARMSTRONG,11624,353
Measles virus STRAIN SCHWARZ,132487,478
Human herpesvirus 5 (Human cytomegalovirus) STRAIN TOWNE,10363,23
Influenza A virus STRAIN A / TEXAS / 36 / 1991 (H1N1),380964,68
Human herpesvirus 5 (Human cytomegalovirus) STRAIN MERLIN,295027,1997
Influenza A virus STRAIN A / BREVIG MISSION / 1 / 1918 (H1N1),88776,29
Influenza A virus STRAIN A / HONG KONG / 156 / 97 (H5N1),130763,117
Influenza A virus STRAIN A / CHICKEN / NAKORN-PATOM / THAILAND / CU-K2 / 2004 (H5N1),270485,5
Dengue virus 2 STRAIN 16681-PDK53,31635,556
Marburg virus STRAIN MUSOKE,33727,26
Influenza A virus STRAIN A / CALIFORNIA / 04 / 2009 (H1N1),641501,3
Sandfly fever Sicilian virus,28292,51
Bovine viral diarrhea virus 1,11099,6
Influenza A virus STRAIN A / CHICKEN / CHINA / 27402 / 1997 (H5N1),680716,45
La Crosse virus ISOLATE L78,796210,87
Murid herpesvirus 1,10366,13
Newcastle disease virus STRAIN B1 / 48,652953,11
strain C3H (mmtvc),11759,2
Human immunodeficiency virus 1 (HIV1) ISOLATE SF162,11691,123
Rubella virus STRAIN THERIEN,11045,2
Rubella virus STRAIN RA27 / 3 VACCINE,11044,4
Human coronavirus 229E,11137,3
Avian erythroblastosis virus STRAIN SLOAN-KETTERING,11862,1
Neisseria meningitidis SEROGROUP B STRAIN MC58,122586,17
Edwardsiella tarda,636,1
Chlamydia trachomatis STRAIN D / UW-3 / CX,272561,336
Finegoldia magna,1260,1
Mycobacterium avium STRAIN 104,243243,2
Salmonella enterica SUBSPECIES ENTERICA SEROVAR TYPHIMURIUM STRAIN 14028S,588858,7
Brucella melitensis BIOTYPE 1 STRAIN 16M,224914,2
Porphyromonas gingivalis STRAIN W83,242619,2
Human immunodeficiency virus 2 (HIV2) ISOLATE GHANA-1,11717,2
Simian immunodeficiency virus ISOLATE PBJ14 / BCL-3,11738,2
Human rubulavirus 2,1979160,2
Mumps virus STRAIN ENDERS,11167,3
Measles virus,11234,8
strain Onderstepoort (cdvo),11233,2
Rinderpest virus STRAIN RBOK,36409,3
strain Sa (rind-sa),11241,2
Canine morbillivirus,11232,3
Peste-des-petits-ruminants virus (Peste-des-petits-ruminants virus),2593991,2
Proteus vulgaris,585,2
Moloney murine leukemia virus,11801,8
Encephalomyocarditis virus,12104,2
Hepatitis C virus SUBTYPE 1B,31647,12
Myxoma virus STRAIN LAUSANNE,31530,4
Foot-and-mouth disease virus - TYPE O,12118,2
Influenza A virus  STRAIN A / Moscow / 10 / 1999 (H3N2),480019,1
Candida tropicalis STRAIN ATCC MYA-3404,294747,3
Sendai virus  STRAIN Z,11198,1
Bordetella bronchiseptica STRAIN RB50,257310,2
Burkholderia thailandensis STRAIN E264,271848,1
Hepatitis B virus SUBTYPE ADR,106820,1
Bovine viral diarrhea virus 1 ISOLATE NADL,11100,1
Influenza A virus  STRAIN A / Hatay / 2004 (H5N1),303316,1
Influenza A virus  STRAIN A / California / 08 / 2009 (H1N1),642261,1
Murine minute virus STRAIN MVM PROTOTYPE,648235,7
Borna disease virus STRAIN V,928296,2
Phlebovirus JS2010-014,1205899,3
Classical swine fever virus STRAIN BRESCIA,11098,1
Simian rotavirus A STRAIN SA11-H96,450149,1
Rotavirus sp.,10970,3
Pasteurella multocida,747,1
Dengue virus 2 STRAIN 16681,31634,323
Phlebovirus WCH/97/HN/China/2011,1173018,2
Murine cytomegalovirus STRAIN SMITH,10367,1
Human herpesvirus 6 STRAIN GS,10369,1
Human T-lymphotropic virus 1 ISOLATE CARIBBEAN,11927,150
Human T-cell lymphotrophic virus TYPE 2,11909,67
SFTS virus HB29,992212,3
Human papillomavirus TYPE 92 (HPV92),211787,1
Human papillomavirus TYPE 4 (HPV4),10617,1
Human papillomavirus TYPE 37 (HPV37),37958,1
Human papillomavirus TYPE 93 (HPV93),247268,1
Human papillomavirus TYPE 38 (HPV38),37959,20
Human papillomavirus TYPE 96 (HPV96),247269,1
Streptococcus equi SUBSPECIES EQUI,148942,1
Hepatitis C virus ISOLATE HCR6,421879,2
Hepatitis E virus genotype 1 (isolate Human/India/Hyderabad),512346,117
Simian immunodeficiency virus (siv),11723,6
Gallid alphaherpesvirus 2,10390,14
Gallid herpesvirus 1 STRAIN MD5,10389,13
Human papillomavirus TYPE 5 (HPV 5),333923,329
Human polyomavirus 1,1891762,39
Human papillomavirus TYPE 33 (HPV 33),10586,267
Hog cholera virus STRAIN ALFORT,11097,93
Bovine herpesvirus TYPE 1 / STRAIN JURA,31518,4
Bovine herpesvirus TYPE 1.1,79889,1
Bovine alphaherpesvirus 1,10320,2
Bovine herpesvirus TYPE 1.1 / STRAIN P8-2,10324,1
Bovine gammaherpesvirus 4,10385,1
Bovine herpesvirus TYPE 1.1 (STRAIN COOPER),10323,3
Dengue virus 2,11060,130
Alkhumra hemorrhagic fever virus,172148,43
Kunjin virus STRAIN MRM61C,11078,44
Tick-borne encephalitis virus,11084,38
Japanese encephalitis virus,11072,9
Dengue virus 1,11053,56
Influenza A virus STRAIN A / TURKEY / 651242 / 2006 (H5N1),440390,13
Influenza A virus STRAIN A / CHICKEN / SCOTLAND / 1959 (H5N1),402527,74
Influenza A virus STRAIN A / CHICKEN / KURGAN / 3 / 2005 (H5N1),363744,68
