Virus,taxID,proteinNum
Influenza A virus STRAIN A / VIETNAM / 1194 / 2004 (H5N1),644788,65
Influenza A virus STRAIN A / EQUINE / PRAGUE / 1 / 1956 (H7N7),380337,40
Influenza A virus STRAIN A / CHICKEN / GUANGDONG / 6 / 97 (H9N2),329599,39
Human papillomavirus TYPE 70 (HPV70),39457,3
Human papillomavirus TYPE 39 (HPV 39),10588,179
Human papillomavirus TYPE 35 (HPV35),10587,2
Influenza A virus STRAIN A / TURKEY / CANADA / 1963 (H6N8),387262,1
Human T-lymphotropic virus 1 ISOLATE AFRICAN,39015,5
Human papillomavirus TYPE ME180,10602,1
Human papillomavirus TYPE 68 (HPV68),45240,1
Human papillomavirus TYPE 26 (HPV26),333762,1
Human papillomavirus TYPE 51 (HPV51),10595,1
Influenza A virus STRAIN A / CHICKEN / GERMANY / N / 1949 (H10N7),382838,1
Influenza A virus STRAIN A / TURKEY / BETHLEHEM-GLILIT / 1492-B / 1982 (H1N1),31663,1
Sheeppox virus STRAIN KS-1,10269,2
Tylonycteris bat coronavirus HKU4,694007,1
Pipistrellus bat coronavirus HKU5,694008,1
Human immunodeficiency virus 1 (HIV1) GROUP N ISOLATE YBF106,388819,1
Simian immunodeficiency virus ISOLATE EK505,388912,1
African swine fever virus ISOLATE WARTHOG / NAMIBIA / WART80 / 1980,561444,1
Human T-cell leukemia virus 1 ISOLATE MELANESIA MEL5 SUBTYPE C,402046,1
Human T-cell leukemia virus 3 STRAIN  Pyl43,406769,3
Rabies virus STRAIN vnukovo-32,45418,1
Elephantid herpesvirus 1 (isolate Kiba),654902,1
Suid alphaherpesvirus 1,10345,5
Equine herpesvirus TYPE 1 / STRAIN AB4P,31520,1
Equine herpesvirus  1 (Equid herpesvirus  1) STRAIN KENTUCKY A,10329,4
Equine herpesvirus TYPE 2 / STRAIN 86/87,82831,3
Equid alphaherpesvirus 1,10326,4
Classical swine fever virus ALFORT / 187,358769,1
Influenza A virus STRAIN A / NEW YORK / 1682 / 2009 (H1N1),643960,368
Influenza A virus  STRAIN A / Vietnam / 1203 / 2004 (H5N1),284218,192
Mycoplasma fermentans,2115,1
Mycoplasma pulmonis STRAIN UAB CTIP,272635,2
Human papillomavirus TYPE 9 (HPV 9),10621,338
Human papillomavirus 6 (HPV 6),31552,118
Human papillomavirus TYPE 32 (HPV 32),333763,109
Zaire Ebolavirus,186538,2
Mycoplasma hyorhinis,2100,2
Clostridium tetani STRAIN E88,212717,2
Influenza A virus STRAIN A / QUEENSLAND / 7 /70 (H3N2),221016,1
Citrobacter rodentium STRAIN ICC168,637910,21
Mycoplasma hyopneumoniae STRAIN 232,295358,1
Mycoplasma hyopneumoniae STRAIN J,262719,1
Human immunodeficiency virus 1 ISOLATE YU2,362651,143
Plasmodium falciparum STRAIN CAMP/Malaysia,5835,1
Candida parapsilosis STRAIN CDC 317,578454,3
Avian infectious bronchitis virus STRAIN BEAUDETTE,11122,3
Sindbis virus,11034,102
Staphylococcus aureus STRAIN Mu50 / ATCC 700699,158878,1
Ectromelia virus,12643,7
Vibrio cholerae,666,1
strain 434/Bu / ATCC VR-902B (chlt2),471472,1
Zaire ebolavirus STRAIN 1995,128951,3
Orf virus STRAIN NZ2,10259,1
Human immunodeficiency virus 1 (HIV1) GROUP M SUBTYPE F1 ISOLATE 93BR020,388814,1
Human immunodeficiency virus 1 (HIV1) GROUP M SUBTYPE H ISOLATE 90CF056,388826,1
Influenza A virus STRAIN A / hvPR8 / 34 (H1N1),437607,1
Hepatitis D virus ISOLATE D380,31762,156
Hepatitis B virus SUBTYPE ADYW,10419,1
Orf virus STRAIN SA00,647330,6
Merkel cell polyomavirus,493803,98
strain ATCC 700396 / NCK56 / N2 / NCFM (lacac),272621,1
Rous sarcoma virus,11886,5
Legionella pneumophila,446,4
Neisseria meningitidis,487,2
Human immunodeficiency virus 2 (HIV2),11709,2
Yaba-like disease virus,132475,2
Woodchuck hepatitis virus,35269,1
Human spumaretrovirus,11963,2
Human herpesvirus 5 STRAIN TOLEDO,311339,3
Hepatitis B virus SUBTYPE ADW2,10408,1
Streptococcus mutans,1309,1
Human herpesvirus 6 STRAIN Z29,36351,5
Human herpesvirus 2,10310,6
Listeria monocytogenes serotype 1/2a (lismg),1334565,3
Chikungunya virus,37124,35
Crimean-Congo hemorrhagic fever virus STRAIN IbAr10200,652961,3
Escherichia coli O157:H7 str. EDL933 (escherichia coli o157:h7 str. edl933),155864,2
Leishmania major (leima),5664,1
Simian immunodeficiency virus - sm (simian immunodeficiency virus - sm),11712,6
Plasmodium vivax STRAIN SAL-1,126793,4
Influenza B virus STRAIN B / LEE / 1940,518987,8
Macacine gammaherpesvirus 4,45455,1
Toscana virus,11590,1
African swine fever virus ISOLATE MALAWI LIL 20 / 1,10500,3
Human betacoronavirus 2C EMC / 2012,1235996,5
Elizabethkingia miricola,172045,2
Friend murine leukemia virus ISOLATE FB29,11797,1
Listeria monocytogenes,1639,2
Orf virus,10258,7
Murine coronavirus STRAIN A59,11142,5
Simian immunodeficiency virus (SIV) ISOLATE AGM / CLONE GRI-1,31684,18
strain MGAS6180 (strain MGAS6180),319701,2
isolate ZIKV/Human/Cambodia/FSS13025/2010 (ZIKVK),2316109,386
ED43-NS5A (ed43-ns5a),945062,35
strain RSA 493 / Nine Mile phase I (coxbu),227377,220
strain Mr 766 (zikv),64320,1541
Streptococcus dysgalactiae,1334,1
Coxsackievirus B3 STRAIN WOODRUFF,103904,3
Human rhinovirus 14 (hrv14),12131,1
strain S23 (Uuk),487099,39
strain A/Northern Territory/60/1968 H3N2 (strain NT60),384505,1
Human coronavirus OC43 (HCoV-OC43),31631,13
Hepatitis delta virus (hdv),12475,270
strain ATCC 35801 / TMC 107 / Erdman (strain ATCC 35801 / TMC 107 / Erdman),652616,184
Human metapneumovirus STRAIN CAN97-83,694067,2
isolate United Kingdom/H123990006/2012 (Betacoronavirus England 1),1263720,1
SARS-COV-2,2697049,336
SARS coronavirus Urbani (SARS coronavirus Urbani),228330,2
Human herpesvirus 1 STRAIN PATTON,10308,1
Variola virus ISOLATE HUMAN / INDIA / Ind3 / 1967,587200,19
Corynephage omega,10714,1
strain IL1403 (lacla),272623,1
Simian retrovirus SRV-1 (srv1),11942,1
Human adenovirus E,130308,2
Human echovirus 7,46018,1
Measles virus STRAIN EDMONSTON-B,70146,12
Avian myeloblastosis virus (AMV),11866,2
Streptococcus pyogenes SEROTYPE M49,301452,1
Pneumocystis carinii,4754,1
Hepatitis C virus ISOLATE GLASGOW,329389,1
Influenza A virus  STRAIN A / Hong Kong / 482 / 97 (H5N1),155218,1
Influenza A virus  STRAIN A / Wisconsin / 67 / 2005 (H3N2),393902,1
Influenza A virus  STRAIN A / Solomon Islands / 3 / 2006 (H1N1),464623,1
Bovine rotavirus STRAIN RF,10933,1
Human orthopneumovirus,11250,1
Human papillomavirus TYPE 20 (HPV20),31547,1
Chandipura virus STRAIN I653514,11273,8
Pasteurella multocida SUBSPECIES MULTOCIDA STRAIN PM70,272843,1
Dengue virus 1 STRAIN WESTERN PACIFIC,11059,1
Influenza A virus (669984),669984,1
Influenza A virus (H7N9),1663996,1
Haemophilus influenzae STRAIN 3655,375177,1
Haemophilus influenzae STRAIN 10810,862964,2
Human immunodeficiency virus 1 (HIV1) STRAIN UGANDAN / ISOLATE U455,11703,127
Human immunodeficiency virus 1 (HIV1) GROUP M SUBTYPE G ISOLATE SE6165Â (HIV-1),388824,2
Human immunodeficiency virus 1 (HIV1) ISOLATE Z2 / CDC-Z34,11683,97
Hepatitis B virus GENOTYPE H SUBTYPE ADW4 ISOLATE NICARAGUA / 2928 NIC / 1997,489541,1
Human immunodeficiency virus 1 (HIV1) ISOLATE WMJ2,11705,62
Influenza A virus STRAIN A / GF / HK / 38 / 2002 (H5N1),284208,1
Cowpox virus,10243,3
Clostridium botulinum STRAIN Okra / TYPE B1,498213,1
Rabbitpox virus,32606,2
Vesicular stomatitis virus SEROTYPE NEW JERSEY / STRAIN OGDEN,11283,3
Vesicular stomatitis virus,11276,5
Simian immunodeficiency virus (SIV) - agm. tan-1,349975,1
Human coronavirus NL63,277944,2
Neisseria meningitidis SEROGROUP B,491,1
Anaplasma phagocytophilum STRAIN HZ,212042,2
Human adenovirus 36,46936,2
Theileria annulata,5874,1
Legionella pneumophila STRAIN Paris,297246,1
Human klassevirus 1 (Human klassevirus 1),655603,1
strain Harris (HPeV-1),103911,1
Zika virus (isolate ZIKV/Human/French Polynesia/10087PF/2013),2043570,367
SARS coronavirus TJF (SARS coronavirus TJF),284672,1
bat coronavirus  RaTG13 (bat coronavirus  RaTG13),2709072,1
Bat coronavirus HKU9 (BtCoV-2),694006,1
SARS coronavirus PC4-145 (SARS coronavirus PC4-145),296839,1
Severe acute respiratory syndrome (SARS) coronavirus,305401,29
Influenza A virus STRAIN A / TURKEY / OREGON / 1971 (H7N3),385636,1
Papiine herpesvirus 1 (Cercopithecine herpesvirus 12),106332,4
Hepatitis D virus ISOLATE AMERICAN,10422,1
Rous sarcoma virus STRAIN SCHMIDT-RUPPIN D,269448,3
Human immunodeficiency virus 2 (HIV2) ISOLATE D205,11716,1
Hepatitis B virus SUBTYPE ADW4 / STRAIN BRAZIL / ISOLATE W4B,45410,2
Hepatitis C virus SUBTYPE 1A,31646,3
Human immunodeficiency virus 2 (HIV2) ISOLATE BEN,11714,24
Human immunodeficiency virus 1 (HIV1) ISOLATE NDK,11695,92
Human adenovirus 7,10519,8
Human foamy virus,11641,2
Tula orthohantavirus,1980494,2
Bovine leukemia virus,11901,12
Seoul virus STRAIN SR11,11610,4
Human adenovirus 1,10533,3
Mycoplasma arthritidis,2111,2
Human adenovirus 40,28284,2
Molluscum contagiosum virus 1,10280,11
Streptococcus intermedius,1338,1
Human poliovirus 1,12080,1
Citrobacter rodentium,67825,1
Equine infectious anemia virus,11665,2
Chicken anemia virus,12618,1
Hantaan virus STRAIN 76-118,11602,6
Human rhinovirus 2,12130,1
Hepatitis B virus STRAIN LSH / ISOLATE CHIMPANZEE,10414,1
Clostridium phage c-st,12336,1
Human immunodeficiency virus 1 (HIV1) ISOLATE BH5,11682,100
Human immunodeficiency virus 1 (HIV1) ISOLATE BH8,11684,82
Human immunodeficiency virus 1 (HIV1) ISOLATE BRAIN,11693,80
Human immunodeficiency virus 1 (HIV1) ISOLATE CDC-451,11687,107
Human echovirus 11,12078,1
Human immunodeficiency virus 1 (HIV1) ISOLATE JH3,11694,88
Human immunodeficiency virus 1 (HIV1) ISOLATE JRCSF,11688,136
Human immunodeficiency virus 1 ISOLATE lw12.3,82834,89
Human immunodeficiency virus 1 (HIV1) ISOLATE MAL,11697,138
Human immunodeficiency virus 1 ISOLATE NIT-A,36376,48
Human immunodeficiency virus 1 (HIV1) ISOLATE OYI,11699,134
Human immunodeficiency virus 1 (HIV1) ISOLATE RF / HAT,11701,137
Human immunodeficiency virus 1 (HIV1) ISOLATE SC,11702,130
Human immunodeficiency virus 1 (HIV1) ISOLATE SF33,11690,122
Human immunodeficiency virus 1 (HIV1) ISOLATE Z-84,11681,122
Human immunodeficiency virus 1 (HIV1) ISOLATE ZAIRE 3,11680,95
Human immunodeficiency virus 1 (HIV1) ISOLATE ZAIRE HZ321,11692,121
Human rotavirus SEROTYPE 1 / STRAIN WA,10962,2
Japanese encephalitis virus STRAIN JAOARS982,11075,2
Puumala virus STRAIN SOTKAMO / v-2969 / 81,39002,3
Rabies virus STRAIN HEP-FLURY,11296,1
Influenza A virus STRAIN A / ENGLAND / 878 / 1969 (H3N2),387147,2
Human immunodeficiency virus 1 (HIV1) ISOLATE MFA,11704,6
Human immunodeficiency virus 1 ISOLATE KB-1,36375,6
Human immunodeficiency virus 1 ISOLATE WMJ1,31678,6
Mokola virus,12538,4
Hendra virus,63330,1
Staphylococcus phage 42D.m,10715,1
Vaccinia virus STRAIN Wyeth,130666,1
Aichivirus A,72149,1
Influenza A virus STRAIN A / WSN / 1933 TS61 (H1N1),370129,96
Influenza A virus STRAIN A / Qa / THAILAND / 57 / 2004 (H5N1),284213,17
Influenza A virus STRAIN A / UDORN / 1972 (H3N2),385599,75
Influenza A virus STRAIN A / CHICKEN / NETHERLANDS / 1 / 03 (H7N7),251307,40
Bluetongue virus,40051,1
Tioman virus,162013,1
Influenza A virus STRAIN A / MIGRATORY DUCK / HONG KONG / MPS180 / 2003 (H4N6),442553,28
Rabies virus STRAIN PASTEUR VACCIN,103929,5
Human respiratory syncytial virus STRAIN S-2,410078,4
Seoul orthohantavirus,1980490,8
Porcine rubulavirus,53179,1
Influenza A virus STRAIN A / VIETNAM / 1196 / 2004 (H5N1),261268,24
Infectious bursal disease virus ISOLATE CHICKEN / UK / UK661 / 1989,644440,1
Equine arteritis virus STRAIN BUCYRUS,299386,15
African swine fever virus (ASFV) STRAIN BA71V,10498,3
Human mastadenovirus C,129951,10
Influenza A virus STRAIN A / NEW YORK / 392 / 2004 (H3N2),335341,1
Fowlpox virus STRAIN NVSL,928301,1
Reston ebolavirus STRAIN Reston (1989),386032,3
Visna/maedi virus STRAIN KV1772,36374,2
Influenza A virus STRAIN A / HONG KONG / 43 / 1975 (H3N2),351266,5
Equine infectious anemia virus CLONE CL22,31675,2
UR2 Sarcoma virus,354090,1
Influenza A virus STRAIN A / CANTERBURY / 02 / 2005 (H3N2),353437,2
Walleye dermal sarcoma virus,39720,5
Sendai virus STRAIN OHITA,302272,3
Mumps virus STRAIN MIYAHARA VACCINE,11171,3
Menangle virus,152219,1
Influenza A virus STRAIN A / MALLARD / NETHERLANDS / 12 / 2000 (H7N3),352515,2
Yaba monkey tumor virus STRAIN VR587,928314,1
Human herpesvirus 2 STRAIN 333,10313,7
Influenza A virus STRAIN A / NEW YORK / 238 / 2005 (H3N2),335361,2
Influenza A virus STRAIN A / BEIJING / 39 / 1975 (H3N2),383596,2
Bunyamwera virus,35304,1
Measles virus STRAIN EDMONSTON-ZAGREB,70149,2
Mapuera rubulavirus,1979163,1
Semliki forest virus,11033,15
Influenza A virus STRAIN A / SEAL / MASS / 1 / 1980 (H7N7),384493,2
Bovine immunodeficiency virus (BIV) ISOLATE R29,417296,1
Influenza A virus STRAIN A / THAILAND /1 / KAN-1 / 2004 (H5N1),266827,1
Bluetongue virus SEROTYPE 10 / ISOLATE AMERICAN,10900,4
Influenza A virus STRAIN A / CHICKEN / ROSTOCK / 45 / 1934 (H7N1),402524,3
Influenza A virus STRAIN A / lvPR8 / 34 (H1N1),437606,1
Myxoma virus,10273,1
Influenza A virus STRAIN A / SWINE / WISCONSIN / 1 / 1967 (H1N1),382855,3
Jaagsiekte sheep retrovirus,11746,2
Respiratory syncytial virus,12814,3
Human adenovirus F,130309,1
Aichi virus 1,1313215,2
Small ruminant morbillivirus,31604,1
Human enterovirus 71 STRAIN 7423 / MS / 87,103922,28
Murine herpesvirus 72,135748,2
Influenza A virus STRAIN A / PARIS / 908 97 (H3N2),158611,200
Alphapapillomavirus 9,337041,4
Influenza A virus STRAIN A / KOL / 2086 / 2009 (H1N1),795813,1
Herpes simplex virus TYPE 1 / STRAIN RH2,946522,4
Influenza A virus STRAIN A / REASSORTANT / IGYRP2 (H3N2),997563,1
Crimean-Congo hemorrhagic fever orthonairovirus,1980519,1
Yersinia pseudotuberculosis,633,1
Human adenovirus 41,10524,5
Equid gammaherpesvirus 2,12657,1
Plasmodium falciparum STRAIN HB3,137071,1
Streptococcus agalactiae STRAIN NEM316,211110,1
Mycoplasma genitalium STRAIN G37,243273,1
Orgyia pseudotsugata nucleopolyhedrovirus,262177,1
Pan troglodytes foamy virus,298339,1
Escherichia coli STRAIN APEC O1,405955,1
Influenza A virus STRAIN A / CHICKEN / GUANGDONG / 1 / 2001 (H5N1),416571,1
Hepatitis B virus GENOTYPE C SUBTYPE AD ISOLATE JAPAN / S-179 / 1988,489468,1
Hepatitis E virus ISOLATE HETIAN,652674,11
Moraxella catarrhalis STRAIN BBH18,1236608,1
Human adenovirus  17,46922,2
Human adenovirus 18,10528,5
Human adenovirus  19,28278,2
Human adenovirus  23,46925,1
Human adenovirus  24,46926,2
Human adenovirus  28,46930,5
Human adenovirus  30,46932,6
Human adenovirus  39,46935,2
Human adenovirus  43,46938,4
Human adenovirus  47,46942,3
Human adenovirus  37,52275,3
Human mastadenovirus D,130310,1
Human adenovirus  51,245072,2
Human adenovirus  55,714978,1
Human adenovirus  58,980087,1
Simian immunodeficiency virus ISOLATE MAC239,11711,1
Human adenovirus 4,28280,1
Listeria monocytogenes STRAIN 10403S,393133,1
Dengue virus 4 STRAIN PHILIPPINES / H241 / 1956,408686,35
Dengue virus 3 STRAIN PHILIPPINES / H87 / 1956,408870,34
Rotavirus A ISOLATE RVA / HUMAN / BELGIUM / B4106 / 2000 / G3P11 [14],578843,1
